English,Mon,Original_Definition
Vi.  စဵုစး၊  ဒစဵုဒစး၊  ဟီုဂးသဳကၠဳဒစဵုဒစး။  remonstrance   ဒဒှ်မဒစဵုဒစး။,remonstrate,vi.  စဵုစး၊  ဒစဵုဒစး၊  ဟီုဂးသဳကၠဳဒစဵုဒစး။  remonstrance (n)  ဒဒှ်မဒစဵုဒစး။
Vi.  စွေက်၊  သွေက်အာ။  ၂။  အောန်စှ်ေကၠုၚ်၊  ဇြဟတ်အောန်ကၠုၚ်၊  ယုတ်ဒေက်ကၠုၚ်။  n.  ဒဒှ်မယုတ်ဒေက်ကၠုၚ်၊  ဒဒှ်မဆုတ်ယုတ်စှ်ေကၠုၚ်။  the wanning of the moon.   ဂိတုစွေက်။,wane,vi.  စွေက်၊  သွေက်အာ။  ၂။  အောန်စှ်ေကၠုၚ်၊  ဇြဟတ်အောန်ကၠုၚ်၊  ယုတ်ဒေက်ကၠုၚ်။  n.  ဒဒှ်မယုတ်ဒေက်ကၠုၚ်၊  ဒဒှ်မဆုတ်ယုတ်စှ်ေကၠုၚ်။  the wanning of the moon. (n)  ဂိတုစွေက်။
Vi.  စှ်ေအာ။  ၂။  သတ်စှ်ေ၊  ခလိုၚ်စှ်ေ။  ၃။  တိသတ်စှ်ေ။  ၄။  ညိၚ်သာစှ်ေအာ။  ၅။  ပြေအာ။  subsidence   ဒဒှ်မညိၚ်သာစှ်ေအာ၊  ဒဒှ်မပြေအာ။,subside,vi.  စှ်ေအာ(ဍာ်ဇၞော်)။  ၂။  သတ်စှ်ေ၊  ခလိုၚ်စှ်ေ(တိ)။  ၃။  တိသတ်စှ်ေ(ဒဒန်)။  ၄။  ညိၚ်သာစှ်ေအာ(ကျာလဗိုတ်)။  ၅။  ပြေအာ(ဒေါသ)။  subsidence (n)  ဒဒှ်မညိၚ်သာစှ်ေအာ၊  ဒဒှ်မပြေအာ။
Vi.  စၞောန်၊  ချူတ္ၜေဟ်၊  ဟီုတ္ၜေဟ်။,allude,vi.  စၞောန်၊  ချူတ္ၜေဟ်၊  ဟီုတ္ၜေဟ်။
Vi.  ဆက်ကၠောန်ဟွံဖျံတဲ၊  ကယျာန်စးသွက်ဂွံပလေဝ်ပလေတ်။  ၂။  ဆက်တုဲတန်ဒၟံၚ်၊  ဒုၚ်ဗွဲဍာ်ဇမၠိၚ်။  persistence   ဒဒှ်မဗိုန်ဇၟံ။  persistent   မဗိုန်ဇၟံ၊  မဆက်တန်ကြန်ဒၟံၚ်၊  မဂၠိၚ်သ္ၚောဲ။  persistently   နဒဒှ်ဗိုန်ဗိုန်ခိုၚ်ခိုၚ်။,persist,vi.  ဆက်ကၠောန်ဟွံဖျံတဲ၊  ကယျာန်စးသွက်ဂွံပလေဝ်ပလေတ်။  ၂။  ဆက်တုဲတန်ဒၟံၚ်၊  ဒုၚ်ဗွဲဍာ်ဇမၠိၚ်။  persistence (n)  ဒဒှ်မဗိုန်ဇၟံ။  persistent (adj)  မဗိုန်ဇၟံ၊  မဆက်တန်ကြန်ဒၟံၚ်၊  မဂၠိၚ်သ္ၚောဲ။  persistently (adv)  နဒဒှ်ဗိုန်ဗိုန်ခိုၚ်ခိုၚ်။
Vi.  ဆက်စပ်ဒၟံၚ်ကဵုတွဵုဒနက်၊  နွံကဵုတွဵုဒနက်မွဲဖစပ်။,abut,vi.(-tt-)  ဆက်စပ်ဒၟံၚ်ကဵုတွဵုဒနက်၊  နွံကဵုတွဵုဒနက်မွဲဖစပ်။
Vi.  ဆက်ဆောံဟီုဂး ဟွံပါ်ကဆံၚ်ကဵု မၞိဟ်ကဆံၚ်သဝ်နူဇကု၊  ဇံသဝ်ဖျေံဇကုဇကု။  ၂။  ရေၚ်တၠုၚ်ကၠောန်ဏာ မဟွံဒးရးကဵုဖဵုဂုန်စရာဲဇကု။  condescension   ဒဒှ်မဇံသဝ်ဖျေံဇကုဇကု။,condescend,vi.  ဆက်ဆောံဟီုဂး ဟွံပါ်ကဆံၚ်ကဵု မၞိဟ်ကဆံၚ်သဝ်နူဇကု၊  ဇံသဝ်ဖျေံဇကုဇကု။  ၂။  ရေၚ်တၠုၚ်ကၠောန်ဏာ မဟွံဒးရးကဵုဖဵုဂုန်စရာဲဇကု။  condescension (n)  ဒဒှ်မဇံသဝ်ဖျေံဇကုဇကု။
Vi.  ဆက်တုဲကွာ်၊  ကၠောန်ဒၟံၚ်သိုက်သိုက်သဳသဳဟွံဇူထောံ။  plodder   မၞိဟ်ကၠောန်ကမၠောန်သိုက်သိုက်သဳသဳ။,plod,vi.  ဆက်တုဲကွာ်၊  ကၠောန်ဒၟံၚ်သိုက်သိုက်သဳသဳဟွံဇူထောံ။  plodder (n)  မၞိဟ်ကၠောန်ကမၠောန်သိုက်သိုက်သဳသဳ။
Vi.  ဆုတ်ကလေၚ်လ္ပာ်လက္ကရဴ၊  ဆုတ်လဟုတ်ယုတ်ဒေက်စှ်ေ။  retrogression   ဒဒှ်ကလေၚ်ပၠန်ဒဇက်လ္ပာ်လက္ကရဴ၊  ဒဒှ်မဆုတ်လဟုတ်ယုတ်ဒေက်စှ်ေ။  retrogressive   မလေပ်သကဵုဆုတ်လဟုတ်စှ်ေ။,retrogress,vi.  ဆုတ်ကလေၚ်လ္ပာ်လက္ကရဴ၊  ဆုတ်လဟုတ်ယုတ်ဒေက်စှ်ေ။  retrogression (n)  ဒဒှ်ကလေၚ်ပၠန်ဒဇက်လ္ပာ်လက္ကရဴ၊  ဒဒှ်မဆုတ်လဟုတ်ယုတ်ဒေက်စှ်ေ။  retrogressive (adj)  မလေပ်သကဵုဆုတ်လဟုတ်စှ်ေ။
Vi.  ဆုတ်စ္ဍးတိတ်အာ၊  သ္ၚောဲသ္ၚောဲအာ။  ၂။  အောန်စှ်ေ၊  သဝ်စှ်ေ။  ၃။  ကချေတ်အာလ္ပာ်လက္ကရဴ။,recede,vi.  ဆုတ်စ္ဍးတိတ်အာ၊  သ္ၚောဲသ္ၚောဲအာ။  ၂။  အောန်စှ်ေ၊  သဝ်စှ်ေ။  ၃။  ကချေတ်အာလ္ပာ်လက္ကရဴ။
Vi.  ဇီ၊  ဒဇူ၊  ဇွော်စှ်ေ။  seepage   ဒဒှ်မဇီ၊  ဒဒှ်မဒဇူ၊  ဒဒှ်မဇွော်စှ်ေ။,seep,vi.  ဇီ၊  ဒဇူ၊  ဇွော်စှ်ေ။  seepage (n)  ဒဒှ်မဇီ၊  ဒဒှ်မဒဇူ၊  ဒဒှ်မဇွော်စှ်ေ။
Vi.  ဇြဟတ်ဟွံမွဲဂဲါဇဲဒၟံၚ်၊  ဒှ်ဒၟံၚ်ဒဒိုက်စိုတ်ဟိုတ်နူအၚပ်စိုတ်မွဲမွဲ၊  ဍောၚ်ၜိုတ်လ္ၚိုပ်လ္ၚာ။,languish,vi.  ဇြဟတ်ဟွံမွဲဂဲါဇဲဒၟံၚ်၊  ဒှ်ဒၟံၚ်ဒဒိုက်စိုတ်ဟိုတ်နူအၚပ်စိုတ်မွဲမွဲ၊  ဍောၚ်ၜိုတ်လ္ၚိုပ်လ္ၚာ။
Vi.  ဇၟန်၊  ခၞံပကောံပကေဝ်ချူ။  compilation   ပွမခၞံပကောံပကေဝ်၊  သံၚ်ဟာရ၊  ပွမခၞံပြကိုဟ်။,compile,vi.  ဇၟန်၊  ခၞံပကောံပကေဝ်ချူ။  compilation (n)  ပွမခၞံပကောံပကေဝ်၊  သံၚ်ဟာရ၊  ပွမခၞံပြကိုဟ်။
Vi.  ဍာ်ကံတိတ်။  n.  ဍာကံ၊  ဍာ်ကသှ်၊  ဍာ်ပါၚ်။  ၂။  မၞိဟ်သွံရာန်စဍိက်။,slaver,vi.  ဍာ်ကံတိတ်။  n.  ဍာကံ၊  ဍာ်ကသှ်၊  ဍာ်ပါၚ်။  ၂။  မၞိဟ်သွံရာန်စဍိက်။
Vi.  ဍာ်ဒဳစှ်ေ။  ၂။  စှ်ေကၠုၚ်၊  လျံစှ်ေ၊  တသောဝ်စှ်ေ၊  လှီုစှ်ေ။,ebb,vi.  ဍာ်ဒဳစှ်ေ။  ၂။  စှ်ေကၠုၚ်၊  လျံစှ်ေ၊  တသောဝ်စှ်ေ၊  လှီုစှ်ေ။
Vi.  ဍိုက်ကွဳစက်ဂၠံၚ်ဒး,hitchhike,"vi.  ဍိုက်ကွဳစက်ဂၠံၚ်ဒး,ဟွံသ္ဒးကဵုၚုဟ်မး။"
Vi.  တက်ကျာ၊  ဟီုဂးဂလာန်အလ္လာပသလ္လာပ၊  ဟီုဂလာန်ဆက်မုဟ်ပါၚ်၊  ဟီုဂလာန်ဆဵုကျာ။  n.  ပွမဟီုဂးဂလာန်ဆဵုကျာ၊  ပွမဟီုဂလာန်အလ္လာပသလ္လာပ။  chatty  မဂၠိၚ်ကဵုအရေဝ်၊  ဒဒှ်ပူဂဵုဟီုအရေဝ်ဂၠိုၚ်။  n.  နုၚ်။,chat,vi.  တက်ကျာ၊  ဟီုဂးဂလာန်အလ္လာပသလ္လာပ၊  ဟီုဂလာန်ဆက်မုဟ်ပါၚ်၊  ဟီုဂလာန်ဆဵုကျာ။  n.  ပွမဟီုဂးဂလာန်ဆဵုကျာ၊  ပွမဟီုဂလာန်အလ္လာပသလ္လာပ။  chatty (adj) မဂၠိၚ်ကဵုအရေဝ်၊  ဒဒှ်ပူဂဵုဟီုအရေဝ်ဂၠိုၚ်(ကျာဂၠိုၚ်)။  n.  နုၚ်။
Vi.  တန်တဴဒၟံၚ်၊  တန်တဴဂျိုၚ်ဒၟံၚ်လမျီု။  subsistence   ဒဒှ်မတန်တဴ၊  ဒဒှ်မတန်ဒၟံၚ်၊  နဲကဲဂယိုၚ်လမျီုမံၚ်စံၚ်စသုၚ်၊  ဝတ္တဏာ။,subsist,vi.  တန်တဴဒၟံၚ်၊  တန်တဴဂျိုၚ်ဒၟံၚ်လမျီု။  subsistence (n)  ဒဒှ်မတန်တဴ၊  ဒဒှ်မတန်ဒၟံၚ်၊  နဲကဲဂယိုၚ်လမျီုမံၚ်စံၚ်စသုၚ်၊  ဝတ္တဏာ။
Vi.  တန်ဒှ်သာ်ဂှ်၊  နွံလက်သန်ဂှ်၊  ထေၚ်ခယျကေတ်။  seemingly   နဒဒှ်မထေၚ်ခယျကေတ်။,seem,vi.  တန်ဒှ်သာ်ဂှ်၊  နွံလက်သန်ဂှ်၊  ထေၚ်ခယျကေတ်။  seemingly (adv)  နဒဒှ်မထေၚ်ခယျကေတ်။
Vi.  တန်ဒၟံၚ်ခရံၚ်ခရံၚ်ဒဂါတ်ဒဂါတ်၊  အာကၠုၚ်လ္ပာ်က္ဍိုပ်ထ္ပက်အာ။  ၂။  မသှ်ေတ္ၜက်ပြးအာနူက္ဍိုပ်။  straggler   မၞိဟ်အာဒၟံၚ်လ္ပာ်ဂတးဏာက္ဍိုပ်၊  မၞိဟ်သှ်ေတ္ၜက်ပြးအာနူက္ဍိုပ်။,straggle,vi.  တန်ဒၟံၚ်ခရံၚ်ခရံၚ်ဒဂါတ်ဒဂါတ်၊  အာကၠုၚ်လ္ပာ်က္ဍိုပ်ထ္ပက်အာ။  ၂။  မသှ်ေတ္ၜက်ပြးအာနူက္ဍိုပ်။  straggler (n)  မၞိဟ်အာဒၟံၚ်လ္ပာ်ဂတးဏာက္ဍိုပ်၊  မၞိဟ်သှ်ေတ္ၜက်ပြးအာနူက္ဍိုပ်။
Vi.  တသိုဟ်၊  ဗဂိုဟ်ပ္တိတ်ကျာလက်မုဟ်။  ၂။  က္ဍုဟ်မၠေံတုဲတၟာတ်လဝ်မုဟ်၊  ဒှ်ဒၞံၚ်ရှုဟ်ရှုဟ်ရှေဟ်ရှေဟ် ဟိုတ်နူစိုတ်က္တဵု။  n.  ဒဒှ်မဗဂိုဟ်နုဟ်၊  ဒဒှ်မဗဂိုဟ်ပ္တိတ်ကျာနူမုဟ်၊  ရမျှာၚ်တသိုဟ်ပ္တိတ်ကျာနူမုဟ်။  ၂။  ပၠံၚ်မကၠောန်လဝ်သွက်သ္ဂောံဂွံကျာ အခါက္ၜၚ်ဗၠိုပ်ဍာ်မနွံဒၟံၚ်အသၟဝ်ဍာ်။  snorter   အရာမဝါတ်ဂါတ်သ္ကာတ်မြဟ်။,snort,vi.  တသိုဟ်၊  ဗဂိုဟ်ပ္တိတ်ကျာလက်မုဟ်။  ၂။  က္ဍုဟ်မၠေံတုဲတၟာတ်လဝ်မုဟ်၊  ဒှ်ဒၞံၚ်ရှုဟ်ရှုဟ်ရှေဟ်ရှေဟ် ဟိုတ်နူစိုတ်က္တဵု။  n.  ဒဒှ်မဗဂိုဟ်နုဟ်၊  ဒဒှ်မဗဂိုဟ်ပ္တိတ်ကျာနူမုဟ်၊  ရမျှာၚ်တသိုဟ်ပ္တိတ်ကျာနူမုဟ်။  ၂။  ပၠံၚ်မကၠောန်လဝ်သွက်သ္ဂောံဂွံကျာ အခါက္ၜၚ်ဗၠိုပ်ဍာ်မနွံဒၟံၚ်အသၟဝ်ဍာ်။  snorter (n)  အရာမဝါတ်ဂါတ်သ္ကာတ်မြဟ်။
Vi.  တသောဝ်ဗက်စှ်ေအာ၊  တသောဝ်စှ်ေအာ၊  တသောဝ်တယျောဝ်၊  ရှောဲ၊  သဲ။  n.  ဒဒှ်မတသောဝ်စှ်ေ။  glider   က္ၜၚ်ကျာမဟၟဲကဵုစက်။,glide,vi.  တသောဝ်ဗက်စှ်ေအာ၊  တသောဝ်စှ်ေအာ၊  တသောဝ်တယျောဝ်၊  ရှောဲ၊  သဲ။  n.  ဒဒှ်မတသောဝ်စှ်ေ။  glider (n)  က္ၜၚ်ကျာမဟၟဲကဵုစက်။
Vi.  တသောဝ်။,slither,vi.  တသောဝ်။
Vi.  တိက်သၠိၚ်။  n.  ဒဒှ်မတိက်သၠိၚ်။,slumber,vi.  တိက်သၠိၚ်။  n.  ဒဒှ်မတိက်သၠိၚ်။
Vi.  တူရူ၊  ပတဝ်မုက်၊  သကဵုတဝ်ဒးမုက်။  confrontation   ပွမအေန်ဒၟံၚ်ညးသ္ကံ၊  အကာဲအရာစိုပ်အာကဆံၚ်က္ဍုဟ်မၠေံတုဲဂၠာဲသၞ၊  ဒဒှ်မတဝ်ဒးမုက်ညးသ္ကံ။,confront,vi.  တူရူ၊  ပတဝ်မုက်၊  သကဵုတဝ်ဒးမုက်။  confrontation (n)  ပွမအေန်ဒၟံၚ်ညးသ္ကံ(ဍုၚ်ၜါ၊ ဂကောံၜါ)၊  အကာဲအရာစိုပ်အာကဆံၚ်က္ဍုဟ်မၠေံတုဲဂၠာဲသၞ၊  ဒဒှ်မတဝ်ဒးမုက်ညးသ္ကံ။
Vi.  တောပ်ကၠတ်ကလၚ်။  eavesdropper   မၞိဟ်ကၠတ်တောပ်ကလၚ်။,eavesdrop,vi.  တောပ်ကၠတ်ကလၚ်။  eavesdropper (n)  မၞိဟ်ကၠတ်တောပ်ကလၚ်။
Vi.  တောပ်မၚ်မံၚ်၊  အောပ်ဗ္ဒတောပ်မၚ်မံၚ်။,lurk,vi.  တောပ်မၚ်မံၚ်၊  အောပ်ဗ္ဒတောပ်မၚ်မံၚ်။
Vi.  တွာ်၊  ကဝါ်ဇြဟတ်ဟွံမွဲဇဲဇာဲဒၟံၚ်။  dodderer   မၞိဟ်တွာ်အာကၠုၚ်ဇဲဇဲဇာဲဇာဲ။  doddery   မဇတဝ်ဇဝဝ်၊  မဟၟဲကဵုဓတ်သွက်ဂွံချဳဒရာၚ်တပ်တပ်။,dodder,vi.  တွာ်၊  ကဝါ်ဇြဟတ်ဟွံမွဲဇဲဇာဲဒၟံၚ်။  dodderer (n)  မၞိဟ်တွာ်အာကၠုၚ်ဇဲဇဲဇာဲဇာဲ။  doddery (adj)  မဇတဝ်ဇဝဝ်၊  မဟၟဲကဵုဓတ်သွက်ဂွံချဳဒရာၚ်တပ်တပ်။
Vi.  တၚ်ဟွံဒးဂၞပ်၊  ထ္ၜုတ်ထ္ၜေဲဟိုတ်နူဟွံဒးကဵုပၟိက်စိုတ်၊  ကရဳကရောတ်။,grouse,vi.  တၚ်ဟွံဒးဂၞပ်၊  ထ္ၜုတ်ထ္ၜေဲဟိုတ်နူဟွံဒးကဵုပၟိက်စိုတ်၊  ကရဳကရောတ်။
Vi.  တၚ်၊  တန်၊  တုန်လဝ်၊  ထတဴ၊  ပဒဒန်၊  ဗၟံၚ်၊  ဗျာပ်၊  သ္တန်၊  သှ်ေ၊  သၟိဟ်၊  သှ်ေသၟေဟ်။  ၂။  တၚ်၊  တၚ်ဒၟံၚ်အတိုၚ်ဂှ်၊  နွံဒၟံၚ်အတိုၚ်ဂှ်၊  မံၚ်ဒၟံၚ်အတိုၚ်ဂှ်။  remainder   အရာမသှ်ေသၟေဟ်ဒၟံၚ်၊  မၞိဟ်မသှ်ေသၟေဟ်ဒၟံၚ်၊  သၟေဟ်၊  အရာမသှ်ေတ္ၜက်၊  သှ်ေ၊  သှ်ေဇး၊  သှ်ေသၟိဟ်။  remains   အရာမသှ်ေသၟေဟ်၊  စၞမသှ်ေသၟေဟ်။  ၂။  အရာမသှ်ေသၟေဟ်နူကပေါတ်မလီုလာ်။  ၃။  ဇွမသှ်ေသၟေဟ်။  remains of a body.   ဇွ၊  ဇွမၞိဟ်၊  ဇကုမၞိဟ်ချိုတ်ချိုတ်။,remain,vi.  တၚ်(သတ်ဆု)၊  တန်၊  တုန်လဝ်၊  ထတဴ၊  ပဒဒန်၊  ဗၟံၚ်၊  ဗျာပ်၊  သ္တန်၊  သှ်ေ၊  သၟိဟ်၊  သှ်ေသၟေဟ်။  ၂။  တၚ်၊  တၚ်ဒၟံၚ်အတိုၚ်ဂှ်၊  နွံဒၟံၚ်အတိုၚ်ဂှ်၊  မံၚ်ဒၟံၚ်အတိုၚ်ဂှ်။  remainder (n)  အရာမသှ်ေသၟေဟ်ဒၟံၚ်၊  မၞိဟ်မသှ်ေသၟေဟ်ဒၟံၚ်၊  သၟေဟ်၊  အရာမသှ်ေတ္ၜက်၊  သှ်ေ၊  သှ်ေဇး၊  သှ်ေသၟိဟ်။  remains (n)  အရာမသှ်ေသၟေဟ်၊  စၞမသှ်ေသၟေဟ်။  ၂။  အရာမသှ်ေသၟေဟ်နူကပေါတ်မလီုလာ်။  ၃။  ဇွမသှ်ေသၟေဟ်။  remains of a body. (n)  ဇွ၊  ဇွမၞိဟ်၊  ဇကုမၞိဟ်ချိုတ်ချိုတ်။
Vi.  တၞဟ်၊  တၞဟ်ခြာ၊  ဟွံတုပ်သၟဟ်။  ၂။  စိုတ်ဟွံတုပ်သၟဟ်။,differ,vi.  တၞဟ်၊  တၞဟ်ခြာ၊  ဟွံတုပ်သၟဟ်။  ၂။  စိုတ်ဟွံတုပ်သၟဟ်။
Vi.  တၟး၊  မံက်၊  မံက်ကၠုၚ်၊  လိုက်၊  စိုပ်ကၠုၚ်၊  စၞဟ်၊  ပြာကတ်။  ၂။  လက်သန်နွံ၊  ဒှ်ညံၚ်ရဴ။  ၃။  တိတ်ကၠုၚ်ဂတပုရိသာတ်၊  ပြာကတ်ကၠုၚ်။,appear,vi.  တၟး၊  မံက်၊  မံက်ကၠုၚ်၊  လိုက်၊  စိုပ်ကၠုၚ်၊  စၞဟ်၊  ပြာကတ်။  ၂။  လက်သန်နွံ၊  ဒှ်ညံၚ်ရဴ။  ၃။  တိတ်ကၠုၚ်ဂတပုရိသာတ်၊  ပြာကတ်ကၠုၚ်။
Vi.  ထဍိုၚ်ဂစောတ်တိတ်။  n.  ပွမခဍိုၚ်ဂစောတ်တိတ်။  ၂။  ဟီုဒၟံၚ်ဟွံပိုတ်ဟွံသ္ဂုတ်။  n.  ပွမဂၠိုၚ်တဴကဵုအရေဝ်။,gush,vi.  ထဍိုၚ်ဂစောတ်တိတ်။  n.  ပွမခဍိုၚ်ဂစောတ်တိတ်။  ၂။  ဟီုဒၟံၚ်ဟွံပိုတ်ဟွံသ္ဂုတ်။  n.  ပွမဂၠိုၚ်တဴကဵုအရေဝ်။
Vi.  ထပိုတ်ဒၟံၚ်ဍတ်ဍတ်၊  ဂိဒဇတ်ပ္ဍဲစိုတ်။,writhe,vi.  ထပိုတ်ဒၟံၚ်ဍတ်ဍတ်၊  ဂိဒဇတ်ပ္ဍဲစိုတ်။
Vi.  ထပ်၊  ပၠေဲ၊  လှာဲ၊  လှာဲစ၊  သၠာဲ။  n.  ပွမလှာဲဗ္တး၊  ပွမသၠာဲ။  ၂။  ဒဒှ်မသၠာဲသြန်၊  ဒဒှ်မလှာဲ။  exchangeable   မလှာဲဂတးမာန်။  exchanger   မၞိဟ်စအကြာသွံရာန်။  exchange sides.   တဝ်ကၠိုအ်။,exchange,vi.  ထပ်၊  ပၠေဲ၊  လှာဲ၊  လှာဲစ၊  သၠာဲ။  n.  ပွမလှာဲဗ္တး၊  ပွမသၠာဲ။  ၂။  ဒဒှ်မသၠာဲသြန်၊  ဒဒှ်မလှာဲ။  exchangeable (adj)  မလှာဲဂတးမာန်။  exchanger (n)  မၞိဟ်စအကြာသွံရာန်။  exchange sides. (v)  တဝ်ကၠိုအ်။
Vi.  ထလာ်ဆုတ်ထောံလ္ပာ်လက္ကရဴ၊  ကလေၚ်ဆုတ်။  ၂။  ကလေၚ်ထၟုက်လ္ပာ်လက္ကရဴ။  n.  ဒဒှ်ကလေၚ်ထလာ်ဆုတ်လ္ပာ်လက္ကရဴ၊  ဒဒှ်မဆုတ်ထောံလ္ပာ်လက္ကရဴ၊  ဒဒှ်မကလေၚ်ထၟုက်လ္ပာ်လက္ကရဴ။,recoil,vi.  ထလာ်ဆုတ်ထောံလ္ပာ်လက္ကရဴ၊  ကလေၚ်ဆုတ်။  ၂။  ကလေၚ်ထၟုက်လ္ပာ်လက္ကရဴ။  n.  ဒဒှ်ကလေၚ်ထလာ်ဆုတ်လ္ပာ်လက္ကရဴ၊  ဒဒှ်မဆုတ်ထောံလ္ပာ်လက္ကရဴ၊  ဒဒှ်မကလေၚ်ထၟုက်လ္ပာ်လက္ကရဴ။
