English,Mon,Original_Definition
To give a reward for services rendered,ဖျေံလာပ်,"(v) to give a reward for services rendered, to make a present, to give a prize."
To give a sermon,တွံဓဝ်,"(v) to preach the Dhamma, to give a sermon, preach, give a moralizing talk or lecture."
To give a short open growl,ဂဟီ,"(v) to give a short open growl, to sound as a gong, to growl as a tiger, to murmur."
To give a substitute,လေဲကဵုစၞး,(v) to give a substitute.
To give a warning,သ္တိ,ကဵုသ္တိ (v) to give a warning.
To give advice.  adviser,ကဵုကသပ်,"(v) advise, suggest, to give advice. (n) adviser, counselor."
To give an account,တမှော်,"(v) to give an account, to show a reckoning."
To give an exhibition of dancing.  သ္ကဵုလှေ်။,ပလှေ်,"(v) to cause to dance, give an exhibition, to give an exhibition of dancing. [id] သ္ကဵုလှေ်။"
To give an exhibition of dancing.  သ္ကဵုလှေ်။,ပလေဟ်,"(v) to cause to dance, give an exhibition, to give an exhibition of dancing. [id] သ္ကဵုလှေ်။"
To give an explanation,လ္ပံက်,"(v) to be open, uncovered, {lightening} to flash, to poem, uncover, lift {cover}, to turn on, to expound, to give an explanation, comment."
To give anything,သ္ကဵုအရာမွဲမွဲ,(v) to give anything.
To give assent,ဒုၚ်လယိုၚ်,"(v) to take responsibility {for}, to go surely for, to give assent, to become surety. [id] ဒုၚ်လယျိုၚ်၊ ဒုၚ်လျိုၚ်။"
To give assent,လျိုၚ်,"2 (n) assent, concern, responsibility, authority.    ဒုၚ်လျိုၚ် (v) to take responsibility, take in charge, be in charge, to give assent, to assume responsibility, to become surety.    ဒှ်လျိုၚ်အဲ(ယ်) (n) is my concern.    ဗိုဒုၚ်လျိုၚ် (n) officer in charge.    သ္ပလျိုၚ် (v) to authorize, give consent. [Var.] သ္ဇိုၚ်၊ အဝေါၚ်။"
To give audience,ဒုၚ်သၟုက်,"(v) to hold an audience, to give audience."
To give award,သ္ကဵုလာပ်,(v) to give award.
To give battle,စၞေဟ်,"(v) see ကဏှေ် (v) crossed in front, to give battle, to offer fight. (n) a haven, a bathing place."
To give birth,ဆၚ်,"(v) to descend, alight, {animals} to give birth, to drop, to jump down."
To give birth,ညာတ်မုက်,"(v) to bring forth, to realize parenthood, to give birth, give birth to a child."
To give birth,သၠးပ္တိသန္ဓိ,"(v) to give birth, to be delivered. [id] သၠးပဋိသန္ဓိ။"
To give birth,သၠးပဋိသန္ဓိ,"(v) to give birth, to be delivered."
To give birth to a child,ခလး,သၠးကောန် (v) to give birth to a child.
To give birth to a child .  ဖ္အၚ်။    တဝ်ၜံၚ်  torch.    သမ္ဘာဗှ်ေၜံၚ်ကောန်တြုံအဲမိၚ်  i hear your wife has given birth to a son.    ၜိုဟ်မ္ဂးၜံၚ်ပၟတ်ညိ  do warm yourself at the fire if you are cold.  second sense ဆၚ်   give birth.  တ္ၜံၚ်။,ၜံၚ်,"2 (v) to warm oneself at a fire, to give birth to a child {the mother being subjected to applications of hot bricks immediately afterwards}. [id.] ဖ္အၚ်။    တဝ်ၜံၚ် (n) torch.    သမ္ဘာဗှ်ေၜံၚ်ကောန်တြုံအဲမိၚ် (v) I hear your wife has given birth to a son.    ၜိုဟ်မ္ဂးၜံၚ်ပၟတ်ညိ (v) do warm yourself at the fire if you are cold. [Cf.] second sense ဆၚ် (v) {of animal} give birth. [Var.] တ္ၜံၚ်။"
To give birth to a child.  သၠးဂဗ္ဘ၊ သၠးဂဝ်၊ သယျာကောန်။,သၠးကောန်,(v) to give birth to a child. [id.] သၠးဂဗ္ဘ၊ သၠးဂဝ်၊ သယျာကောန်။
To give cause for wonder,တမေၚ်,"1 (v) to wonder, be amazed, to give cause for wonder, be amazing, remarkable, unusual. [id] တၟေၚ်။    ကမၠောန်သိုၚ်လဝ်ဂၠံက်ကွဳဓါတ်အသၟဝ်တိဂှ်တၟေၚ်ကွေံ (v) the construction of the underground is truly amazing.    မုဒှ်သာ်လဵုဍေံဟွံကၠုၚ်ဂှ်အဲတၟေၚ်ကွေံရ (v) I cannot think why he has not come.    မၞးတၟေၚ်ပ္ဍဲစိုတ်မၞးဟာ (v) I dare say you are amazed.    တၟေၚ်တၟဟ် (v) to be remarkable, amazing {difference}."
To give cause for wonder,တၟေၚ်,"(v) be unusual, be strange, be wonderful, be extraordinary, be different, be devious, be amazed, to give cause for wonder, be amazing, remarkable."
To give consent.  သ္ပလျိုၚ်။,ပလျိုၚ်,(v) to give consent. [id] သ္ပလျိုၚ်။
To give effect,သမှိတ်,"(v) [P. samijjhati] to effect, to give effect."
To give evidence,ဒုၚ်,"ဒုၚ်သက်သဳ (v) to give evidence, to bear witness, to bear testimony. [id] ဒုၚ်သၟုက်။"
To give evidence,သက်သဳ,"ဒုၚ်သက်သဳ (n) to give evidence, bear witness."
To give for religious purposes and so acquire merit,ပ္တုဲဒါန်,(v) to give for religious purposes and so acquire merit.
To give forth a sound,ဗလးရမျှာၚ်,"(v) to call out, to give forth a sound, to be broadcast."
To give forth a sound.  ဗလးရမျှာၚ်။,လဒု,"(v) to make noise, to give forth a sound. [id.] ဗလးရမျှာၚ်။"
To give forth fragrance,မောဝ်တၟာဲ,"(v) to give forth fragrance, to be fragrant."
To give forth fragrance,မောဝ်လမှာဲ,"(v) to give forth fragrance, to emit perfume, to be fragrant. [id.] မောဝ်လှောၚ်။"
To give forth sound,ပြိၚ်,(v) to give forth sound.
To give forth sound,ပြိၚ်ဟီုဏာ,(v) to give forth sound.
To give in,တမျ,"(v) to give in, to yield."
To give in charity,ခလး,သၠးကဵုဒါန် (v) to give in charity.
To give in charity,သၠးကဵုဒါန်,(v) to give in charity.
To give in marriage,ပြေၚ်ဝိဝါဟ,"(v) to arrange a marriage, to give in marriage."
To give in marriage.  စၟတ်ပရောဲ။,ပြေၚ်ကောန်,"(v) to arrange a marriage, to give in marriage. [id] စၟတ်ပရောဲ။"
To give in marriage.  သၞက်ကၠေံပရောဲ။,သၞက်,2 (v) to give in marriage. [id.] သၞက်ကၠေံပရောဲ(ယ်)။
To give in marriage.  သၞက်၊ သၞက်ကၠေံပရောဲ၊ ပြေၚ်ကောန်။ ပြေၚ်ဝိဝါဟ  give marriage,ကဵုစ,(v) to give in marriage. [id] သၞက်၊ သၞက်ကၠေံပရောဲ(ယ်)၊ ပြေၚ်ကောန်။ ပြေၚ်ဝိဝါဟ (v) give marriage.
To give in return,ခၠေဝ်ပလန်,"(v) to revenge, retaliate, to give in return, to give in return for a present."
To give in return for a present,ခၠေဝ်ပလန်,"(v) to revenge, retaliate, to give in return, to give in return for a present."
To give instruction,ဝေတ်ဗ္တောန်,"ဟီုဝေတ်ဗ္တောန် (v) to give instruction, teach, to rebuke, to reprove. [Cf.] ဗ္တောန်၊ ဒၠောံ(အ်)။"
To give instruction to,ဟီုဝေတ်ဗ္တောန်,"(v) to give instruction to, teach."
To give judgement,ဖျေံအသံ,"(v) to give judgement, deliver a judgement, to issue commands, to order, lay down an injunction. [id] ဖျေံလဝ်အသံ(မ်)။ [Var.] စၞောန်လဝ်၊ ဖျန်၊ ဗ္ကန်၊ ဗ္ကန်ဖျန်၊ ဗ္ကန်လဝ်။"
To give light,ပျး,"(v) to point out, show, to give light, shine. [id] ယး၊ ယးတၟး၊ သၠံၚ်။"
To give light,ယး,"2 (v) to shine, to give light, to dawn, shine. [Cf.] တၟး။    တ္ၚဲယး (v) the sun is rising dawn. (adv) tomorrow, closing particle.    တ္ၚဲယးဍေံကၠုၚ် (adv) he will come tomorrow.    ဖလှာၚ်ယး (adv) early morning. [Cf.] ဂဵု(ဝ်)၊ ဗ္စဳ။ [Var.] ဇး။    [Der.] အသး (n) dawn, morrow.    ဂယး (n) morning.    လျး (n) light, morrow.    ဖျး (v) to show, to shine.    ယး (n) dawn, morrow.    လဳယး (n) morrow."
To give light,သၠံၚ်,"(v) to burn brightly, to give light, to blaze up, to lighten up, to burn, light."
To give moral advice,ဖျေံဓဝ်,"(v) to give moral advice, to explain and enforce divine law to individuals, win somebody over by reasoning with him, persuade, to explain and enfore divine to individuals. [id] ပၠောပ်က္တောဝ်။"
To give name,ကဵုယၟု,(v) to give name.
To give of one's means,သၠးဒြပ်,(v) to give of one's means.
To give off,သၚ်,"4 (v) to give off, emit."
To give off scent,ရှ်,သၚ်ရှ်(ဟ်) (n) to give off scent.
To give off scent,ရဟ်,သၚ်ရှ်(ဟ်) (n) to give off scent.
To give off scent.  ရီုဗၚ်။,သၚ်ရိုဟ်,"(v) to treat kindly, to help, protect, to give off scent. [id.] ရီုဗၚ်။"
To give one's means,သၠးဂြပ်,(v) to give one's means.
To give oneself airs,ဖလုၚ်,"ဖလုၚ်မာန (v) to give oneself airs, exalt oneself. [id] ယိုက်လဝ်မာန်။"
To give oneself airs,ဖလုၚ်မာန,"(v) to give oneself airs, exalt oneself. [id] ယိုက်လဝ်မာန်။"
To give oneself airs,သၠုၚ်မာန,(v) to give oneself airs.
To give oneself to liberality,သၠးစာဂ,(v) to give oneself to liberality.
To give over.  သ္ဇိုန်ကဵု။,သ္ဇိုန်,"(v) to hadn over, to give over. [id.] သ္ဇိုန်ကဵု(ဝ်)။"
To give peace,လလံကဵု,"(v) to give peace, to soothe, to give rest from disease."
To give permission,ကဵုအခေါၚ်,(v) to give permission.
To give presents to,ခါန်,3 (v) တၚ်ခါန် (v) to give presents to.
To give prize own estimate of prize,ဇဂုတ်,"(v) to haggle over, beat down, to appraise, to value, to give prize own estimate of prize."
To give rest from disease,လလံကဵု,"(v) to give peace, to soothe, to give rest from disease."
To give return,ဂတးခၠေဝ်,"(v) to make return, to give return."
To give return for a present,ပလန်,ခၠေဝ်ပလန် (v) to give return for a present.
To give secret information concerning another.  ဗ္စတ်၊ ဗ္စုက်ဗ္စတ်။,ဗစတ်,"(v) to back bite, to give secret information concerning another. [id] ဗ္စတ်၊ ဗ္စုက်ဗ္စတ်။"
To give sufficient answer,သှ်ကၠေံ,"(v) to give sufficient answer, to unloose. [id.] ကဵုသွဟ်ဍိုက်ဍိုက်ပေၚ်ပေၚ်။"
To give to drink water,ဖျုၚ်,ဖျုၚ်ဍာ် (v) to give to drink water.
To give to eat,တရိုၚ်,"3 (v) to feed, to give to eat."
To give up,ခလး,"(v) to be free, unoccupied, free from obstruction, to free, to give up, yield, give birth, to be at leisured, to have leisure, to be empty, vacant. [id] သလး၊ သၠး။"
To give up,ဇိုန်,"2 (v) to give up, to surrender."
To give up,တွဵုတွေတ်,"(v) to give up, give and take."
To give up,လီုစိုတ်,"(v) to give up, to be discouraged."
To give up,သၠး,"(v) to be free, unoccupied, free from obstruction, to free, to give up, yield up, be vacant, give birth."
To give up,သၠးကၠေံ,"(v) to give up, to abandon. [id.] သၠးထောံကၠေံ(အ်)။"
To give up,သၠးပွး,"(v) be independent, be free from, be free, to abandon, renounce, to give up, to sacrifice."
To give up asceticism and return to home life.  ရာံ၊ သရာံ။,သြာံ(မ်),"(v) to leave priesthood, to give up asceticism and return to home life. [Cf.] ရာံ(မ်)၊ သရာံ(မ်)။"
To give up the ghost,လသာဂန္ဓ,"(v) to die, to give up the ghost, give up the spirit. (lit) to leave the skandhas of five elements of being."
To give up the ghost,လသာသ္ကန်,"(v) to die, to give up the ghost, leave the body, leave skandhas."
To give up.  တွဵုတွေတ်။,ကွဵုကွေတ်,2 (v) to give up. [id] တွဵုတွေတ်။
To give voice,ကဵုပါၚ်,"(v) to give voice, start speaking. [id] ကြီုရမျှာၚ်၊ ကြီုဇာ။"
To give voice,ဗရုပါၚ်,"(v) to shout, to whoop, to give voice."
To give way,ပဲါဂၠံၚ်,"(v) to give way, give way for others to pass, make way, remove obstacles."
To give way to anger.  ပၞောတ်။,ဒေါသ,ဒှ်ဒေါသ (n) to give way to anger. [Cf] ပၞောတ်။
To give wholly,ဇိုန်ကဵု,(v) to give wholly.
To give အံ၊ အီ၊အုံ sounds,ဗိန္ဒု,"(n) {P,} the small circle used as the symbol for anusvara, dot, speck, drop, mite dot superposed on the vowels, အ၊ အိ၊ အု to give အံ(အမ်)၊ အီ(အိမ်)၊အုံ(အုမ်) sounds."
To glance at,သ္ၚေဝ်မွဲ,"(v) to glance at, look at. [id.] ဗဵုဒ္ၚောဝ်၊ သ္ၚဳမွဲ(ယ်)။"
To glance off,ခစာတ်,တတ်ခစာတ်အာ (v) to glance off.
To glance off,တက်ထစာ်အာ,(v) to glance off.
To glance off,ထစာတ်,တတ်ထစာတ်အာ (v) to glance off.
To glide,တသောဝ်,"(v) to glide, to dart, slide down. [id] တသေတ်။"
To glide,ရှောဲ,"ရှောယ် (v) to glide, to sail."
To glide,ရှောယ်,"(v) to glide, to sail."
To glide,သဲ,"(v) to glide, to sail, to move."
To glide,သယ်,"(v) to glide, to sail, to move."
To glisten,ကနှဗ္စဳ,"(v) to shine, to glisten."
To glisten,ဗစဳ,"ဗ္စဳပယး (v) to glisten, shine to. [id] ဗ္စဳဗ္ၜန်။"
To glitter,ပလေဲ,"2 (v) to glitter, sparkle, be shiny, to be brilliant.    တၞးဆုဒးတ္ၚဲပလေဲဒၟံၚ် (v) the sun is glittering on the leaves.    ဒၞပ်မၞးပလေဲဒၟံၚ် (v) your shoes are shiny. [Cf.] ဖျဳ။    တ္ၚဲပလေဲ (v) the sun shine."
