English,Mon,Original_Definition
Good,ခိုဟ်ခိုဟ်,"(adv) good, well, thoroughly."
Good,ဝါမ,"(adj) [P.] beautiful, good, handsome."
Good,သာဓု,"(adj) [P.] well done! {word of approbation}, good, right, proper."
Good appetite!,စမိပ်,"(v) enjoy food, to enjoy one’s food, good appetite!"
Good class,အဇာခိုဟ်,"(n) first class, good class."
Good companion.  ကညာနိမိတ်။,ကလျာမိတ်,(n) [P.] good companion. [id] ကညာနိမိတ်။
Good deed,သုစရိုတ်,"(n) good deed, right conduct. [id.] သူစရိုတ်။"
Good deeds,ပိုန်ထၟိက်,"(n) merit, good deeds."
Good deeds,သူစရိုတ်,"(n) [P. sucaritam] right conduct, well-doing, good deeds."
Good effect,ဖဵု,"2 (n) effect, good effect,  result, benefit, advantage, state of fruition, on following Right Path မဂ် leading to Narvana.    အရက်ဂှ်ဖဵုဂုန်ဟွံမွဲ (n) there is no benefit to be got from alcohol.    ပရောဟိုတ်ဖဵု (n) consequences.    ဟိုတ်ဖဵု (n) cause and effect."
Good effect,ဖိုဝ်,"2 (n) effect, good effect,  result, benefit, advantage, state of fruition, on following Right Path မဂ် leading to Narvana.    အရက်ဂှ်ဖဵုဂုန်ဟွံမွဲ (n) there is no benefit to be got from alcohol.    ပရောဟိုတ်ဖဵု (n) consequences.    ဟိုတ်ဖဵု (n) cause and effect."
Good effect,ဖဵုဂုန်,(n) good effect.
Good for nothing,ဓိုမ်,"1 (adj) dull, stupid, good for nothing, inferior {of grain}, undeveloped."
Good for nothing,ဓီု,"1 ဓိုမ် (adj) dull, stupid, good for nothing, inferior {of grain}, undeveloped."
Good fortune,ကုသလ,"(n) [LE] merit accruing form good deeds and expected to benefit future fortunes, reward of merit, good fortune, ceremonial distribution of alms as meritorious act, meritorious. [id] ကုသဵု။"
Good fortune,ဥပ္ပနိဿယ,(adj.) [P.] good fortune.
Good fortune smiled upon him,ညး,ညးတေံစိပ်ဒတုဲအံၚ်ဇၞးအာ (pron.) good fortune smiled upon him.
Good intention,စေတနာ,"(n) [P.] consciousness, sense, inclination, goodwill, good intention, be nevolence right intent, will to do good. [id] စေတဏာ။"
Good looking,ဒးရး,"3 (adj.) good looking, handsome, becoming, proper, suitable. [id] ဂပ်ဂဝ်၊ ဆာန်လာန်။"
Good looking,ရုပ်ကျေဝ်ဂေါဝ်,"(adj) pretty, good looking, handsome."
Good name,ကျာ်သဳ,"(n) glory, honour, good name."
Good name.  ကျာ်သဳ၊ ကျာ်သြဳ။,ခိုဟ်ယၟု,(v) good name. [id] ကျာ်သဳ၊ ကျာ်သြဳ။
Good name.  ကျာ်သဳ၊ ကျာ်သြဳ။,သြဳ,"(n) splendour, beauty, prosperity, glory, honour, good name. [id.] ကျာ်သဳ၊ ကျာ်သြဳ။"
Good name.  သြဳ။,သဳ,"1 (n) ကျာ်သဳ (n) glory, honour, good name. [id.] သြဳ။"
Good nature,စိုတ်ခိုဟ်,"(v) to be good natured, good nature."
Good nature,သောဘဏစိုတ်,(n) [P. sobhanacittam] good nature.
Good opportunity,အခေါၚ်ခိုဟ်,(n) good opportunity.
Good or welfare of others,ပရဟိတ,(n) [P.] good or welfare of others.
Good quality,ဂုန်,"(n) action or influence benefiting another, favour, grace, advantage, quality, attribute, good quality, merit. [id] စၟတ်သမ္တီ၊ သၚ်္ကတ၊ အၚ်္ဂဂုန်။"
Good reputation,ကွတ်ပါၚ်ခိုဟ်,(n) good reputation.
Good standing,ဂုန်စရာ,"(n) honour, good standing."
Good to eat,စကြောံ,"(v) good to eat, be rich in taste. [id] ကြောံ(အ်)။"
Good way of life,သမ္မာပယောဂ,(n) good way of life.
Good way of life,သၟာပယောဂ,(n) [P.] good way of life.
Good well give.  ပရၚ်တဲ။,စၟာဲ,"စၟာဲစၟိန် (v) give a present on such occasions a birthday, weddings etc. (n) amulet to keep of evil, good well give. [id] ပရၚ်တဲ။"
Good well give.  ပရၚ်တဲ။,စၟာဲစၟိန်,"(v) give a present on such occasions a birthday, weddings etc. (n) amulet to keep of evil, good well give. [id] ပရၚ်တဲ။"
Good will,ဓဝ်သၚ်္ဂဟပန်ပြကာ,"(n) the four rules of good social relations. [viz.] (1) Charity, (2) Kindness, (3) good will, (4) Sympathy."
Good words.  ဂလာန်ထၟိက်၊ ဂလာန်ပရဲ။,သုဘာသိုတ်,(n) [P. subhasitam] good words. [id.] ဂလာန်ထၟိက်၊ ဂလာန်ပရဲ(ယ်)။
Good-bye.  ၜဲါၜဲါ။,ဂလာန်မဟီုဂးအခါရသာဲစ္ဍး,(n) good-bye. [id] ၜဲါၜဲါ။
Good-looking,ဆာန်လာန်,"(v) to be admirable, remarkable, comely, proper, pretty, good-looking, presentable. {ဆာန် (v) to be remarkable. လာန် (v) to be fresh, verdant.}."
Good-natured.  မနွံကဵုစိုတ်ခိုဟ်ခိုဟ်။,မခိုဟ်ပ္ဍဲစိုတ်စရိုတ်,(adj) good-natured. [id] မနွံကဵုစိုတ်ခိုဟ်ခိုဟ်။
Good-will,စွံစေတနာ,"(v) to form a good intention, consciousness, inclination, good-will, benevolence."
Goodness,သရိ,"(n) [P. siri] goodness, prosperity."
Goodness of prosperity.  တိုန်  to rise,ဒတိုန်,ဗြဴဒတိုန်ဘက်မှာလက္ခမဳ (n) goodness of prosperity. [Der.] တိုန် (v) to rise.
Goods,ကပေါတ်ဗၞိက်,"(n) commodity, goods."
Goods,ဒြပ်,"1 (n) [Skt. Dravya] property, goods, wealth. [id] တၠဒြပ် (n) man of property.    ပိုန်ဒြပ် (n) spiritual and material wealth."
Goods,ပိုန်ဒြပ်,"(n) spiritual and material wealth, property, goods, possessions."
Goods,ပိုန်ဘိုက်,"(n) property, goods, possessions. [id] ပိုန်ဟာန်။"
Goods shed,ရုၚ်ဗၞိက်,"(n) ware house, goods shed."
Goods such as religious,ဗၞိက်နိဗ္ဗာန်,"(n) goods such as religious, images, monk’s robes, etc."
Goods.  particle,ပစ္စဲ,"(n) something which can be used for some purpose, accessories, parts, commodity, product, material, something one owns, property, goods. {gram} particle, word serving to qualify a noun, pronoun, adjective, verb or  an adverb. [id] ပစဲ(ယ်)။"
Goods.  particle,ပစ္စယ်,"(n) something which can be used for some purpose, accessories, parts, commodity, product, material, something one owns, property, goods. {gram} particle, word serving to qualify a noun, pronoun, adjective, verb or  an adverb. [id] ပစဲ(ယ်)။"
Goodwill,စေတနာ,"(n) [P.] consciousness, sense, inclination, goodwill, good intention, be nevolence right intent, will to do good. [id] စေတဏာ။"
Goose,အဟာန်,(n) goose.
Goose,အဟာန်ၝောံ,(n) goose.
Goose တေံညိ။,geese,ရံၚ် goose တေံညိ။
Gooseberry,တလုဲ,"(n) eastern gooseberry, kind of wild plum, gooseberry, emblica myrobalan, Emblica officinalis, Phyllanthus emblica L. and P. pomiferous hooker f."
Gore,ခပက်,"(v) to force in, poke, stab, gore, stoke, to fix to a surface. [id] ထ္ပက်။"
Gore,ခပက်,"ထ္ပက်ခလှၚ် (v) to stab, gore."
Gore,ဒပက်,"(v) to fierce in, poke, stab, gore, to fix to a surface. [id] ထ္ပက်။"
Gore,ဒပက်,"ထ္ပက်ခလှၚ် (v) to stab, gore."
Gore.    ပန်ခလၚ်  to hit with a shot.  ကလိုဟ်၊ ကၠိုၚ်၊ ခပူ၊ စူ၊ စၚ်၊ ထ္ပက်။     ခၠၚ်  to penetrate,ခလၚ်,"1 (v) to pierce, bore, cause to penetrate.    တ္ၚီုခလၚ် (v) to transfix.    တၞုၚ်ဍေံခလၚ်သာတ်အာ (v) the point came right through.    ထ္ပက်ခလၚ် (v) to stab, gore.    ပန်ခလၚ် (v) to hit with a shot. [Cf.] ကလိုဟ်၊ ကၠိုၚ်၊ ခပူ၊ စူ၊ စၚ်၊ ထ္ပက်။    [Der.] ခၠၚ် (v) to penetrate."
Gorge.  ဗၚ်ဇြဟ်။,ဂဗၚ်ဒဵု,"(n) ravine, gorge. [id] ဗၚ်ဇြဟ်။"
Gorges,ဂရော်,"(n) hollow between two hill, a pass, passage, gorges, gullies. [id] ဂရော်ဒဵု။"
Gory,ဆီဍာဲပြးဇး,"(adj) bloody, gory."
Gossip,ညးဟီုအဲဟီု,"(n) public criticism, public criticism, public censure, hearsay, the talk of the town, gossip."
Gossypeum herbaceum l,တၞံတောဝ်,"(n) cotton plant, Gossypeum herbaceum L."
Gotama,ဂေါတမ,"(n) Gotama, the name of the Buddha."
Gotama buddha.  ကျာ်တြဲ၊ ဂေါတမဗုဒ္ဓ။,ဗုဒ္ဓ,"(n) {LF} {image of} Buddha, The Supreme Buddha. [Cf] ကျာ် (n) Supreme Buddha, Gotama Buddha. [id] ကျာ်တြဲ၊ ဂေါတမဗုဒ္ဓ။"
Gouge circular edged chisel,ပၞုတ်ဂဒံ(အ်),(n) gouge circular edged chisel.
Gourd,လဵု,"1 (n) gourd, gourd creeper, kind of vegetable morrow, calabash {utensil}.    တၞာလဵု(ဝ်) (n) overhead trellis on which gourds grow."
Gourd,လိုဝ်,"1 (n) gourd, gourd creeper, kind of vegetable morrow, calabash {utensil}.    တၞာလဵု(ဝ်) (n) overhead trellis on which gourds grow."
Gourd creeper,လဵု,"1 (n) gourd, gourd creeper, kind of vegetable morrow, calabash {utensil}.    တၞာလဵု(ဝ်) (n) overhead trellis on which gourds grow."
Gourd creeper,လိုဝ်,"1 (n) gourd, gourd creeper, kind of vegetable morrow, calabash {utensil}.    တၞာလဵု(ဝ်) (n) overhead trellis on which gourds grow."
Gourd fritter,အပံၚ်လဵု,(n) gourd fritter.
Gourp,ဂိုန်,"1 (n) gourp, sect, gang."
Govern,စ,"3 (v) to eat, to live on, by, by the revenues of, govern, to devide {in arithmetic}, to take, in chess and other games, wear away, erode.    အပေါတ်စ (n) eatables, victuals. [id] ကပေါတ်စ။    စၞစ (n) food.    အဲမံၚ်ဟွံမိပ်စအှ်ေ (pv.) I am not very well. [id] အဲမံၚ်စဟွံမိပ်အှ်ေ။    ခစ (v) to be dependent on.    ကၠောန်စ (pv.) to do for a living.    ရပ်စပ်စ (v) to use.    ဂဟေန်စ (v) to gnaw.    ဂြေၚ်စ (v) to chew the cud.    စံၚ်စ (v) to eat roasted. [id] နှာပ်စ။    ဏေပ်စ (v) to eat with the fingers. [id] ဟာပ်စ။    ဖုဲစ (v) to eat mixed with rice.    သောတ်စ (v) to eat with a spoon.    ဇိုၚ်စ (n) divisor.    ဍေံစစိၚ်အဲ (v) he would take my rook.    ၜါစှော်စကဵုပန်ဂွံမုစိရော (v) what is twenty divided by four? [Cf.] first sense, သုၚ်၊ ဟာပ်။  second sense ပိုၚ်။    [Der.] စၞ (n) food.    ဗ္စ (v) to feed.    သွ (n) curry."
Govern,ပကၚ်,"(v) ပ္ကၚ်ရၚ် (v) to rule, to bear, support to rule, govern."
Govern.  စၟိန်။,စမိန်,"(v) to rule, dominate, govern. [id] စၟိန်။"
Govern.  စၟိၚ်၊ စၟိန်။,စမိၚ်,"(v) to rule, dominate, govern. [id] စၟိၚ်၊ စၟိန်။"
Governess.  အ္စာၝောံထိၚ်ဒဝ်ကောန်ၚာ်။,အ္စာၝောံ,အ္စာၝောံမကေတ်ၚုဟ်မးတုဲဗက်ဗ္တောန်ကဵုလိက်ပ္ဍဲသ္ၚိသွက်ကောန်ၚာ်တံ (n) governess. [id.] အ္စာၝောံထိၚ်ဒဝ်ကောန်ၚာ်။
Governess.  အ္စာၝောံမကေတ်ၚုဟ်မးတုဲဗက်ဗ္တောန်လိက်ပ္ဍဲသ္ၚိသွက်ကောန်ၚာ်တံ။,အ္စာၝောံထိၚ်ဒဝ်ကောန်ၚာ်,(n) governess. [id] အ္စာၝောံမကေတ်ၚုဟ်မးတုဲဗက်ဗ္တောန်လိက်ပ္ဍဲသ္ၚိသွက်ကောန်ၚာ်တံ။
Government,စမိန်,"စၟိန်ပြမာန် (v) to rule over, reign and rule.    rule, government."
Government,ဒဒှ်မဂွံအဝဵု,"(n) authority, government."
Government,အစဵုယျ,"(n) [Bur] government, government authority. [Cf.] သၟိၚ်။"
Government,အလဵုအသဳ,(n) government.
Government authority.  သၟိၚ်။,အစဵုယျ,"(n) [Bur] government, government authority. [Cf.] သၟိၚ်။"
Government employee,ညးမဒုၚ်ကာကောန်ညးဍုၚ်ကွာန်,"(n) civil servant, government employee."
Government grant-land,တိဂရာန်,(n) government grant-land.
Government have housed the refugees in the old army camp,ဗၟံၚ်,သၟိၚ်တံဗၟံၚ်မၞိဟ်ဒဴသပုန်တံဂှ်ပ္ဍဲဗ္ဒိုပ်ပၞာန်တြေံ (v) government have housed the refugees in the old army camp.
Government high school,ဘာသၟိၚ်ကဆံၚ်သၠုၚ်,(n) Government High School.
Government official,ဝန်,"2 (n) government official, high ranking executive officer.    အ္စာသဝ်ဝန် (n) civil surgeon. [Syn.] အမာတ်၊ သၟိၚ်။ [Cf.] မၞိဟ်ရဲသၟိၚ်။"
Government order,အသံ,"အသံ(မ်) 1 (n) edict, government order, verdict, authority, ability of influence events, sound, a kind of medicinal plant.  အဲအသံနွံစညိညကီုရ (n) I have a little influence.   တိတ်အသံ (v) to issue an order.   ဖျေံအသံ (v) to give judgement.   [Cf.] third sense, ညာန်၊ ပလေဝ်၊ ဗရု၊ အသံပလေဝ် (n) loud noise. [id] အသံကံမၠေဝ်။"
Government rest-house,တမၞက်ကလုတ်,"(n) residency, circuit house, government rest-house."
Government servant.    ကောန်သၟိၚ်  king's son,သၟိၚ်,"1 (n) member of royal house, king, prince, person in authority, government servant.    ကောန်သၟိၚ် (n) king's son, prince.    ဘာသၟိၚ် (n) government school.    မၞိဟ်ရဲသၟိၚ် (n) government servant.    သ္ပသၟိၚ် (n) to be king.    သၟိၚ်ဂၞိၚ် (n) {place-name} Samoing Gaenoing. [Cf.] first sense, ဨကရာတ်။ Second sense, အာလဵုအသဳ၊ ဝန်။"
Government servant.  မှိၚ်၊ ဝန်။,မၞိဟ်ရဲသၟိၚ်,(n) government servant. [Cf.] မှိၚ်၊ ဝန်။
Government servant.  မၞိဟ်ရဲသၟိၚ်။,ရဲသၟိၚ်,(n) government servant. [Cf.] မၞိဟ်ရဲသၟိၚ်။
Government servant.  သၟိၚ်၊ ကောန်သၟိၚ်  prince,မှိၚ်,"1 (n) {colloq} ruler, member of royal house, king, prince, person in authority, government servant. [id.] သၟိၚ်၊ ကောန်သၟိၚ် (n) prince, king's son, leading male performer of stage or screen. [id.] ကောန်သၟိၚ်တြုံ(ဟ်)၊ တိုန်သ္ပသၞိၚ် (v) to become king.    ဘာသၟိၚ် (n) government school    မၞိဟ်ရဲသၟိၚ် (n) government servant.    သ္ပသၟိၚ် (v) to be king, reign.    မှိၚ်ဂၞိၚ် (n) {place-name} Hmoing Gaenoing. [id.] သၟိၚ်ဂၞိၚ်။ [Cf.] first sense, ဨကရာတ်။ Second sense အလဵုအသဳ။    [Der.] ဝန် (n) minister. [Var.] သၟိၚ်။    သၟိၚ်ဣန် (n) Lord Indra.    သၟိၚ်စထောၚ် (n) small tree planted for hedges, Sesbania Sesban L.    သၟိၚ်ဆု (n) a kind of medicinal plant.    သၟိၚ်တံ(အ်) (n) the authorities.    သၟိၚ်တံရပ်ဏာဗှ်ေဏောၚ် (n) you will be arrested by the authorities.  သၟိၚ်တ္ၚဲ(ယ်) (n) our lord the sun.    သၟိၚ်ဓမ္မစေတဳ (n) king Dhaommaecaytoi.    သၟိၚ်လပိုဟ် (n) a kind of reed, Arundo donax L."
