English,Mon,Original_Definition
Come to have inordinate pride in oneself,မာနသၠုၚ်,"(v) come to have inordinate pride in oneself, be conceited."
Come to know,တလိုဟ်က္တောဝ်,"(v) come to know, understand. (n) ear hole, hole bored in the lobe of the ear for ear-ring."
Come to know,တီ,"(v) to know, be acquainted with, come to know, learn, realize, determine.    အဲဟွံတီဗ္ၜေံမၞး (v) I have never seen your goat.    ကောန်ၚာ်ဗျဵုတှ်ဟာဟွံတီ (v) I think the baby may be hungry.    ဂြၚ်တီ (v) to understand.    ညးတံဟွံဂွံဗက်အာကဵုပိုဲမွဲစွံဟာ ဍေံတံမိက်ဂွံတီ (v) they want know whether they may not come with us.    တန်ဒှ်လလံၜိုတ်တရဴဂိတုဟာ မွဲသၞာံဟာဟွံတီ (v) that may will take six months ora year.    ဘာလ္ၚောဝ်ကျာ်ပ္ဍဲဍုၚ်လန်ဒန် နွံမူစိမၞးတီဟာ (v) do you know how many churches there are in London?    ရန်ကဵုဒ္ဂေတ်ဍေံပရေံတုဲ ဍေံမၞိဟ်ခိုဟ်ဟွံသေၚ်ဂှ်တီမံၚ်ရ (v) if you consider the fact of his conduct you can see he is not a good person.    ရံၚ်တ္ၚဲတုဲတီအခိၚ်မာန်ဟာ (v) can you tell the time by looking at the sun? [Cf.] ဒဒှ်ေ၊ လေပ်။    [Der.] ပ္တီ (v) to acquaint, address formally.    သ္တီ (n) attention.    သမ္တီ (v) to remember."
Come to know,တီကၠုၚ်,"(v) know, come to know."
Come to know,တီကၠုၚ်,"(v) know, come to know."
Come to know somebody by sight.  မုက်ကဵုမုက်စုက်ဒးညးသ္ကံ။,ထောံဒးအာမတ်,"(v) {of a face} be familiar, come to know somebody by sight. [id] မုက်ကဵုမုက်စုက်ဒးညးသ္ကံ(အ်)။"
Come to light,မံက်,"2 (v) to appear, come to light, to wax, {of the moon} wax, {of month} begin, the light half of the moon, come to light.    အရေဝ်ဏံမှက်ဟွံဂွံမံက်တၟာတ်လဝ်ပါၚ်ဍေံ(ဟ်) (v) keep quiet about  this so that it  does not get about.    ကမံက်တိုန် (v) a fish broke surface.    ဂိတုမံက် (v) waxing moon.    တ္ၚဲမံက် (v) the sun is coming out. [Cf.] စွေက်။    [Der.] ဗၟံက် (n) east.    ဓၟံက် (v) to reveal.    [Der.] မံက် (n) day of moon’s waxing period."
Come to light.    အရေဝ်ဏံမှက်ဟွံဂွံမံက်တၟာတ်လဝ်ပါၚ်ဍေံ  keep quiet about  this so that it  does not get about.    ကမံက်တိုန်  a fish broke surface.    ဂိတုမံက်  waxing moon.    တ္ၚဲမံက်  the sun is coming out.  စွေက်။     ဗၟံက်  east.    ဓၟံက်  to reveal.     မံက်  day of moon’s waxing period,မံက်,"2 (v) to appear, come to light, to wax, {of the moon} wax, {of month} begin, the light half of the moon, come to light.    အရေဝ်ဏံမှက်ဟွံဂွံမံက်တၟာတ်လဝ်ပါၚ်ဍေံ(ဟ်) (v) keep quiet about  this so that it  does not get about.    ကမံက်တိုန် (v) a fish broke surface.    ဂိတုမံက် (v) waxing moon.    တ္ၚဲမံက် (v) the sun is coming out. [Cf.] စွေက်။    [Der.] ဗၟံက် (n) east.    ဓၟံက် (v) to reveal.    [Der.] မံက် (n) day of moon’s waxing period."
Come to me,ပ္ဍဲ,ကၠုၚ်ပ္ဍဲအဲ (prep) come to me.
Come to pass,ကိုန်စိုပ်,"(n) happen as foretold, come to pass."
Come to shore,ဒိုပ်,"1 (v) to ground, run aground, come to shore, to be held as the eyes are held by an unwonted sight, to be aground as a ship or a boat.   ဂၠုၚ်ဒိုပ်အာပ္ဍဲသံၚ်ဗ္တဳ (v) our canoe went aground on a sandbank.    [Der] ဗဒိုပ် (n) overnight camp.    ဗဒိုပ် (v) to beach."
Come to understand things clearly,ပြေလာဲကၠို်ခၠၚ်,(v) come to understand things clearly.
Come together,ကောံ,"2 ကောမ် (v) to assemble, come together, be close together.    ဒက်ကောံ(မ်) (v) to band together.    သ္ၚိကောံဒၟံၚ်အိုတ်ရ (v) all the houses are in a group.    ကောံကလောံ(အ်) (v) crowd around.    ကောံကလောံကၠုၚ် (v) gather round.    ကောံကု [pre.] together with. [id] ကေုာံ(မ်)၊ ကရောံ(မ်)၊ ဖဴ၊ မွဲဟာန်၊ သဟ။     ကောံကၠုၚ် (v) to assemble. [id] ကောံဓရီု(မ်)။    ကောံဗဗဵု(ဝ်) (v) swarm.    ကောံဝိုၚ် (v) surround. [Cf.] ဂၠောဲ(ယ်)။ [Syn.] ဓရီု(မ်)။ [opp.] ပြး။ [Der.] ကောံ(မ်) (v) assemble.    ဂကောံ(မ်) (n) association.    ပကောံ(မ်) (v) to convene."
Come together,ဒရီု,"(v) to assemble, come together."
Come together.    အလဵုဗှ်ေအာဓရီုမံၚ်ဒၞာဲလဵုရော  where and with whom have you been keeping company?    ကောံဓရီု  assembly,ဓရိုမ်,"2 (v) to assemble, come together.    အလဵုဗှ်ေအာဓရီုမံၚ်ဒၞာဲလဵုရော (v) where and with whom have you been keeping company?    ကောံဓရီု (v) assembly, to assemble.    ပကောံဓရီု (v) to convene, convoke. [Syn.] ဒရီု။    သၚ်တံဓရီုမံၚ်ပ္ဍဲဘာတဝ်ကၞဴ (v) the monks are assembling at Toukanow monastery.    ဟုဲဓရီု (v) to associate with."
Come together.    အလဵုဗှ်ေအာဓရီုမံၚ်ဒၞာဲလဵုရော  where and with whom have you been keeping company?    ကောံဓရီု  assembly,ဓရီု,"2 ဓရိုမ် (v) to assemble, come together.    အလဵုဗှ်ေအာဓရီုမံၚ်ဒၞာဲလဵုရော (v) where and with whom have you been keeping company?    ကောံဓရီု (v) assembly, to assemble.    ပကောံဓရီု (v) to convene, convoke. [Syn.] ဒရီု။    သၚ်တံဓရီုမံၚ်ပ္ဍဲဘာတဝ်ကၞဴ (v) the monks are assembling at Toukanow monastery.    ဟုဲဓရီု (v) to associate with."
Come under  flag,လုပ်စ,"(v) come under {somebody} flag {ie. Pledge allegiance}, absorb {one's interest}, hold {one's attention}, enter {state of deep meditation or spiritual abstraction} undergo reincarnation, incarnate a new."
Come up alongside.  ဗ္ဒ။,ဗဒ,"(v) to take refuge in, to adhere, to hide, to learn, be alongside, set alongside, stay alongside, depend on, come up alongside. [id] ဗ္ဒ။"
Come up short,လုတ်,"(v) to commit a fault, offence, to sin, to err, to come short, come up short."
Come up suddenly with a bright idea.  က္သပ်လိုက်။,ကသပ်လိုက်,(v) come up suddenly with a bright idea. [id] က္သပ်လိုက်။
Come up.  တိုန်စိုပ်။,တိုန်ကၠုၚ်,"(v) show up, come up. [id] တိုန်စိုပ်။"
Come upon,ခဗ,"1 (v) to meet, encounter, come upon, come to, to meet the case. [id] ဂဗ။    အတိုၚ်ဂၠံၚ်ဏံဗှ်ေအာမ္ဂးဗှ်ေဂဗသ္ၚိပိုဲဏောၚ် (v) if you go this road you will come to our house.    အမှုဗီုဏံအဲကေၚ်ဂဗကၠုၚ်တုဲရ (v) I have met with a similar case.    အလဵုပိုဲဂွံဂဗညးသ္ကံရော (v) where shall we meet?    အဲဂဗဒးကၠပ္ဍဲဂြိုပ် (v) I met a tiger in the jungle.    အဲမိက်ဂွံကဵုဗှ်ေဂဗကဵုအပါပိုဲ (v) I should like you to meet my father.    ဂဥုဲဂဗ (n) appropriate remedy. [id] ဂဥုဲဇဗ။    ဗီုမၞိဟ်ဏံမွဲလှ်ေအဲဟွံဂဗ (v) I have never come across any one like him. [Cf.] ဆဵု(ဝ်)။    ဂဗဆဵု (v) to meet.    ဂဗဒဒိုက် (v) to meet with misfortune.    ဂဗဒး (v) to encounter."
Come upon,ဂဗ,"(v) meet the case, encounter, come upon, come to, to meet the case. [id] ခဗ၊ ဓဗ။"
Come upon,ထဗ,"1 (v) to meet, encounter, come upon, come to, to meet the case. [id] ထ္ဗ။    အတိုၚ်ဂၠံၚ်ဏံမၞးအာမ္ဂး မၞးထ္ဗသ္ၚိပိုဲဏောၚ် (v) if you go along this road you will come to our house.    အမှုဗီုဏံအဲကေၚ်ထ္ဗကၠုၚ်တုဲဣရ (v) I have met with a similar case.    အလဵုပိုဲဂွံထ္ဗညးသ္ကံရော (v) where shall we meet?    အဲထ္ဗဒးကၠပ္ဍဲဂြိုပ် (v) I meet a tiger in the jungle.    အဲမိက်ကဵုမၞး ထ္ဗကဵုအပါပိုဲ (v) I should like you to meet my father.    ဂဥုဲထ္ဗ (n) appropriate remedy.    ဗီုမၞိဟ်ဏံမွဲလှ်ေအဲဟွံထ္ဗ (v) I have never come across anyone like him. [Cf.] ဆဵု။    ထ္ဗဆဵု (v) to meet.    ထ္ဗဒဒိုက် (v) to meet with misfortune.    ထ္ဗဒး (v) to encounter, meet or happen by chance."
Come upon,ဒဗ,"(v) to meet, encounter, come upon, come to, to meet the case."
Come upon,ဓဗ,"(v) to meet, to meet with, encounter, come upon, come to, to meet the case."
Come-back.  ပွမကလေၚ်ဂွံအဝဵုပၠန်။,ပွမကလေၚ်ဂွံဒၞာဲပၠန်,(n) come-back. [id] ပွမကလေၚ်ဂွံအဝဵုပၠန်။
Come.    ကရေၚ်မွဲစှ်ေကၠုၚ်နူဒဵု  a karen come down from the hill.    ဍာ်စှ်ေ  low tide.  ဒဳစှ်ေ။    ဍေံပဒေါံကွဳတုဲစှ်ေတိ  he stopped the cart and go down.    မၞးစှ်ေဒုၚ်အဲပ္ဍဲရုၚ်ကွဳပၟတ်ဂှ် အဲတၚ်ဂုန်ရ  thank you for coming to meet me at the station final in   expletive with  of falling.    ထၞောဟ်စှ်ေ  to drip.    ဒတုံစှ်ေ  to fall.    ဒေါံစှ်ေ  to fall down,စှ်ေ,"1 (v) to go down, descend {honorific}, to go, come.    ကရေၚ်မွဲစှ်ေကၠုၚ်နူဒဵု (v) a Karen come down from the hill.    ဍာ်စှ်ေ (v) low tide. [id] ဒဳစှ်ေ။    ဍေံပဒေါံကွဳတုဲစှ်ေတိ (v) he stopped the cart and go down.    မၞးစှ်ေဒုၚ်အဲပ္ဍဲရုၚ်ကွဳပၟတ်ဂှ် အဲတၚ်ဂုန်ရ (v) thank you for coming to meet me at the station final in (v) (phr.) expletive with (vv.) of falling.    ထၞောဟ်စှ်ေ (v) to drip.    ဒတုံစှ်ေ (v) to fall.    ဒေါံစှ်ေ (v) to fall down, otherwise directiona.    ဗက်စှ်ေဍာ် (v) to go down with the current.    ဗၠိုပ်စှ်ေ (v) to dive down.    ယဵုစှ်ေ (v) to breathe in.    သတ်စှ်ေအာ (v) to stick out and hang down. [Cf.] ဆၚ်၊ ဍုန်။ [opp.] တိုန်။    [Der.] ဒစှ်ေ (n) lower level.    သၞေဟ် (n) ghat, wharf, dock, pier, jetty, harbour, port, pontoon.    ဖျေံ (v) to lower."
Comedian,မၞိဟ်ပျေက်,"(n) comedian, stage comedian, clown. [id.] မၞိဟ်ပျိုၚ်ပျေက်။"
Comedian.  မၞိဟ်ပျေက်၊ ညးမဍိုက်ဇာတ်၊ ဇာတ်ပၠသ္ဒးလုပ်စိုတ်၊ မၞိဟ်ချံက်ချာ။,မၞိဟ်က္တဵုဝေၚ်ဂရိုၚ်,(n) comedian. [id.] မၞိဟ်ပျေက်၊ ညးမဍိုက်ဇာတ်၊ ဇာတ်ပၠသ္ဒးလုပ်စိုတ်၊ မၞိဟ်ချံက်ချာ။
Comeliness,ဒဒှ်မနွံကဵုရုပ်သာ်ဂေါဝ်ဆာဲ,(n) comeliness.
Comely,ဆာန်လာန်,"(v) to be admirable, remarkable, comely, proper, pretty, good-looking, presentable. {ဆာန် (v) to be remarkable. လာန် (v) to be fresh, verdant.}."
Comely.  ဂေါဝ်။    ဂပ်ဂဝ်  ought.    မုက်မတ်ဂဝ်  to appear composed,ဂဝ်,"3 (v) to be handsome, comely. [id] ဂေါဝ်။    ဂပ်ဂဝ် (v) ought.    မုက်မတ်ဂဝ် (v) to appear composed, cheerful.    ရုပ်ဍေံဂဝ် (v) he is of comely appearance. [Cf.] ကျေဝ်၊ ဆာဲ။    [Der.] ဗဂဝ် (v) to look at with pleasure, to heal, to restore."
Comely.  သ္အးဇ္ၚး။,အးၚး,"(adj.) clean, unsoiled, pleasant to look at, comely. [id] သ္အးဇ္ၚး။"
Comely.  ၜတ်သောၚ်။,ၜတ်သဴ,"(v) to be handsome, comely. [id.] ၜတ်သောၚ်။"
Comestibles.   စၞစ။,ဘောဇိုန်,"(n) food, {honorific} eatables, comestibles. [Cf.] [id] စၞစ။"
Comet,စၞံၚ်ဒဂုဲ,(n) comet.
Comet,သၞံၚ်ဒဂုဲ,"(n) comet, shooting star."
Comet.  ဂၠိုက်။,ဗဂုဲ,သၞံၚ်ဗ္ဂုဲ(ယ်) (n) comet. [Cf] ဂၠိုက်။
Comet.  ဂၠိုက်။,ဗဂုယ်,သၞံၚ်ဗ္ဂုဲ(ယ်) (n) comet. [Cf] ဂၠိုက်။
Comet.  ဂၠိုက်။  ဗဂုဲ။,ဂဂုဲ,သၞံၚ်ဂဂုဲ (n) comet. [Cf.] ဂၠိုက်။ [Syn.] ဗဂုဲ။
Comfort,အသာရဝါတ်,"(n) comfort, allayment of grief or fear. [id] အသာလဝါတ်။"
Comfort something that meets one's fancy,သ္ဍိုက်မၠိုက်,"(v) to be pleased, to be gratified with, comfort something that meets one's fancy."
Comfort.  သၠာံၜိုဟ်။,သၠာံဗ္ဇး,"(v) to soothe, encourage, comfort. [id.] သၠာံၜိုဟ်။"
Comfortable,တ္ၜိုဟ်သြိုဟ်,"(v) to be cool, at ease, peaceful, comfortable, to cool, make pleasant. [id] လ္ၜိုဟ်။ [Der.] ကၟုဟ် (v) to be cool."
Comfortable,ၜိုဟ်သြိုဟ်,"(v) to be cool, at ease, peaceful, comfortable, to be easygoing, come to an understanding, reach a settlement, {of war} come to an end, be relieved, have peace of mind, lack of agency or enthusiasm."
Comfortable,အိန်ဂၠဴ,"(adj.) comfortable, well off. [id] မဒှ်တသိုက်စိုတ်၊ ဣဂၠဴ။"
