English,Mon,Original_Definition
Sovereign,ရာဇ,"(n) [P.] king, ruler, monarch, sovereign, Raja."
Sovereign,အဓိပ,"(n) [P.] chief, lord, head of state, sovereign, that which is pre-eminent, chancellor of university. [Cf.] အဓိပတိ။"
Sovereign state,ရး,"1 (n) outlying or tributary parts of country, country-side, provinces, country, state, sovereign state, the country in distinction from the city.    ကွာန်ရး (n) village circle {headquarters}. [id.] ညးရးပး။    ဍုၚ်ရး (n) capital and provinces, country, state.    တွဵုရး (n) administrative district.    ဗၞဳရး (n) district, province.    ရဲရး (n) rustic, countryman."
Sovereign.  တၠတိ။,တၠညး,"(n) king, sovereign. [id] တၠတိ။"
Sovereignty,အဝဵုကၞောတ်အထောတ်,"(n) sovereignty, supreme rule. [id] ကၟိန်ဍုၚ်၊ အဝဵုတၞောတ်အထောတ်၊ အဓိပတေယျဒိပ်။"
Sovereignty.  ကၟိန်။    ပ္ကၚ်ရၚ်ကၟိန်ဍုၚ်မန်  ruled the mon country.  နှောဝ်၊ သၞောဝ်။    ကၟိန်ဍုၚ်  sovereignty kingship.  ကၟိန်ကၟာန်၊ ကၟိန်ပြမာန်။,ကမိန်,"2 (n) royal power, sovereignty. [id] ကၟိန်။    ပ္ကၚ်ရၚ်ကၟိန်ဍုၚ်မန် (n) ruled the Mon country. [Cf.] နှောဝ်၊ သၞောဝ်။    ကၟိန်ဍုၚ် (n) sovereignty kingship. [id] ကၟိန်ကၟာန်၊ ကၟိန်ပြမာန်။"
Sow,က္တဵုဒှ်ဟွံမာန်,"(v) that is impossible. [Cf.] ထ္ကဴ။ [Der.] တဵု(ဝ်) (v) to stand, sow."
Sow,ကၠိက်ၝောံ,(n) sow.
Sow individually.  ပလတ်။  ဂြာတ်၊ တဵု၊ ပ္တံ၊ ပလံ မဵု။     ကၠတ်  to germinate,ကလတ်,"3 (v) to plant {seeds}, sow individually. [id] ပလတ်။ [Cf.] ဂြာတ်၊ တဵု၊ ပ္တံ(မ်)၊ ပလံ(မ်) မဵု(ဝ်)။    [Der.] ကၠတ် (v) to germinate."
Sow.    က္တဵုနူသ္တိက်  to rise from one’s bed,ကတဵု,"1 ကတဵု(ဝ်) (v) to stand up, get up, rise up. [id] က္တဵု(ဝ်)၊ က္တဵုက္တဵု(ဝ်)။    လဗိုတ်စက္တဵုဒှ် (v) a storm arose. က္တဵုကြီုဇာဒၟံၚ်။   (v) ramp about. [id] က္ဍိုပ်က္တဴတိုန်၊ ဂြိပ်ဂစာန်ဒဝါန်အာ၊ ထ္လာ်တိုန်၊ ဒှ်မနောဒေါသ။    က္တဵုထ္တဴ (v) stand up. [id] နွံကဵုသတ္တိဒုၚ်အဍေဝ်အဍာ၊ ဒုၚ်ဍာ်ဇမၠိၚ်၊ ဒုၚ်လံလံ(အ်)။    က္တဵုဒှ် (v) to come into being, come to existence, materialize, arise, become, be born as.    က္တဵုဒှ်က (v) to become a fish.    က္တဵုဒှ်ဒၟံၚ်ဂတာံထဝ် (n) she was born as a golden carb.    က္တဵုဒှ်ဒၟံၚ်နကဵုဂၟေၚ်ဒၞောဝ် (v) striped.    က္တဵုဒှ်ပ္ဍဲဍုၚ်သွဝ် (v) to born in the deva lokas.    က္တဵုဒှ်ဗွဲသြပပါတိကဇ (v) born without inter-vention of parents.    က္တဵုဒှ်မၞိဟ် (v) to be born.    က္တဵုဒှ်ယဲဗှ်သၞာ (v) pine. [id] ဗှ်ဂၠိုက်ပ္ဍဲစိုတ်။    က္တဵုဒှ်ဟွံမာန် (v) that is impossible. [Cf.] ထ္ကဴ။    [Der.] တဵု(ဝ်) (v) to stand, sow.    က္တဵုနူသ္တိက် (v) to rise from one’s bed, get up.    က္တဵုဗဒှ် (v) to cause to become, create."
Soya sauce.  ဍာ်သံ။,ဍာ်ဗ္စး,(n) soya sauce. [id] ဍာ်သံ(မ်)။
Soya-bean sauce,ဍာ်ကဝ်ၜဲ,(n) soya-bean sauce.
Space,မှဲ,(n) space.
Space,လကး,"အမှဲလ္ကး (n) sky, space."
Space,အဖိုၚ်,"(n) room, room in a house, space."
Space,အာကာသ,"(n)  [P. akaso] sky, space, heavens, agency which promotes exhalation of excess heat from the body."
Space before the eyes.  ဒ္ၚောဝ်မတ်။,ဂၠးဂတမတ်,(n) space before the eyes. [id] ဒ္ၚောဝ်မတ်။
Space in front,ဂတ,"1 (n) space in front, future time, in front of, in the presence of, to.    အာဂတပၠတရဴ (v) to go in front and show the way.    ဆဵုနကဵုဂတမတ် (n) one’s presence.    တုဲအာပံက်ထ္ၜးကဵုဂတလကျာ် (n) then he went and showed it to His Reverence.    ဘဝဂတ (n) previous incarnation.    မၞးဆဵုဂတမုက်သ္ၚိ (n) you will find it in front of the house.    ယးဂတ (n) next morning, previous time.    လက်ဂတ (n) forwards. [Cf.] ကြဴ၊ မုက်။"
Space out,ခြာထောံ,"(v) space out, spread out."
Spaceship,အာကာသ,ယာန်အာကာသ (n) spaceship.
Spacious,မနွံကဵုဒၞာဲသၠဲသၠဲ,(adj) spacious.
Spade,ကွဵုပၠာ,"(n) spade, shovel. [Cf.] ခ္ၜံက်။"
Spade.  တွဵု။,ကွဵု,"1 (n) crow-bar, used as digging implement, crow bar-like tool for digging, spade. [id] တွဵု(ဝ်)။"
Span of time associated with a personality,လက်ထက်,"(n) span of time associated with a personality, reign, time during which a person live or flourished."
Span.    ဆုလ္ဂုၚ်စောဝ်  the tree trunk placed across creek.    ဍေံတံလ္ဂုၚ်လၞေၚ်ဆုမွဲ  they laid a log across.  ဒၞေၚ်။,လ္ဂုၚ်,"2 (v) to lie across, lie across, to lay across, lay upon, span.    ဆုလ္ဂုၚ်စောဝ် (v) the tree trunk placed across creek.    ဍေံတံလ္ဂုၚ်လၞေၚ်ဆုမွဲ(ယ်) (v) they laid a log across. [Cf.] ဒၞေၚ်။"
Spanish mackerel,ကသ္ဍိ,"(n) mackerel, striped fish that live in the sea and eaten as food, Spanish mackerel, Cybium guttatum. [id] ကပၞာဲသတ်။"
Spanking,ဒဒှ်မဂဗးကဵုဂတာတဲ,(n) spanking.
Spanner,ဂွ,"2 (n) fork, wrench, spanner."
Spanner.  ဂွ။,ကွ,1 (n) spanner. [id] ဂွ။
Spares,စြိၚ်,"(v) to be wide apart, widely spaced, spares."
Spares,အပဵု,"(n) spares, accessories."
Sparing,မချိၚ်ဆရပ်စပ်,(adj) sparing.
Sparingly,နဒဒှ်မချိၚ်ဆရပ်,(adv) sparingly.
Spark,ကောန်စာၚ်,"(n) {fire} spark, {fowl} chicken."
Spark,ပ္ကဴပၟတ်,(n) spark.
Spark,ဖဍတ်,ဖ္ဍတ်ပၟတ် (n) spark.
Spark,သ္ဍတ်ပၟတ်,(n) spark.
Spark.    ဂဵုဖ္ဍတ်  to kindle,ဖ္ဍတ်,"4 (n) spark.    ဂဵုဖ္ဍတ် (v) to kindle, catch fire. [id] ဖ္ဍတ်ပၟတ်။"
Spark.  ခ္ဍတ်ပၟတ်။,ကဴပၟတ်,(n) spark. [Syn.] ခ္ဍတ်ပၟတ်။
Sparkle,ပလေဲ,"2 (v) to glitter, sparkle, be shiny, to be brilliant.    တၞးဆုဒးတ္ၚဲပလေဲဒၟံၚ် (v) the sun is glittering on the leaves.    ဒၞပ်မၞးပလေဲဒၟံၚ် (v) your shoes are shiny. [Cf.] ဖျဳ။    တ္ၚဲပလေဲ (v) the sun shine."
Sparkle,ပလေယ်,"2 (v) to glitter, sparkle, be shiny, to be brilliant.    တၞးဆုဒးတ္ၚဲပလေဲဒၟံၚ် (v) the sun is glittering on the leaves.    ဒၞပ်မၞးပလေဲဒၟံၚ် (v) your shoes are shiny. [Cf.] ဖျဳ။    တ္ၚဲပလေဲ (v) the sun shine."
Sparkler,ပ္ကဴဍေၚ်,"(n) fireworks, sparkler, firework made from an iron cylinder, flare or illuminating round."
Sparrow,ဂစေံစသြောံ,"(n) finch, weaver-bird, sparrow."
Sparrow.  ဂစေံမာသ္ၚိ၊ ဂစေံမၚ်သ္ၚိ၊ ဂစေံပၟၚ်သ္ၚိ။,ဂစေံဇွာဍုၚ်,(n) sparrow. [id] ဂစေံမာသ္ၚိ၊ ဂစေံမၚ်သ္ၚိ၊ ဂစေံပၟၚ်သ္ၚိ။
Sparrow.  ဂစေံမၚ်သ္ၚိ။,ဂစေံပၟၚ်သ္ၚိ,(n) sparrow. [id] ဂစေံမၚ်သ္ၚိ။
Sparse,ပြဳ,"(v) to be thin, sparse."
Sparse,ဗြဲကြဳ,"(v) {of rain} be scant, sparse."
Sparse,သမြိၚ်,"(adj) sparse, thinly distributed."
Sparse,သြိၚ်,"(v) to be wide apart, widely spaced, sparse, to be apart, to be thinly distributed. [Cf.] ကြဳ၊ ပြဳ။ [opp.] ကၠေတ်။ [Der.] သရိၚ် (v) to separate. [id.] စြိၚ်၊ သိၚ်။"
Sparsely.  ကြဳကြဳဗြးဗြး၊ ကြဳကြဳပြးပြး၊ ပြးပြးသိၚ်သိၚ်၊ ပြဳပြဳ၊ ဗြးဗြးသိၚ်သိၚ်။,သိၚ်သိၚ်ကြဳကြဳ,(adv) sparsely. [id.] ကြဳကြဳဗြးဗြး၊ ကြဳကြဳပြးပြး၊ ပြးပြးသိၚ်သိၚ်၊ ပြဳပြဳ၊ ဗြးဗြးသိၚ်သိၚ်။
Sparsity.  ဒဒှ်မသိၚ်၊ ဒဒှ်မပြး၊ ဒဒှ်မနွံဗြးဗြး၊ ဒဒှ်မစှ်ပြဳပြဳ။,ဒဒှ်မကြဳ,"(n) thinness, sparsity. [id] ဒဒှ်မသိၚ်၊ ဒဒှ်မပြး၊ ဒဒှ်မနွံဗြးဗြး၊ ဒဒှ်မစှ်ပြဳပြဳ။"
Spasmodic.  မက္တဵုဒှ်ဟိုတ်နူလ္တေၚ်တံၚ်၊ မနွံဒၟံၚ်ကဆံၚ်လ္တေၚ်တံၚ်ဒဇက်။,မဒှ်တိုန်မွဲမွဲလစုတ်,(adj) spasmodic. [id] မက္တဵုဒှ်ဟိုတ်နူလ္တေၚ်တံၚ်၊ မနွံဒၟံၚ်ကဆံၚ်လ္တေၚ်တံၚ်ဒဇက်။
Spasmodically .  တဆုတ်  to walk backwards,ဆုတ်လုပ်ဆုတ်တိတ်,(adv) spasmodically {jerking back and forth}. [Der.] တဆုတ် (v) to walk backwards.
Spathodea serrulata.  လိုက်။,သတ်လိုက်,"(n) a kind of tree bearing trumpet flower and long twisted pods, spathodea serrulata. [id.] လိုက်။"
Spatter,ပရာတ်,"2 (v) to splash about, to flung out, be spattered, splash, spatter, scattered. [id] ပချာဲပ္ဍာဲ၊ ပချာဲဖ္ဍာဲ၊ ပရာတ်ဗ္ဇးတိတ်၊ မတန်တဴဒၟံၚ်ပြးပြးချာဲချာဲ၊ မနွံဒၟံၚ်ပြးဇး။    ဍာ်ခန်ခန်ပရာတ်ဒးအလုံဇကုဍေံ (v) the muddy water splashed all over him. [Syn.] ဖရာတ်၊ ဗရာတ်။ labial form of ကြာတ် (v) to swill."
Spatter with,ဖရုဲ,"(v) to fall in, spatter with, to drops."
Spatter with,ဖရုဲ,"ဖရုဲဖျေံ(ဟ်) (v) to scatter, spatter with, drops."
Spatter with,ဖရုယ်,"(v) to fall in, spatter with, to drops."
Spatter with,ဖရုယ်,"ဖရုဲဖျေံ(ဟ်) (v) to scatter, spatter with, drops."
Spatter with,ဗရုဲဖျေံ,"(v) to scatter, spatter with, drops, to sprinkle as with dust or powder."
Spatula,ဒၞော်ပ္သဲ,(n) spatula.
Speak,မြော်,"1 မြောက် (n) {formal} speak, utter."
Speak,မြောက်,"1 (n) {formal} speak, utter."
Speak as your teacher does,ဗီုအ္စာဟီုဂှ်ဟီု,(n) speak as your teacher does.
Speak aside.  ဆေတ်ဗၠေတ်၊ ဆေတ်ဟီု၊ ဟီုဒလိန်ဒလာဲ။,ဆေတ်,"2 (v) insinuate, speak aside. [id] ဆေတ်ဗၠေတ်၊ ဆေတ်ဟီု၊ ဟီုဒလိန်ဒလာဲ။"
Speak extempore,ဟီုပါၚ်တိုက်,"(v) give a dictation, speak extempore, speak off the cuff."
Speak familiary,ဟီုပ္တိသန္တရ,(v) speak familiary.
Speak for someone in some matter,ဗက်ဂဗုတ်,"(v) practice law, plead in court, speak for someone in some matter."
Speak friendly greeting,ဟီုပ္တိသန္တရ,ပ္တိသန္တရ (v) speak friendly greeting.
Speak ill of others,ကဝု,ဖျေံကဝု (v) speak ill of others.
Speak in honour of,ထိုၚ်သး,"(v) to applaud, praise, speak in honour of, speak well of. [Der.] အထိုၚ်အသး (n) acclamation."
Speak off the cuff,ဟီုပါၚ်တိုက်,"(v) give a dictation, speak extempore, speak off the cuff."
Speak openly,ဟီုပ္တိတ်,"(v) to reveal, speak openly, speak out, to develop a story, to unfold."
Speak or act absent-mindedly,ကၟုက်,"(v) speak or act absent-mindedly, speak or act in mimicry reflex, talk or act in one’s sleep. [id] ကၟုက်ထုဲကြာန်။"
Speak or act in mimicry reflex,ကၟုက်,"(v) speak or act absent-mindedly, speak or act in mimicry reflex, talk or act in one’s sleep. [id] ကၟုက်ထုဲကြာန်။"
Speak out,ပံက်ဟီု,(v) speak out.
Speak out,မြော်ပွံက်,(n) speak out.
Speak out,ဟီုပ္တိတ်,"(v) to reveal, speak openly, speak out, to develop a story, to unfold."
Speak out loudly,ဂံၚ်,ဟီုဂံၚ်ဂံၚ် (v) speak out loudly.
Speak petulantly.  ထညက်။,ခညက်,"(v) to scold, berate, snarl, snap, speak petulantly. [id] ထညက်။"
Speak privately,ဟီုဂဒီု,(v) speak privately.
Speak provokingly old score,ဂၠာဲသၞ,"(v) speak provokingly old score, provocation, provoke, pick a quarrel."
Speak secretly,ဟီုကဆံ(မ်),(v) speak secretly.
Speak truly.  ဟီုဍာံဍာံ။,ဟီုသေၚ်လေၚ်,(v) speak truly. [id.] ဟီုဍာံဍာံ(မ်)။
Speak well of.  အထိုၚ်အသး  acclamation,ထိုၚ်သး,"(v) to applaud, praise, speak in honour of, speak well of. [Der.] အထိုၚ်အသး (n) acclamation."
Speak words of anger of blame,ဗက်သေက်ဇဵု(ဝ်),"(v) reprove, speak words of anger of blame."
Speak တေံညိ။,spoke,ရံၚ် speak တေံညိ။
Speak.   ပ္တိတ်အသံ  promulgate.   ပၟိၚ်အသံ  announce the termination of an release from service of a deceased government servant.  ဖျေံအသံ  decree,အသံ,"အသံ(မ်) 2 (n) utterance, order, command, decree, injunction, mandate.   ကဵုအသံ (v) order, command.   ဒုၚ်အသံ (v) apply for official sanction, put up to higher authorities ofr orders. ဒုၚ်လိက်။ [id] နွံအသံ (v) {formal} utter, speak.   ပ္တိတ်အသံ (v) promulgate.   ပၟိၚ်အသံ (v) announce the termination of an release from service of a deceased government servant.  ဖျေံအသံ (v) decree, issue an official order, {law} pass judgement, hand down verdict.   လိက်အသံ (n) written order.   လိက်လလောၚ်တြးအသံ (n) notification.   လိက်လလောၚ်ပၟိၚ်အသံ (n) royal decree, edict, order promulgated by a government. Government notification."
Speaker,မၞိဟ်ဟီုတွံ,(n) speaker.
Speaker.    အဲရာန်နၚ်လိက်မွဲအုပ်  i bought myself a book.    ကော်နၚ်နာဲတောဝ်  to fetch nai to.    ကေတ်နၚ်ဍာ်ဂမ္တဴ  bring some hot water.    ဍေံကဵုနၚ်လိက်ကဵုအဲ  he has written me a letter.    ဖျဴနၚ်  to bring back,နၚ်,"2 (v) to bring, chiefly final in (v) (phr) indicating motion towards, action for benefit, speaker.    အဲရာန်နၚ်လိက်မွဲအုပ် (v) I bought myself a book.    ကော်နၚ်နာဲတောဝ် (v) to fetch Nai To.    ကေတ်နၚ်ဍာ်ဂမ္တဴ (v) bring some hot water.    ဍေံကဵုနၚ်လိက်ကဵုအဲ (v) he has written me a letter.    ဖျဴနၚ် (v) to bring back, return.    သာ်လဵုဗှ်ေချူနၚ်ပုစ္ဆာသၟာန်ဗှ်ေရော (v) how did you ansere the questions in your examination paper? [opp.] ဏာ။    ဏာတဲ (n) {in spelling, write} the vowel sing {-ာ၊ -ါ). [Var.] ကၞာတဲ။"
