English,Mon,Original_Definition
Believe,ထေၚ်,"3 (v) think, to think, believe, expect, hope, appear to the mind, be of opinion.    ခြာဟွံလံမၞးခိုဟ်ကၠုၚ်ဏောၚ်အဲထေၚ် (v) I hope you will soon be better.    ညးဂှ်ထေၚ်ဗီုဏံရော (v) who think that?    ညးဂှ်မာန်ဏောၚ်ထေၚ်ရော (v) who do you think will win?    တ္ၚဲဏံက္ၜၚ်အာလ္ဂုၚ်တိတ်ဏောၚ်အဲထေၚ် (v) I think the ship for Rangoon will be living today.    နွံမံၚ်ပ္ဍဲတလာအဲထေၚ် (v) I think there is some in the box.    မၞးထေၚ်အဲဒဂိတ်ဟာ (v) you think I am a bug, do you?    မၞးထေၚ်အဲမၞိဟ်သာ်လဵုရော (v) what sort of fellow do you think I am?    ထေၚ်ဗီုတေံထေၚ်ဗီုဏံ (v) give or gain a wrong impression."
Believe,ပတှ်ေ,"(v) to believe {in}, believe, trust, heed. [id] စှ်ေစိုတ်၊ ပတှ်ေဖျေံစိုတ်၊ ပတှ်ေသမ္တီ(မ်)။ [Cf.] ထေၚ်။"
Believe,ပတှ်ေစှ်ေစိုတ်ကဵုလ္တူဖဵုနွံကဵုကွေတ် နွံကဵုလၟေတ် နွံကဵုဝါဒ,"(v) trust, believe, believe hopefully."
Believe hopefully,ပတှ်ေစ,(v) believe hopefully.
Believe hopefully,ပတှ်ေစှ်ေစိုတ်ကဵုလ္တူဖဵုနွံကဵုကွေတ် နွံကဵုလၟေတ် နွံကဵုဝါဒ,"(v) trust, believe, believe hopefully."
Bell,သ္ဂဏ်,"(n) bell, a fringe of bells. [Syn.] သ္ဂန်။"
Bell tongue,တၞးခၞိၚ်,"(n) bell tongue, tongue of a small bell, leaf-shaped metal plate suspended from umbrella of pagoda or clapper of bell so as to jingle in wind. [id] သၠဇြဲခၞိၚ်။"
Bell.  ခဏိၚ်။    တက်ခၞိၚ်  to ring a bell.  ခရေဲ။,ခၞိၚ်,1 (n) bell. [id] ခဏိၚ်။    တက်ခၞိၚ် (v) to ring a bell. [Cf.] ခရေဲ(ယ်)။
Bell.  ခၞိၚ်။,ကနှိၚ်,(n) bell. [id] ခၞိၚ်။
Bell.  ခၞိၚ်။    တက်ခၞိၚ်  to ring a bell.  ခရေဲ။,ခဏိၚ်,1 (n) bell. [id] ခၞိၚ်။    တက်ခၞိၚ် (v) to ring a bell. [Cf.] ခရေဲ(ယ်)။
Belleric myrobalan,မကၠဵု,"(n) belleric myrobalan, straight stemmed tree bearing astringent, furry fruit with nutty kernels, Terminalia bellerica, a measure."
Belleric myrobalan,မကၠိုဝ်,"(n) belleric myrobalan, straight stemmed tree bearing astringent, furry fruit with nutty kernels, Terminalia bellerica, a measure."
Bellies and spreading tusks,ရကိုဟ်,"(n) legendary monster emerging from unsettled places to devour men, ogre, demon [P. rakkasa], they are said to have staring yes, hair standing on end, bellies and spreading tusks, they are said to come out of the water and are otherwise named ကလော်ဍာ်(က်) water demons. [Cf.] တကိုဟ်၊ လကိုဟ်။"
Belligerent,ဆီပရေံ,"(n) impure or diseased blood. (adj) quarrelsome, belligerent."
Belligerently,ဂၞေဟ်သၞကဝါၚ်ကဝါၚ်,"(adv) belligerently, truculently, in a pugnacious manner."
Bellows.    ဖဴကၠောန်ကွာၚ်  bakery.    ဖဴကွာၚ်  oven.    ဖဴထိၚ်ဒဝ်ဓါတ်နျူကလဳယျ  nuclear pile,ဖဴ,"1 (n) raised wooden trough filled with earth or sand on which cooking-fire is lit, hearth, furnace, kitchen, {at the} home {of} in the company of a fire place, a stove, a forge.    ဍေံစုတ်လဝ်ပၟတ်လ္တူဖဴ (n) he made a fire on the hearth.    မိဗ္ဂပ်မံၚ်သွပ္ဍဲဖဴ (n) mother is in the kitchen preparing curry. [Cf.] third sense, ဍဲ(ယ်)။    ဖဴအရက် (n) still, distillery.    ဖဴကျာ (n) air pressure stove, primus stove, bellows.    ဖဴကၠောန်ကွာၚ် (n) bakery.    ဖဴကွာၚ် (n) oven.    ဖဴထိၚ်ဒဝ်ဓါတ်နျူကလဳယျ (n) nuclear pile, nuclear reactor.    ဖဴပ္သဲ (n) iorn stove.    ဖဴပၠေဲ (n) griddle, open fire place,  brazier, charcoal brazier, used [esp.] in Siam.    ဖဴၜဵု (n) a salt-pan, a slattern."
Bellows.  ဒၟုၚ်၊ ဓၟုၚ်။,ခမုၚ်,(n) bellows. [id] ဒၟုၚ်၊ ဓၟုၚ်။
Bellows.  ဒၟုၚ်။    ဗဂဵုဒၟုၚ်  to blow up a fire with bellows.  ဗဂဵုပၟတ်ကဵုဒၟုၚ်။    ဒၟုၚ်စၞာံ  leathern bellows.    ဒၟုၚ်ဒၟာတ်  smith’s bellows.  ခမုၚ်၊ ဓၟုၚ်၊ ပၠံၚ်ဗဂိုဟ်ပၟတ်။,ဒမုၚ်,2 (n) bellows. [id] ဒၟုၚ်။    ဗဂဵုဒၟုၚ် (v) to blow up a fire with bellows. [id] ဗဂဵုပၟတ်ကဵုဒၟုၚ်။    ဒၟုၚ်စၞာံ(မ်) (n) leathern bellows.    ဒၟုၚ်ဒၟာတ် (n) smith’s bellows. [Syn.] ခမုၚ်၊ ဓၟုၚ်၊ ပၠံၚ်ဗဂိုဟ်ပၟတ်။
Bellows.  ဓၟုၚ်။,ပၠံၚ်ဗဂိုဟ်ပၟတ်,(n) bellows. [Syn.] ဓၟုၚ်။
Bellows.  ဓၟုၚ်။    ဗဂဵုဓၟုၚ်  to blow up a fire with the bellows.  ဗဂဵုပၟတ်ကဵုဓၟုၚ်။    ဓၟုၚ်ဓၟာတ်  bellows.  ဓၟုၚ်စၞာံ။  ခမုၚ်၊ ပၠံၚ်ဗဂဵုပၟတ်၊ ဒၟုၚ်၊ ဓၟုၚ်ဍာ်၊ ဓၟုၚ်ယန်။    ဓၟုၚ်ဍာ်  channel.    ဓၟုၚ်ယန်  loom,ဓမုၚ်,1 (n) bellows. [id] ဓၟုၚ်။    ဗဂဵုဓၟုၚ် (n) to blow up a fire with the bellows. [id] ဗဂဵုပၟတ်ကဵုဓၟုၚ်။    ဓၟုၚ်ဓၟာတ် (n) bellows. [id] ဓၟုၚ်စၞာံ(မ်)။ [Syn.] ခမုၚ်၊ ပၠံၚ်ဗဂဵုပၟတ်၊ ဒၟုၚ်၊ ဓၟုၚ်ဍာ်၊ ဓၟုၚ်ယန်။    ဓၟုၚ်ဍာ် (n) channel.    ဓၟုၚ်ယန် (n) loom.
Belly,ဂၞဴ,ဗုၚ်ဂၞဴ (n) belly.
Belly,နဴ,ဗုၚ်ဂၞဴ (n) belly.
Belly,ဗုၚ်,"(n) belly, stomach, abdomen, central cavity, womb, pregnancy."
Belly,ဗုၚ်ဂၞဴ,"(n) belly, food, stored up food and grain."
Belly furniture,ဗုၚ်,"စၞဗုၚ်ဂၞဴ (n) food, belly furniture."
Belly furniture.    စၞၜိုပ်  wild rice.  ကၟတ်ဂၟာန်၊ ကၟတ်လၟာန်၊ ဂၟာန်၊ လၟာန်၊ သြောံအရိုၚ်။,ကဏ,"1 (n) food. [id] စၞ။    အရုတ်ဂှ်ဒှ်စၞကလော် (n) tortoises are the food of the ကလော် spirit.    ဂလာတံဂှ် ဒးစိုတ်စၞရိၚ်ရိၚ် (n) Indians are fond of peppery food.    ထိုၚ်စၞ (n) stomach. [Cf.] ပုၚ်။    [Der.] စ (v) to eat.    စၞခၞာတ် (n) sweet-meat. [Cf.] စၞဍာတ်ဍာတ်၊ စၞထမၞာတ်။    စၞစ (n) food.    စၞဍာတ်ဍာတ် (n) sweet food, sweet meats. [Cf.] စၞခၞာတ်၊ စၞထမၞာတ်။    စၞတၟိ (n) contens of stomach.    စၞတြေံ (n) stools, excreta.    စၞဗုၚ်ဂၞဴ (n) food, belly furniture.    စၞၜိုပ် (n) wild rice. [Syn.] ကၟတ်ဂၟာန်၊ ကၟတ်လၟာန်၊ ဂၟာန်၊ လၟာန်၊ သြောံအရိုၚ်။"
Belly that does not show signs of overeating,ဗုၚ်ပလတ်စ,(n) belly that does not show signs of overeating.
Belone cancila hamilton buchanan,ကဗဂေါၚ်,"(n) garfish, Belone cancila Hamilton Buchanan."
Belone cancila hamilton buchanan.  ကဗဂေါၚ်။,ကခဂေါၚ်,"(n) garfish, Belone cancila Hamilton Buchanan. [id] ကဗဂေါၚ်။"
Belong to,ဆေၚ်,"4 (v) belong to, to have concern with, pertain to. [id] ဆေၚ်စပ်၊ ဆေၚ်ကဵု။    ဣဂှ်ဟွံဆေၚ်ပုဟ် (v) that had nothing to do with it.    ကောန်ညးကဵုဓၟာန်ညးမုဆေၚ်ကဵုပိုဲ (v) what concern of ours are her daughter and her son-in-law?    ဗီုလဵုမၞးတံဆေၚ်ဆက်ဒၟံၚ်ညးသ္ကံရော (v) in what way are you two related."
Belonging to a religious sect,ဇမၞော်ဂိုန်,"(n) head of the monastic association, belonging to a religious sect."
Belonging to a town urbane,ပေါရဳ,"(adj) [P. pari, poro] belonging to a town urbane, polite. [id] အရပ်အရာမဆေၚ်စပ်ကဵုဍုၚ်။"
Belongings,ကပေါတ်,"(n) gear, property, equipment, furniture, belongings."
Belongings,ကပေါတ်ဂြပ်,(n) belongings.
Belongings.  ကပေါတ်။,အပေါတ်,"(n) gear, property, equipment, furniture, belongings. [id.] ကပေါတ်။"
Belongings.  ဂြပ်ပ္စဲ၊ ဒဒှ်မပိုၚ်ပြဳ၊ ပဝိုၚ်၊ ပိုန်ဒြပ်၊ ပိုန်ဘိုက်၊ ပိုန်ဟာန်၊ ပွိုၚ်၊ ဗွဝ်ပိုန်၊ ယဿပတ်။,အရပ်အရာ,"(n) possessions, belongings. [id] ဂြပ်ပ္စဲ၊ ဒဒှ်မပိုၚ်ပြဳ၊ ပဝိုၚ်၊ ပိုန်ဒြပ်၊ ပိုန်ဘိုက်၊ ပိုန်ဟာန်၊ ပွိုၚ်၊ ဗွဝ်ပိုန်၊ ယဿပတ်။"
Beloved son,ကောန်ဖျုန်ဂြိုဟ်,"(n) heart, {arch} beloved son, daughter, off spring one’s children. [Syn.] ဖျုန်ကောန်ကၟံ(အ်)၊ ဖျုန်ဂြိုဟ်။"
Below,အသၟဝ်,"(perp.) below, under."
Below norm,မၞိဟ်ပၞေဲပၞေဲ,"(n) be stunted in physique or deficient in faculties, below norm."
Below rie there is dhaewai,အမှဝ်,ဍုၚ်ဓဝဲါနွံအသၟဝ်ဍုၚ်ရေဝ် (prep.) below Rie there is Dhaewai.
Below the pagoda,ခစှ်ေကျာ်,(prep.) below the pagoda.
Below the pagoda,ဒစိဟ်ကျာ်,(n) below the pagoda.
Below.  အမှဝ်။,အသၟဝ်,"(prep.) [colloq] lower part, under, underneath, below. [id] အမှဝ်။"
Below.  အသၟဝ်။,အမှဝ်,"(prep.) [colloq] lower part, under, underneath, below. [id] အသၟဝ်။"
Belt,ကဝူ,ဇုက်ကဝူဂၞိၚ် (n) belt.
Belt,ခါယျဗန်,"(n) belt, monk’s girdle. [Var.] ခါဗန်။"
Belt,ဇုက်ကဝူဂၞိၚ်,"(n) belt, girdle. [id] ဇုက်ဂတ်ဂၞိၚ်။ [Syn.] ဂဗာတ်၊ ဇုက်ဂၞိၚ်။ [Cf.] ကာယဗန်။"
Belt,ဇုက်ဂၞိၚ်,"(n) belt, girdle. [Cf.] ဇုက်ကဝူဂၞိၚ်။"
Belt,ဒဲါ,"(n) belt, money-belt, in which money is put and worn round the body."
Belt,ပရိဘန်,"(n) [P. paribahndom] gridle, belt, ring."
Belt,ပြဘန်,"(n) [P. Paribhandam] a girdle zone, belt, ring."
Belt,ပွူဇုက်,ဇုက်ပွူဂၞိၚ် (n) belt.
Belt worn over one’s shoulder under one’s arm as a badge of office.    ကၞေဟ်သြိုဟ်  sash,ကၞေဟ်,3 (n) belt worn over one’s shoulder under one’s arm as a badge of office.    ကၞေဟ်သြိုဟ် (n) sash.
Belt.    ခါသဳထဝ်  golden waistband,ခါသဳ,"2 (n) girdle, waistband, belt.    ခါသဳထဝ် (n) golden waistband."
Belt.  ကဝး။  ပူ  to bind round.  ပွူ။,ပဝူ,ဇုက်ပဝူဂၞိၚ် (n) belt. [Cf.] ကဝး။ [Der.] ပူ (v) to bind round. [id] ပွူ။
Belted hamadryad,ဇြုံခွက်,"(n) belted hamadryad, Bungarus fasciatus Schneider. [Syn.] ဇြုံဇာတ်တၚ်။"
Belted hamadryad,ဇြုံဇာတ်တၚ်,"(n) belted hamadryad, yellow banded. [Syn.] ဇြုံခွက်။"
Benares,ဗရာန္နသဳ,"(n) {Skt./P. Baranasi} Benares, one of the sixteen great cities of India."
Bench,ခုၚ်,"(n) flat-topped movable article of furniture, table, bench, chair stand."
Bench,ခုၚ်ဇမၠိုၚ်,(n) bench.
Bend,တၚံက်,"(v) bend, crook, to be cunning, dishonest. [id] တ္ၚံက်။"
Bend,တမ္ၚံက်,"1 (n) bend, crook, angle."
Bend,ဒစိုၚ်,"1 (v) to bow the head, bend, stoop. [opp.] လ္ၚာ်။ [Cf.] ခစေၚ်၊ ဂစေၚ်၊ ဂၠုက်၊ ဂၠန်၊ ဂၠောန်၊ တယျောဝ်၊ ဒညိက်၊ ဒညော်(က်)၊ ဒညံက်။"
Bend,ဝိုၚ်,"1 (n) loop, bend, hoop.    ဗက်ဝိုၚ်က္ၜဳ (n) to follo a loop of the river."
Bend,အထံၚ်,"(n) bight, curve in a coast, larger then or with not so much curve as a bay, bend, turn, gulf."
Bend in pipe.  ဂၟာ်၊ ပ္ၚံက်။  တ္ၚံက်  to be bent,တမ္ၚံက်ပၠံၚ်,(v) bend in pipe. [Cf.] ဂၟာ်(က်)၊ ပ္ၚံက်။ [Der.] တ္ၚံက် (v) to be bent.
Bend in pipe.  ပၚံက်။  ဂၠာ်  hook,တၚံက်,တ္ၚံက်ပၠံၚ် (v) bend in pipe. [Cf.] ပၚံက်။ [Der.] ဂၠာ် (n) hook.
Bend တေံညိ။,bent,ရံၚ် bend တေံညိ။
Bend.    ပ္ၚံက်က္ၜဳ  bay,ပ္ၚံက်,"1 (n) bay, bend.    ပ္ၚံက်က္ၜဳ (n) bay, branches of a river in the delta tributary. [Cf.] တ္ၚံက်၊ ဝိုၚ်။    တ္ၚံက် (v) to be bent."
Bending them down successively on to one's palm,ဝးတဲ,"(v) to count on one's fingers, bending them down successively on to one's palm, crack one's knuckles."
Bending.  သၞုဲ။  ဍိုၚ်။     သၟုဲလေၚ်   age of puberty.    ဍိုန်မှုဲ  soft,မှုဲ,"2 မှုယ် (adj) yielding, bending. [id.] သၞုဲ(ယ်)။ [Cf.] ဍိုၚ်။    [Der.] သၟုဲလေၚ် (n) {to be at teenage} age of puberty.    ဍိုန်မှုဲ(ယ်) (adj) soft, render, yielding."
Bending.  သၞုဲ။  ဍိုၚ်။     သၟုဲလေၚ်   age of puberty.    ဍိုန်မှုဲ  soft,မှုယ်,"2 (adj) yielding, bending. [id.] သၞုဲ(ယ်)။ [Cf.] ဍိုၚ်။    [Der.] သၟုဲလေၚ် (n) {to be at teenage} age of puberty.    ဍိုန်မှုဲ(ယ်) (adj) soft, render, yielding."
Beneath,သၟဝ်,"1 (prep) under, beneath."
