English,Mon,Original_Definition
Distinctly,သမ္တီဒးချိုတ်ပၠိုတ်,"(adv) vividly, distinctly, definitely."
Distinctly.  ဗွဲမပိုတ်ဒကုတ်၊ ကၠးခၠေဲ။  လးလး။,ကၠးကၠးဖ္ဍးဖ္ဍး,"(adv) openly, in full view, distinctly. [id] ဗွဲမပိုတ်ဒကုတ်၊ ကၠးခၠေဲ(ယ်)။ [Cf.] လးလး။"
Distinguished son of a distinguished mother,ကောန်ဟွံတီအပါ,"(n) {rare} distinguished son of a distinguished mother, {derog} son of a nymphomaniac."
Distinguishing feature,ဝိသေသလက္ခဏာ,"(n) special sign or characteristic, distinguishing feature."
Distortion,ဒဒှ်မတောံခညောံလီၜန်အာ,(n) distortion.
Distracted,မသ္ကဵုစိုတ်ထုဲကြာန်,"(adj) distracted, vexatious. [id] မသ္ကဵုစိုတ်ထုဲထံၚ်၊ မသ္ကဵုစိုတ်ဒုၚ်စသိုၚ်နကဵုအရာမဂၠိန်ၜေါတ်၊ မသ္ကဵုစိုတ်ဒုၚ်စသုၚ်နကဵုအရာမပလာပ်ပထုဲ။"
Distraction,ဒဒှ်မသ္ကဵုစိုတ်ထုဲကြာန်,(n) distraction.
Distress,လၞီ,"(n) lamentation, grief, distress."
Distress,လၞိမ်,"(n) lamentation, grief, distress."
Distress,အဒိန်အဝ,"(n) [P. adinavo] distress, suffering, evil result or consequence, serious danger or difficulty, great pain, sorrow or discomfort. [id.] ဒဒိုက်။ ဒဒှ်မဂိက္တာန်။ ဒဒှ်မဂိယဲ။ ဒုက္ခ။ ဓဒိုတ်။ ဝေဒနာ။"
Distress of mind,အစံၚ်အတူ,"(n) distress of mind, perturbation {state of being perturbed}, anxiety. [Cf.] ဂဝိၚ်။[Der.] စံၚ်  (v) to burn.  တူ (v) to be burnt or burned."
Distress.  ပရိုက်ဥပဒြဴ။,ပရိုက်ပဒြဴ,"(n) [Skt. upadrava] mischance, distress. [id] ပရိုက်ဥပဒြဴ။"
Distressed.  လောံလာဲပူဆာ။,လောံလာဲ,"(v) to be anxious, distressed. [id.] လောံလာဲပူဆာ။"
Distribute,ဇွောံ,"2 ဇွောံ(အ်) (v) distribute, to be distributed, provide.    သ္ၚုဇွောံမုစိရော (v) how much rice was distributed. [Cf.] ခတဵု။ [Syn.] ပရံ(အ်)။"
Distribute ,တြးလဝ်,"(v) to spread out, to circulate, publish {books, newspapers, etc.}, distribute {letters, books, etc.}."
Distribute ,ပါ်ပရံ(အ်),(v) distribute {things}.
Distribute.   idly,ဂၠအာဂၠကၠုၚ်,"(v) to put in various places, distribute. (adv) {pass the time} idly, aimlessly."
Distribute.  ခစာဲဖ္ဍာဲ။  ကရဳ၊ တရး၊ ပရး၊ ပရာဲ၊ ဖဲါ၊ သရိၚ်။  ချာဲ  to be disseminated.  ဂစာဲ၊ ဗ္စာဲ။,ခစာဲ,"(v) to disperse, scatter, distribute. [id] ခစာဲဖ္ဍာဲ(ယ်)။ [Cf.] ကရဳ၊ တရး၊ ပရး၊ ပရာဲ(ယ်)၊ ဖဲါ(ယ်)၊ သရိၚ်။ [Der.] ချာဲ(ယ်) (v) to be disseminated. [id] ဂစာဲ(ယ်)၊ ဗ္စာဲ(ယ်)။"
Distribute.  ဗ္စာဲ၊ ဗ္စာဲဖ္ဍာဲ။  ခ္စာဲ၊ ဂစာဲ၊ တရဳ၊ တရး၊ ပရး၊ ဖရာဲ၊ ဖာဲ၊ သရိၚ်။  ဆာဲ  to be disseminated,ဗစာဲ,"(v) to disperse, scatter, distribute. [id] ဗ္စာဲ၊ ဗ္စာဲဖ္ဍာဲ(ယ်)။ [Cf] ခ္စာဲ(ယ်)၊ ဂစာဲ(ယ်)၊ တရဳ၊ တရး၊ ပရး၊ ဖရာဲ(ယ်)၊ ဖာဲ(ယ်)၊ သရိၚ်။ [Der] ဆာဲ(ယ်) (v) to be disseminated."
Distribute.  ဗ္စာဲ၊ ဗ္စာဲဖ္ဍာဲ။  ခ္စာဲ၊ ဂစာဲ၊ တရဳ၊ တရး၊ ပရး၊ ဖရာဲ၊ ဖာဲ၊ သရိၚ်။  ဆာဲ  to be disseminated,ဗစာယ်,"(v) to disperse, scatter, distribute. [id] ဗ္စာဲ၊ ဗ္စာဲဖ္ဍာဲ(ယ်)။ [Cf] ခ္စာဲ(ယ်)၊ ဂစာဲ(ယ်)၊ တရဳ၊ တရး၊ ပရး၊ ဖရာဲ(ယ်)၊ ဖာဲ(ယ်)၊ သရိၚ်။ [Der] ဆာဲ(ယ်) (v) to be disseminated."
Distributed by leading families at end of harvest,လံက်ဇျံၚ်,"(n) sweeten infusion or gruel made from rice, distributed by leading families at end of harvest, drink made of sugar or jaggery and coconut milk mixed with small lumps of rice jelly."
Distribution,ဒဒှ်မတြးပရံ,(n) distribution.
Distributor.  မၞိဟ်တြးပရံ၊ မၞိဟ်တြးပရံကဵု။,မၞိဟ်တရးပရံ,(n) distributor. [id.] မၞိဟ်တြးပရံ(အ်)၊ မၞိဟ်တြးပရံကဵု(ဝ်)။
District,ဇနပဒ,"(n) [P.] country, province, district."
District,ဇၞးပိုတ်,"(n) hamlet, small village, country, district."
District,တဝဵု,"1 (n) limit, boundary, area or period within limits, administrative district.    (v) to give.    (adv) during, always, continually. [id] တွဵု။ [Cf.] ပဝါ၊ ဗနဳ၊ ဗၞဳ၊ ရး။    တွဵုဂၠံၚ် (n) street of houses. [id] တွဵုဂၠောၚ်။    တွဵုပိတ္ၚဲ (n) for three day without stopping.    တွဵုရး (n) state, administrative division, district, township.    တွဵုရးတနၚ်သဳ (n) the Tenasserim Division.    တွဵုရးမုဟ်ဍုၚ် (n) Muhdung Township."
District,တွဵုရး,"(n) administrative division, district, township, state, province."
District,ဒေတ်သထြေတ်,(n) [Eng] district.
District,ဗၞဳရး,"(n) district, province. [Cf.] တွဵုရး။"
District,အရာပ်,"(n) place, district, a division of district, town or village, ward, quarter {of town}, cluster of houses forming a division of a village."
District outside the central part of a town or city.  ဍုၚ်မသ္ဒးဆက်ကွာဲဒၟံၚ်စၟာဲစၟိန်၊ ပွမသ္ဒးဆက်ကွာဲစၟာဲစၟိန်။,တဲဍုၚ်,"(n) suburb, district outside the central part of a town or city. [id] ဍုၚ်မသ္ဒးဆက်ကွာဲဒၟံၚ်စၟာဲစၟိန်၊ ပွမသ္ဒးဆက်ကွာဲစၟာဲစၟိန်။"
District.    တွဵုရးတနၚ်သဳ  the fenasserim division  တွဵုရးတနၚ်္သဳ။    တွဵုရးမန်  mon state.  ပွိုၚ်ဍုၚ်ဗၞဳရး။    တွဵုရးသေံ  shan state,ကဝဵု,"1 (n) limit, boundary, area or period within limits, administrative district. [id] တွဵု။    တွဵုဂၠံၚ် (n) street of houses.    တွဵုပိတ္ၚဲ (n) for three days without stopping.    တွဵုရး (n) state, administrative division, district.    တွဵုရးတနၚ်သဳ (n) the Fenasserim Division [id] တွဵုရးတနၚ်္သဳ။    တွဵုရးမန် (n) Mon State. [id] ပွိုၚ်ဍုၚ်ဗၞဳရး။    တွဵုရးသေံ(မ်) (n) Shan State."
District.  ဇၞးပိုတ်။,ဇနးပိုတ်,"(n) [P.] country, province, district. [id] ဇၞးပိုတ်။"
Disturb,ကၠိန်တ္ၜောတ်,"(v) to vex, annoy, disturb, bother, interrupt. [id] ဂၠိန်ၜေါတ်။"
Disturb,ဂၠိန်ၜေါတ်,"(v) to vex, to annoy, drive a person mad, disturb, trouble annoy, harass, vex. [id] ပလာပ်ပထုဲ။"
Disturb.  လုပ်ပလာပ်။,ပလာပ်,"(v) to intervene, interfere, interrupt, disturb. [id] လုပ်ပလာပ်။"
Ditch,ဗရံၚ်,(n) {colloq} ditch.
Ditch,မရံၚ်,"1 (n) artificial water channel, transport or irrigation canal, ditch, drain. [id] မြံၚ်။    ခဲါမြံၚ် (v) to dig a channel.    မြံၚ်ဍာ် (n) water channel."
Ditch or canal.  မြံၚ်။,ဗရံၚ်,"ဗရံၚ်ဍာ် (n) any artificial water course, ditch or canal. [id] မြံၚ်။"
Divan,ဇံၚ်သဝန်,"(n) couch, divan."
Divan.  ပလ္လၚ်။,ပလၚ်,"2 (n) [P. pallanko] throne, divan. [id] ပလ္လၚ်။"
Diver,သၟာဗၠိုပ်ဍာ်,"(n) diver, frogman."
Diverging point of current,ဒၞာဲပါ်ဇၟောဝ်ဍာ်,(n) diverging point of current.
Diversify   တွံလမှ်၊  သကဵုတၞဟ်ခြာအပိုၚ်ခြာအာ။  diversity   ဒဒှ်မသကဵုတၞဟ်ခြာအာ,diverse,"adj.  မတၞဟ်ခြာအပ္ဍဲအစောံစရာဲ, ပ္ဍဲလက်သန်၊  မတၞဟ်ခြာဒၟံၚ်နာနာသာ်။  diversify (vt)  တွံလမှ်၊  သကဵုတၞဟ်ခြာအပိုၚ်ခြာအာ။  diversity (n)  ဒဒှ်မသကဵုတၞဟ်ခြာအာ,ပိုၚ်ခြာအာ။"
Diversify။  ဟွံလမှ် ။,သ္ကဵုတၞဟ်ခြာအာ ပိုၚ်ခြာအာ,(v) diversify။ [id.] ဟွံလမှ်(ဟ်) ။
Diversion,ဗလေတ်ဂၠံၚ်,"(v) divert. (n) {of rail} points, diversion, detour."
Diversion.  ဒဒှ်မသ္ကဵုဂၠံၚ်တရဴပြံၚ်သၠာဲအာ။,ဒဒှ်မသ္ကဵုတၚ်ရန်တၟံပြံၚ်သၠာဲအာ,(n) diversion. [id] ဒဒှ်မသ္ကဵုဂၠံၚ်တရဴပြံၚ်သၠာဲအာ။
Diversity,ဒဒှ်မသ္ကဵုတၞဟ်ခြာအာ ပိုၚ်ခြာအာ,(n) diversity.
Divert the flow of water.  sluice gate,ပၞော်ဗလေတ်ဂၠံၚ်ဍာ်,"(v) divert the flow of water. (n) sluice gate, flood gate, spill way."
Divert.   points,ဗလေတ်ဂၠံၚ်,"(v) divert. (n) {of rail} points, diversion, detour."
Divide,သ္ပာ်,"(v) to split, cleave, halve, divide, to be divided, to be cleft."
Divide,သ္ပာက်,"(v) to split, cleave, halve, divide, to be divided, to be cleft. [id] see သ္ပာ်။"
Divide these oranges into two lots.  ကရေက်၊ တရး၊ ဖရာဲ၊ ဖာဲ၊ ဖျာ်။  ကပါ်  half-viss,သ္ပာ်,သတ်လိမဴတံဏံသ္ပာ်ထောံၜါစွံ(အ်) (v) divide these oranges into two lots. [Cf.] ကရေက်၊ တရး၊ ဖရာဲ(ယ်)၊ ဖာဲ(ယ်)၊ ဖျာ်(က်)။ [Der.] ကပါ်(က်) (n) half-viss.
Divide.    ဂၠံၚ်ပါ်  fork in road.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ  do not set one race at variance with another.    ဍုၚ်ဂလာကဵုဍုၚ်ဗၟာပါ်ထောံဂွံမူစိသၞာံရော  how many years is it since burma was separated from india?    သတ်လဳမဴတံဏံပါ်ထောံၜါစွံ  divide these oranges into two lots.  တရး၊ တရေက်၊ ပရာဲ၊ ဖာဲ၊ ဖျာ်။     အပါ်  half-viss.  ကပါ်။    ဗပါ်  to divide.    ဗပါ်တၟံ  cliff.    လ္ပာ်  side half,ပါ်,"3 (v) to split, cleave, halve, divide.    ဂၠံၚ်ပါ် (v) fork in road.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ (v) do not set one race at variance with another.    ဍုၚ်ဂလာကဵုဍုၚ်ဗၟာပါ်ထောံဂွံမူစိသၞာံရော (v) how many years is it since Burma was separated from India?    သတ်လဳမဴတံဏံပါ်ထောံၜါစွံ(အ်) (v) divide these oranges into two lots. [Cf.] တရး၊ တရေက်၊ ပရာဲ(ယ်)၊ ဖာဲ(ယ်)၊ ဖျာ်(က်)။    [Der.] အပါ် (n) half-viss. [id] ကပါ်။    ဗပါ် (v) to divide.    ဗပါ်တၟံ(အ်) (n) cliff.    လ္ပာ်(က်) (n) side half, part.    တဝါ်(က်) (n) half."
Divide.    ဂၠံၚ်ပါ်  fork in road.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ  do not set one race at variance with another.    ဍုၚ်ဂလာကဵုဍုၚ်ဗၟာပါ်ထောံဂွံမူစိသၞာံရော  how many years is it since burma was separated from india?    သတ်လဳမဴတံဏံပါ်ထောံၜါစွံ  divide these oranges into two lots.  တရး၊ တရေက်၊ ပရာဲ၊ ဖာဲ၊ ဖျာ်။     အပါ်  half-viss.  ကပါ်။    ဗပါ်  to divide.    ဗပါ်တၟံ  cliff.    လ္ပာ်  side half,ပါက်,"3 (v) to split, cleave, halve, divide.    ဂၠံၚ်ပါ် (v) fork in road.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ (v) do not set one race at variance with another.    ဍုၚ်ဂလာကဵုဍုၚ်ဗၟာပါ်ထောံဂွံမူစိသၞာံရော (v) how many years is it since Burma was separated from India?    သတ်လဳမဴတံဏံပါ်ထောံၜါစွံ(အ်) (v) divide these oranges into two lots. [Cf.] တရး၊ တရေက်၊ ပရာဲ(ယ်)၊ ဖာဲ(ယ်)၊ ဖျာ်(က်)။    [Der.] အပါ် (n) half-viss. [id] ကပါ်။    ဗပါ် (v) to divide.    ဗပါ်တၟံ(အ်) (n) cliff.    လ္ပာ်(က်) (n) side half, part.    တဝါ်(က်) (n) half."
Divided,စိက်,"1 (v) break, split, divided, part."
Divided into seven.   ပါ်ထောံထပှ်ကရေက်၊  ပါ်အာထပှ်လွာ်။  division   အခန်၊  အခေၚ်၊  အပိုၚ်အခြာ၊  အရာပ်၊  ထာၚ်၊  ဒဒှ်မပါ်ခြာ၊  ဇုက်ပၞောန်တွဵုဒၞက်၊  တိဍာ်တွဵုဍုၚ်၊  ပရိစ္ဆေဒ၊  လ္ပာ်။  an army division.   ဒပ်ပၞာန်။  division of the dhamma or scriptures.   ဓမ္မက္ခန်၊  ဓမ္မခန္ဓ။  dividend   ကိုန်တန်။  divisor   ဇိုၚ်စ။,divide,"vt. vi.  တၞဟ်ခြာပါ်ထောံ။  ၂။  ဂၠေဟ်(ဖျုန်)၊  ပါ်၊  ပါ်ဂစာဲ၊  ပါ်ပရံ၊  ဖဲါ၊  ဖဲါကၠေံ။  ၃။  ကရေက်၊  ဂၠာဲလၟိဟ်ကိုန်မွဲ၊  စ(ဂၞန်)၊  တရေက်၊  ပြောပ်ဒကး၊  ဗပါ်၊  ဗပါ်ဒကး၊  လုပ်ပါ်ကရေက်ပတိတ်နကဵုကိုန်မွဲ, မွဲစိလောန်မာန်၊  သကဵုပြောပ်ဒကး။  divided into seven. (vt.vi)  ပါ်ထောံထပှ်ကရေက်၊  ပါ်အာထပှ်လွာ်။  division (n)  အခန်(လိက်)၊  အခေၚ်၊  အပိုၚ်အခြာ၊  အရာပ်၊  ထာၚ်၊  ဒဒှ်မပါ်ခြာ၊  ဇုက်ပၞောန်တွဵုဒၞက်၊  တိဍာ်တွဵုဍုၚ်၊  ပရိစ္ဆေဒ၊  လ္ပာ်။  an army division. (n)  ဒပ်ပၞာန်။  division of the Dhamma or Scriptures. (n)  ဓမ္မက္ခန်၊  ဓမ္မခန္ဓ။  dividend (n)  ကိုန်တန်။  divisor (n)  ဇိုၚ်စ။"
