English,Mon,Original_Definition
With affix. power,အဝဵု,"(n) [P. varo] with affix. power, authority influence dominion-born."
With all complete,စုံစုံရာရာ,"(adv) with all complete, with every things complete."
With all one’s might.  အိုတ်ဍာ်အှော်။,အိုတ်ဍာ်,"(adv) {of cock fight} till exhausted, with all out effort, with all one’s might. [id] အိုတ်ဍာ်အှော်။"
With all out effort,သီု...သီု,သီုတဲသီုဇိုၚ် (adv) with all out effort.
With all out effort,အိုတ်ဍာ်,"(adv) {of cock fight} till exhausted, with all out effort, with all one’s might. [id] အိုတ်ဍာ်အှော်။"
With an artful dodge,စၞာဲနကဵုဥပ္ပဲါ,"(adv) with an artful dodge, in an artful manner, in a craftily deceitful way."
With bitter leaves.  သၠီဂမ္တၚ်။     က္တၚ်  to be bitter,ခတၚ်,"3 (n) [id] ဂမ္တၚ်။    သၠီဗ္တၚ် (n) Persian lilac, with bitter leaves. [id] သၠီဂမ္တၚ်။    [Der.] က္တၚ် (v) to be bitter."
With boldness,သီုမဂံၚ်သ္ကာ,(adv) with boldness.
With boldness,သီုမဂံၚ်သြာဲ,"(adv) with boldness, boldly."
With certainly,ဟွံဗၠး,"(adv) with certainly, positively, unerringly."
With concession,နဒဒှ်မဒှ်ဒုၚ်ဖျံထောံ,"(adv) with concession, with consideration."
With confused noise,သေဲသြဴ,(adv) with confused noise.
With confusing sound.  နုကဵုရမျှာၚ်မဆုဲဂရုဲ။,ဇရန်ဇရာ,(adv) with confusing sound. [id] နုကဵုရမျှာၚ်မဆုဲဂရုဲ။
With consideration,နဒဒှ်မဒုၚ်ဖျေံထောံ,"(adv) concession, with consideration."
With consideration,နဒဒှ်မဒှ်ဒုၚ်ဖျံထောံ,"(adv) with concession, with consideration."
With cross-pieces attached for climbing toddy palm.     တိုန်  to climb.  ဒၞောၚ်၊ နံၚ်။,နောၚ်,"2 (n) {colloq} ladder made of a single bamboo, with cross-pieces attached for climbing toddy palm.    [Der.] တိုန် (v) to climb. [Syn.] ဒၞောၚ်၊ နံၚ်။"
With curved sticks and small hard ball,ဟံက်ကဳ,"(n) [Eng.] Hockey, game played on a field by two teams of eleven players each, with curved sticks and small hard ball."
With dead down,ခညံက်,"ခညံက်စှ်ေ(ဟ်) (v) hanging down the head, with dead down."
With ease,လောဲသွာ,"(adv) easily, with ease."
With envy and hatred,နကဵုစိုတ်က္ဍုဟ်မၠေံစောန်စိုတ်,(adv) with envy and hatred.
With every things complete,စုံစုံရာရာ,"(adv) with all complete, with every things complete."
With everyone putting in a word,ညးမွဲမွဲပါၚ်,(adv) with everyone putting in a word.
With face down,လက်ဗ္ကပ်,"(adv) pronely, with face down, in a prone position."
With face up,လက်လ္ၚာ,"(adv) supinely, with face up."
With fifteen followers,သီုသာစှ်သုန်,(n) (adv) With fifteen followers.
With fragrant wood.    ဆုနဍူ  gum kino tree.  နာဍူ၊ မာံဍူ။,နဍူ,"1 (n) gum kino tree. {Bur. ပိတောက်} Pterocarpus indicus Willdennow and maerocarput Kurz, with fragrant wood.    ဆုနဍူ (n) gum kino tree. [Var.] နာဍူ၊ မာံဍူ။"
With general approbatory colour,အေ,"(adv) yes. [ps.] particle introducing statement or request, with general approbatory colour."
With head down,လက်ဗ္တက်,(adv) with head down.
With heard.    ကျာ်တြဲတၞောတ်သာ  exalted buddha,သာ,"5 (num) (aux) with heard.    ကျာ်တြဲတၞောတ်သာ (v) exalted Buddha, the highest of all leaders.    သီုသာစှ်သုန် (v) with fifteen followers."
With hold something in teaching any skill,ဗ္ၜက်လဝ်စၞးအ္စာ,(v) with hold something in teaching any skill.
With its roots used for medicinal purposes,လှိုန်,"3 (n) climber with bell-shaped flowers and betel-like leaves, with its roots used for medicinal purposes, Argyreia barbigera."
With monasteries,အရပ်,"(mum. aux.) with monasteries, branches of the Bo-tree."
With musical sound as the tingling of pagoda bells or the singing of birds,ရစောန်ရဏောန်,(adv) with musical sound as the tingling of pagoda bells or the singing of birds.
With naivity,သွံတီဒိုဟ်ကၠၚ်အိုအ်ဓီု,"(adv) {act} with naivity, stupidly."
With no respect,နဒဒှ်မဟွံအဲပရဲ,"(adv) disrespectfully, impolitely, impudently, with no respect."
With no respect,ဟွံသ္ပကေၚ်ကာ,"(adv) impudently, with no respect."
With no saving grace,သွက်ဂွံဟွံမွဲ,(prep) with no saving grace.
With only a short distance or time between.  come closer to something in  space or time,တရပ်,"(adj) (adv) close, near, within a short distance or time from something, closely related. (adv) nearby, at a short distance away. (n) vicinity. (prep.) in the neighbourhood, near, next to, with only a short distance or time between. (v) come closer to something in  space or time, approach."
With only a smattering of,တတတံၚ်တံၚ်,(adv) with only a smattering of.
With open bottom and hole in top for hand,ကရတ်,"2 (n) fish-basket, a kind of basket for catching fish, used in pairs to take mud-fish in shallow creeks, with open bottom and hole in top for hand, similar domed basket with closed top used for penning chicks. [Cf.] ကိုပ်။ [Var.] ကရေက်၊ ကရုတ်။"
With open sides,ဇြပ်,"(n) wayside public rest-house, rest-house build on sacred premises, public rest-house, rest-house, building, shelter, with open sides, erected for use of travelers at monastery or pagoda or by roadside, often also used as parish hall, jroap, dharamsala. {place-name}. ဇြပ်ဗု (n) Jroap Bu {Bur. Thanphyujarat}."
With pleasing noise.  ပ္အာဲပ္အာဲ။,ပအာဲပအာဲ,(adv) with pleasing noise. [id] ပ္အာဲပ္အာဲ။
With prefix and suffix,အယခေၚ်,"(pron) you, with prefix and suffix."
With projecting metal rod having pronged or serrated tip,သၟာတ်,"1 (n) tool for grating coconut, consisting of wooden block held steady with foot, with projecting metal rod having pronged or serrated tip, rubber-tipper's knife.    [Der.] ခွာတ် (v) to shred. [id.] ဝှာတ်။"
With raised scaffolding for sawing timber.  က္တိုၚ်စၚ်ဂတေက်။,စၚ်ဂတေက်,"(n) saw-pit, with raised scaffolding for sawing timber. [id] က္တိုၚ်စၚ်ဂတေက်။"
With reference to,ဆေၚ်စပ်တုဲ,"(prep.) respecting, regarding, with reference to."
With regard to,မာ,"11 (adv) particle meaning, as to, with regard to, concerning. [Var.] မာနူ၊ ဒၟာနူ။"
With regard to.  မာ။,မာနူ,(adv) with regard to. [id] မာ။
With respect,ညှာညှာ,"(adv) with respect, cautiously."
With respect.  နမအဲပရဲ။,ညှာညှာတာတာ,(adv) with respect. [id] နမအဲပရဲ။
With sincerity,ဗွဲစၟတ်,"(adv) for sure, with sincerity, strictly within the required norm, {behave} correctly. [id] ဗွဲမစၟတ်။"
With sincerity,ဗွဲမစၟတ်,(adv) with sincerity.
With sling for suspending from shoulder,ဓါပ်,"(n) single-headed drum of hour-glass shape, with sling for suspending from shoulder, one-headed drum. [id] ဖံမုက်မွဲ။"
With sling.  ဖျေဲဗဗေၚ်။,ထိုၚ်ဗဗေၚ်,"(n) clothe carrier for monk’s alms bowl, with sling. [id] ဖျေဲဗဗေၚ်။"
With something nagging at one’s mind.  ပုၚ်ခၟောဟွံအး။,ပုၚ်သၟောဟွံအး,"(adv) with a queasy feeling, with something nagging at one’s mind. [id] ပုၚ်ခၟောဟွံအး။"
With suspicion,ဟွံသၚ်္ကာ,(adv) {regard} with suspicion.
With the companions of the sakya race,သီုရောံပြဝါဂကူသာကျ,(adv) with the companions of the Sakya race.
With the eyes winking,တေပ်တေပ်,(adv) with the eyes winking.
With the karens as a people of more rudimentary culture,ဝ,"2 (n) Wa, Lawa, pagan hill man practising slash-and-burn cultivation, a race of northern Burma and Siam formerly noted head hunters. They are closed by Mon writers, with the Karens as a people of more rudimentary culture, name of one of the Mon-Khmer language and its speakers found mainly in areas east of the Salween river in the Shan State.    ကရေၚ်ဝ (n) Karens and Wa."
With the mouth stuffed full,ဗၠံ,"ဗၠမ် (v) {wolf down one’s food} with the mouth stuffed full, to eat with mouthful."
With the mouth stuffed full,ဗၠမ်,"(v) {wolf down one’s food} with the mouth stuffed full, to eat with mouthful."
With the sick in mind they built a hospital,ရန်ကဵု,ရန်ကဵုမၞိဟ်ယဲတုဲညးတံသိုၚ်လဝ်ရုၚ်ဂဥုဲရ (v) with the sick in mind they built a hospital.
With things gathered in arms,မိန်,"3 (v) lift, carry or hold up in one's arms, with things gathered in arms, hug, embrace, gather in the arms, to gather in the arms {as grass}, to carry in one's arm, clasp to one's body, to gather with the arms, particle used to represent certain Pali cases. [Cf.] ကဝ်၊ ခွက်၊ စ္ၚိန်၊ စၟာဲ(ယ်)၊ ဂၠေၚ်၊ တ္ၚိန်၊ ဒယိုန်၊ ဒလိၚ်၊ ဗရ၊ ဗာ၊ ဗန်၊ ယိုက်၊ ယဵု(ဝ်)၊ လေၚ်၊ သွက်။"
With tiered canopy and steps giving access,ပနၚ်,"ပၞၚ်ဓဝ် (n) pulpit in form of raised seated, with tiered canopy and steps giving access."
With total disregard,ဟွံသ္ပဂရု,"(adv) with total disregard, insolently, impudently, disrespect fully."
With twin hulls and elaborate superstructure,ဖံၚ်,"1 (n) raft, royal barge, with twin hulls and elaborate superstructure, beam along outside of hull of sampan or other craft, allowing access between bow and stern platforms, a raft or float."
With whom he is not on intimate terms.    အဲဂွံဆဵုကလောဇကုတံထတ်ထတ်ယုက်ယုက်ဂှ် အဲစိုတ်မိပ်ကွေံကွေံ  i am very glad to find you in good health.    ယွံကလောတံ   my friends!    ကလောံကောဒေံ  kinsfolk,ကလော,"1 (n) kins man, polite term of address and reference in address to persons of age status as speaker, with whom he is not on intimate terms.    အဲဂွံဆဵုကလောဇကုတံထတ်ထတ်ယုက်ယုက်ဂှ် အဲစိုတ်မိပ်ကွေံကွေံ (n) I am very glad to find you in good health.    ယွံကလောတံ (n) {addressing an audience} my friends!    ကလောံကောဒေံ (n) kinsfolk, close relative.    ကလောဒညာတ် (n) relative.    ကလောဗော်မဂၠးမိ (n) kinsfolk.    ကလောမသ (n) kin, relation of one’s own generation.    ကလာမွဲဂၠံ(မ်) (n) near kins-man.    ကလောၝဲဒေံ (n) relation of one’s own generation."
With wings out stretched.  ခ္ဍာဲ၊ ဆာဲ၊ ဇး၊ တြး၊ ထ္ဍေဝ်၊ ဒါ်၊ ဒါၚ်၊ ပြး၊ ပၠး။,ဒျာန်,သၞေၚ်ဒျာန် (v) with wings out stretched. [Cf] ခ္ဍာဲ(ယ်)၊ ဆာဲ(ယ်)၊ ဇး၊ တြး၊ ထ္ဍေဝ်၊ ဒါ်(က်)၊ ဒါၚ်၊ ပြး၊ ပၠး။
Withdraw,ကလေၚ်ဆုတ်,"(v) to go back retreat, withdraw."
Withdraw,ဆုတ်,"2 (v) to go back, retrace one’s steps, to go backwards, withdraw, to retire.    ကလေၚ်ဆုတ် (v) to go back."
Withdraw,ထဲ,"(v) retreat, go back, withdraw."
Withdraw,သဆုတ်ဒပ်,"(v) withdraw, withdraw from a taks yet unfinished."
Withdraw a segment of troops,ပိုက်ဒပ်,"(v) to strike tent, withdraw a segment of troops."
Withdraw from a taks yet unfinished,သဆုတ်ဒပ်,"(v) withdraw, withdraw from a taks yet unfinished."
Withdrawal,ဒဒှ်မသ္ကဵုဆုတ်ထောံ,(n) withdrawal.
Wither,အေဲ,"အေဲ (v) wither, become withered, become dry, to dry up, shrivel, shriveled or dead. [id] မဟွံတုပ်အဝဲ၊ သေၚ်။ [Der.] သ္အေဲ (v) to dry."
Withered flower,ဇမြပ္ကဴ,(n) withered flower.
Withered flowers,ဂမြကဴ,(n) withered flowers.
Withered flowers,ဇရကဴ,(n) withered flowers.
Withered flowers,ဇြ,ကဴဇြ (v) withered flowers.
Withered flowers,ဓရကဴ,(n) withered flowers.
Withered flowers,ဗရကဴ,(n) withered flowers.
Withered sepals round stalk of coconut,ဒတိုၚ်သတ်ဗြဴ,(n) withered sepals round stalk of coconut.
Withered sepals round stalk of coconut.  ကၟဳ၊ ဂတိုပ်၊ ဂရောပ်၊ ဒတိုပ်၊ သ္ကိုပ်။  တိုပ်  to bury,ခတိုပ်,ဂတိုပ်သတ်ဗြဴ (n) withered sepals round stalk of coconut. [Cf.] ကၟဳ၊ ဂတိုပ်၊ ဂရောပ်၊ ဒတိုပ်၊ သ္ကိုပ်။ [Der.] တိုပ် (v) to bury.
Withered.  ဇမြ၊ ဓရ၊ မဇြ၊ မဇြသြေၚ်၊ မဖ္အောန်၊ မသ္အေဲ၊ မသ္ၚိတ်ဇြ၊ မသြေၚ်၊ သေၚ်၊ သေၚ်ပ္ဍဵု၊ သြေၚ်။,မသ္အေဲဇြ,(adj) withered. [id] ဇမြ၊ ဓရ၊ မဇြ၊ မဇြသြေၚ်၊ မဖ္အောန်၊ မသ္အေဲ၊ မသ္ၚိတ်ဇြ၊ မသြေၚ်၊ သေၚ်၊ သေၚ်ပ္ဍဵု၊ သြေၚ်။
Withered.  ဇြသေၚ်။,သေၚ်ပ္ဍီု,"(v) to be dry, seared, withered. [id.] ဇြသေၚ်။"
Within a short distance or time from something,တရပ်,"(adj) (adv) close, near, within a short distance or time from something, closely related. (adv) nearby, at a short distance away. (n) vicinity. (prep.) in the neighbourhood, near, next to, with only a short distance or time between. (v) come closer to something in  space or time, approach."
Without,မ္ၚး,"2 (prep) without, outside."
Without,သက္ကု,(prep) without.
Without a clue,ဗုဗဟွံတီ,"(adv) in total ignorance, without a clue, without knowing anything, without knowing white and black. [id] ဗုဗ္စံက်ဟွံတီ။"
Without a moment's rest,ဟွံတိက်ဟွံမံၚ်,"(adv) {do things} without a wink of sleep, {do things} without a moment's rest."
Without a wink of sleep,ဟွံတိက်ဟွံမံၚ်,"(adv) {do things} without a wink of sleep, {do things} without a moment's rest."
Without addition.    ဍာ်တှ်သၟာ  milk only,သၟာ,"1 (adj) without addition.    ဍာ်တှ်သၟာ (n) milk only, pure milk."
Without advantage.  ခၟးခၟး။,သၟးသၟး,"(adv) prep. Uselessly, without profit, without advantage. [id.] ခၟးခၟး။"
Without book,မ္ၚးဂြန်,"(prep) without book, unsanctioned."
Without book.  မ္ၚးဂြန်။,နဒဒှ်မဟၟဲကဵုလိက်အုပ်,(adv) without book. [id] မ္ၚးဂြန်။
Without care.  ဟွံသ္ပဂရု။,အိုက်အိုက်,"(adv) pleasantly, without care. [id] ဟွံသ္ပဂရု။"
Without charging brokerage,ၚုဟ်မၞိဟ်စအကြာဒတုဲ,(adv) without charging brokerage.
