English,Mon,Original_Definition
Adj.  မနွံပ္ဍဲ၊  မနွံအပ္ဍဲ၊  အပ္ဍဲ။  ၂။  မဂတးဒၟံၚ်လ္ပာ်အပ္ဍဲ။  inwardly   အပ္ဍဲမ္ဂးဂှ်။,inward,adj.  မနွံပ္ဍဲ၊  မနွံအပ္ဍဲ၊  အပ္ဍဲ။  ၂။  မဂတးဒၟံၚ်လ္ပာ်အပ္ဍဲ။  inwardly (adv)  အပ္ဍဲမ္ဂးဂှ်။
Adj.  မနွံပၟိက်ကဵုခလိုၚ်လောန်လုပ်၊  မလေပ်ခလိုၚ်လောန်လုပ်၊  မဂၠာဲသၞ၊  မဆေၚ်စပ်ကဵုပရေၚ်ခလိုၚ်လောန်လုပ်၊  မဒှ်သွက်ပရေၚ်မလိုၚ်လောန်လုပ်။,aggressive,adj.  မနွံပၟိက်ကဵုခလိုၚ်လောန်လုပ်၊  မလေပ်ခလိုၚ်လောန်လုပ်၊  မဂၠာဲသၞ၊  မဆေၚ်စပ်ကဵုပရေၚ်ခလိုၚ်လောန်လုပ်၊  မဒှ်သွက်ပရေၚ်မလိုၚ်လောန်လုပ်။
Adj.  မနွံပၟိက်ကဵုဂၠာဲသၞ၊  မသကဵုဒှ်အန္တရာဲ။,inimical,adj.  မနွံပၟိက်ကဵုဂၠာဲသၞ၊  မသကဵုဒှ်အန္တရာဲ။
Adj.  မနွံပၟိက်ညံၚ်သ္ဂောံဂဗဆဵု၊  မနွံပၟိက်ညံၚ်ရဴသ္ဂောံဒွံဒး။  ၂။  မနွံကဵုအန္တရာဲသွက်လမျီု။  malignancy   ဒဒှ်မသကဵုချိုတ်မာန်။  malignant tumour.   ဂန္ဓမာလာ၊  ယဲရိုဟ်၊  ယဲကိန်သာ။,malignant,adj.  မနွံပၟိက်ညံၚ်သ္ဂောံဂဗဆဵု၊  မနွံပၟိက်ညံၚ်ရဴသ္ဂောံဒွံဒး။  ၂။  မနွံကဵုအန္တရာဲသွက်လမျီု(ယဲ)။  malignancy (n)  ဒဒှ်မသကဵုချိုတ်မာန်။  malignant tumour. (adj)  ဂန္ဓမာလာ၊  ယဲရိုဟ်၊  ယဲကိန်သာ။
Adj.  မနွံပၟိက်ဒဒှ်ဟွံမွဲဟွံတုဲ၊  မဒှ်ဒဒှ်မနွံပၟိက်ဇၞော်တဴကဵုဇြဟတ်၊  မဗလးထောံတဲဟွံမာန်။,essential,adj.  မနွံပၟိက်ဒဒှ်ဟွံမွဲဟွံတုဲ၊  မဒှ်ဒဒှ်မနွံပၟိက်ဇၞော်တဴကဵုဇြဟတ်၊  မဗလးထောံတဲဟွံမာန်။
Adj.  မနွံပၟိက်မိက်ဂွံတိက်၊  မထကုဲ၊  မဒညိက်ထကုဲဒၟံၚ်၊  မဒှ်ဒၟံၚ်ကဆံၚ်မိက်ဂွံတိက်ကွေံကွေံ။  somnolence   ဒဒှ်မထကုဲ။,somnolent,adj.  မနွံပၟိက်မိက်ဂွံတိက်၊  မထကုဲ၊  မဒညိက်ထကုဲဒၟံၚ်၊  မဒှ်ဒၟံၚ်ကဆံၚ်မိက်ဂွံတိက်ကွေံကွေံ။  somnolence (n)  ဒဒှ်မထကုဲ။
Adj.  မနွံပၟိက်၊  မနွံကဵုစိုတ်ဆန္ဒ၊  သၟက်။  ၂။  မနွံကဵုသီုစိုတ်သီုကရိုတ်၊  မနွံကဵိုစိုတ်ဟွံမွဲကဵုကၞုက်ကၞာဲ။  willingly   နဒဒှ်မနွံကဵုသီုစိုတ်သီုကရိုတ်။  willingness   ဒဒှ်နွံကဵုသီုစိုတ်သီုစရိုတ်။,willing,adj.  မနွံပၟိက်၊  မနွံကဵုစိုတ်ဆန္ဒ၊  သၟက်။  ၂။  မနွံကဵုသီုစိုတ်သီုကရိုတ်၊  မနွံကဵိုစိုတ်ဟွံမွဲကဵုကၞုက်ကၞာဲ။  willingly (adv)  နဒဒှ်မနွံကဵုသီုစိုတ်သီုကရိုတ်။  willingness (n)  ဒဒှ်နွံကဵုသီုစိုတ်သီုစရိုတ်။
Adj.  မနွံလၟိဟ်ဂၠိုၚ်အိုတ်၊  မနွံကဆံၚ်သၠုၚ်အိုတ်၊  မဒှ်ဇၞော်အိုတ်။  mostly   နဒဒှ်မကြပ်ဒှ်ဖအိုတ်၊  နဒဒှ်ဗွဲယေဘုယျ၊  ဗွဲမဂၠိုၚ်။,most,adj.  မနွံလၟိဟ်ဂၠိုၚ်အိုတ်၊  မနွံကဆံၚ်သၠုၚ်အိုတ်၊  မဒှ်ဇၞော်အိုတ်။  mostly (adv)  နဒဒှ်မကြပ်ဒှ်ဖအိုတ်၊  နဒဒှ်ဗွဲယေဘုယျ၊  ဗွဲမဂၠိုၚ်။
Adj.  မနွံလၟိဟ်အောန်အိုတ်။,minimal,adj.  မနွံလၟိဟ်အောန်အိုတ်။
Adj.  မနွံသီုအရက်၊  မဒှ်သီုအရက်။,alcoholic,"n.  မၞိဟ်အိက်အရက်၊  မၞိဟ်ဂွံလဝ်ယဲထၞေန်စပ်ကဵုအရက်, သၟုၚ်အရက်၊  လဗၚ်သၟုၚ်။  adj.  မနွံသီုအရက်၊  မဒှ်သီုအရက်။"
Adj.  မနွံသီုအရက်၊  မပါသီုအရက်။  spirituous liquor.   သူရာ။,spirituous,adj.  မနွံသီုအရက်၊  မပါသီုအရက်။  spirituous liquor. (adj)  သူရာ။
Adj.  မနွံဟွံပိုတ်သ္ကုတ်အာ၊  မဟွံပိုတ်သ္ကုတ်လၟိုန်ကာလ။  ၂။  မဒှ်သွက်သ္ဒးဗ္ဒဗ္ဒာဲအာထေက်၊  မနွံကဵုသစ္စ။,unfailing,adj.  မနွံဟွံပိုတ်သ္ကုတ်အာ၊  မဟွံပိုတ်သ္ကုတ်လၟိုန်ကာလ။  ၂။  မဒှ်သွက်သ္ဒးဗ္ဒဗ္ဒာဲအာထေက်၊  မနွံကဵုသစ္စ။
Adj.  မနွံအရံၚ်ဍာ်မိတ်ဟီဟီ၊  သာ်ဒမျိုၚ်။  n.  သာ်လှုဲ။,tawny,adj.  မနွံအရံၚ်ဍာ်မိတ်ဟီဟီ၊  သာ်ဒမျိုၚ်။  n.  သာ်လှုဲ။
Adj.  မနွံအရံၚ်ဍံက်ဍေန် ညံၚ်ရဴသာ်ပ္တေၚ်ဟီဟီ။,roan,adj.  မနွံအရံၚ်ဍံက်ဍေန် ညံၚ်ရဴသာ်ပ္တေၚ်ဟီဟီ(သာ်သော်သတ်)။
Adj.  မနွံအသၟဝ်တိ၊  မဒှ်အသၟဝ်တိ။,subterranean,adj.  မနွံအသၟဝ်တိ၊  မဒှ်အသၟဝ်တိ။
Adj.  မနွံအၚပ်ဇၞော်တဴကဵုဇြဟတ်၊  မဇၞော်တဴကဵုလောဘ။  avidity   ဒဒှ်မဂၠုဓလီုဒၟံၚ်ကဵုလောဘ။,avid,adj.  မနွံအၚပ်ဇၞော်တဴကဵုဇြဟတ်၊  မဇၞော်တဴကဵုလောဘ။  avidity (n)  ဒဒှ်မဂၠုဓလီုဒၟံၚ်ကဵုလောဘ။
Adj.  မပစခိုဟ်၊  မသာသ္ပံ၊  မဟွံသ္ပဂရု၊  မဟွံစွံစိုတ်သ္ဇိုဟ်သ္ဇိုဟ်နက်နက်၊  သွံသာ၊  သာသ္ပံ။  frivolity   ဒဒှ်မဟွံတက်နက်၊  ပွမဒှ်ဒဒှ်ဟွံချိုတ်ပၠိုတ်။  frivolous talk.   ဂလာန်သာသ္ပံ။,frivolous,adj.  မပစခိုဟ်၊  မသာသ္ပံ၊  မဟွံသ္ပဂရု၊  မဟွံစွံစိုတ်သ္ဇိုဟ်သ္ဇိုဟ်နက်နက်၊  သွံသာ၊  သာသ္ပံ။  frivolity (n)  ဒဒှ်မဟွံတက်နက်၊  ပွမဒှ်ဒဒှ်ဟွံချိုတ်ပၠိုတ်။  frivolous talk. (adj)  ဂလာန်သာသ္ပံ။
Adj.  မပဆုဲပြံၚ်ဂွံဗွဲမလောဲသွာ။  mobility   ဒဒှ်မပဆုဲပြံၚ်ဏာမာန်။,mobile,adj.  မပဆုဲပြံၚ်ဂွံဗွဲမလောဲသွာ။  mobility (n)  ဒဒှ်မပဆုဲပြံၚ်ဏာမာန်။
Adj.  မပဆုဲလဇလဝ်၊  မမၚ်လဇမံၚ်။  prep.  မၚ်ဒၟံၚ်ဖိုဟ်၊  အဃောမမၚ်ဒၟံၚ်။,pending,adj.  မပဆုဲလဇလဝ်၊  မမၚ်လဇမံၚ်။  prep.  မၚ်ဒၟံၚ်ဖိုဟ်၊  အဃောမမၚ်ဒၟံၚ်။
Adj.  မပတဝ်ပတုပ်ကဵုသဘာဝတုဲ ကောန်မၞိဟ်တံဖန်ဗဒှ်လဝ်။  ၂။  မဒှ်ဂွံကၠုၚ်နူကဵုသဘာဝဟွံသေၚ်၊  မဗဒှ်ပတုပ်ကေတ်လဝ်။  artificial pond   ဍာ်ကၟာ၊  ကၟာဍာ်။,artificial,adj.  မပတဝ်ပတုပ်ကဵုသဘာဝတုဲ ကောန်မၞိဟ်တံဖန်ဗဒှ်လဝ်။  ၂။  မဒှ်ဂွံကၠုၚ်နူကဵုသဘာဝဟွံသေၚ်၊  မဗဒှ်ပတုပ်ကေတ်လဝ်။  artificial pond (adj)  ဍာ်ကၟာ၊  ကၟာဍာ်။
Adj.  မပတဝ်ပတုပ်ရံၚ်၊  မပတဝ်ပတုပ်ရံၚ်မာန်။,comparable,adj.  မပတဝ်ပတုပ်ရံၚ်၊  မပတဝ်ပတုပ်ရံၚ်မာန်။
Adj.  မပတုပ်ဗက်။  n.  မၞိဟ်ပတုပ်ဗက်။  vt.  ပတုပ်ဗက်သ္ပညံၚ်ရဴသ္ဂောံမိပ်၊  ပတုပ်ဗက်ဗီုပြၚ်နကဵုမုက်မတ်။  mimicry   ဒဒှ်မပတုပ်ဗက်။,mimic,adj.  မပတုပ်ဗက်။  n.  မၞိဟ်ပတုပ်ဗက်။  vt.  ပတုပ်ဗက်သ္ပညံၚ်ရဴသ္ဂောံမိပ်၊  ပတုပ်ဗက်ဗီုပြၚ်နကဵုမုက်မတ်။  mimicry (n)  ဒဒှ်မပတုပ်ဗက်။
Adj.  မပတှ်ေကေတ်လဝ် ဟီုဟွံခိုဟ်ကၠောန်ဟွံခိုဟ်။  vt.  ဆဵုဒဝ်လဝ်မဟီုဟွံခိုဟ် မရပ်လုက်ဒးဟွံခိုဟ် မဆက်ဆောံဟွံခိုဟ်။,taboo,"(tabu) n.  အရာမကၞာတ်သမ္တီလဝ် မဟီုဂးဟွံခိုဟ်, မရပ်လုက်ဟွံခိုဟ် (ပ္ဍဲပရေၚ်ဘာသာ, ပ္ဍဲအခိုက်ကၞာ)။  ၂။  ဒဒှ်ညးဂမၠိုၚ်မဒုၚ်လဝ်တဲ ဟီုဟွံခိုဟ်ကၠောန်ဟွံခိုဟ်။  adj.  မပတှ်ေကေတ်လဝ် ဟီုဟွံခိုဟ်ကၠောန်ဟွံခိုဟ်။  vt.  ဆဵုဒဝ်လဝ်မဟီုဟွံခိုဟ် မရပ်လုက်ဒးဟွံခိုဟ် မဆက်ဆောံဟွံခိုဟ်။"
Adj.  မပတှ်ေစဂွံ၊    မထေက်ကဵုသ္ဒးပတှ်ေစဂွံ။  credibly   နဒဒှ်မပတှ်ေစဂွံ။  credibilidy   ယုတ္တိ။,credible,adj.  မပတှ်ေစဂွံ၊    မထေက်ကဵုသ္ဒးပတှ်ေစဂွံ။  credibly (adv)  နဒဒှ်မပတှ်ေစဂွံ။  credibilidy (n)  ယုတ္တိ။
Adj.  မပထောၚ်ကလိုဟ်ဟွံမာန်။,impenetrable,adj.  မပထောၚ်ကလိုဟ်ဟွံမာန်။
Adj.  မပရာန်၊  မကၠောန်နကဵုဇြဟတ် နကဵုဍာ်ဓတ်။,drastic,adj.  မပရာန်၊  မကၠောန်နကဵုဇြဟတ် နကဵုဍာ်ဓတ်။
Adj.  မပရာံ၊  မကဝ်လာဲ၊  မလီုလာ်လောဲ။  fragility   ဒဒှ်မကဝ်ကေက်လောဲ။,fragile,adj.  မပရာံ၊  မကဝ်လာဲ၊  မလီုလာ်လောဲ။  fragility (n)  ဒဒှ်မကဝ်ကေက်လောဲ။
Adj.  မပရောံ၊  မဆာတ်လရံဒၟံၚ်။  ၂။  မသအးဇ္ၚးလတ်ဘတ်။  ၃။  မတ္ၚံလ္ပံသာက္ဍာ၊  မနွံကဆံၚ်ချဳဒရာအာကၠုၚ်ဟွံဇြိုၚ်ဇြုဲ၊  မလုပ်ဒၟံၚ်ကဵုလမျီု။  ၄။  မတ္ၚံက်၊  မကဝေန်တ္ၚံက်၊  မကရာန်။,crisp,adj.  မပရောံ၊  မဆာတ်လရံဒၟံၚ်။  ၂။  မသအးဇ္ၚးလတ်ဘတ်။  ၃။  မတ္ၚံလ္ပံသာက္ဍာ၊  မနွံကဆံၚ်ချဳဒရာအာကၠုၚ်ဟွံဇြိုၚ်ဇြုဲ၊  မလုပ်ဒၟံၚ်ကဵုလမျီု။  ၄။  မတ္ၚံက်၊  မကဝေန်တ္ၚံက်၊  မကရာန်(မသကာန်)။
Adj.  မပရေံပ္ဍဲစိုတ်စရိုတ်၊  မဒှ်ဂကူယုတ်ယုတ်။,churlish,adj.  မပရေံပ္ဍဲစိုတ်စရိုတ်၊  မဒှ်ဂကူယုတ်ယုတ်။
Adj.  မပလီုပလာ်ပၠံၚ်ၜး၊  မဗ္တိုက်ပၠံၚ်ၜး။,predatory,adj.  မပလီုပလာ်ပၠံၚ်ၜး၊  မဗ္တိုက်ပၠံၚ်ၜး။
Adj.  မပလီုပလာ်ဟွံမာန်၊  မတလိုဟ်ဖံက်လုပ်ဟွံမာန်။,impregnable,adj.  မပလီုပလာ်ဟွံမာန်၊  မတလိုဟ်ဖံက်လုပ်ဟွံမာန်။
Adj.  မပလေဝ်ပလေတ်မာန်၊  မချိၚ်ပကိတ်မာန်။,adjustable,adj.  မပလေဝ်ပလေတ်မာန်၊  မချိၚ်ပကိတ်မာန်။
Adj.  မပလေဝ်ပလေတ်မာန်၊  မပလေဝ်ကေတ်ဂွံမာန်။,adaptable,adj.  မပလေဝ်ပလေတ်မာန်၊  မပလေဝ်ကေတ်ဂွံမာန်။
Adj.  မပလေဝ်ပလေတ်ဟွံဂွံ။,incorrigible,adj.  မပလေဝ်ပလေတ်ဟွံဂွံ။
Adj.  မပလေဲတၟးလောန်အာ။,garish,adj.  မပလေဲတၟးလောန်အာ။
Adj.  မပါကၠုၚ်နူဂဝ်၊  မဒှ်ကၠုၚ်နူဂဝ်။,innate,adj.  မပါကၠုၚ်နူဂဝ်၊  မဒှ်ကၠုၚ်နူဂဝ်။
Adj.  မပါကၠုၚ်နူဂဝ်၊  မပါကၠုၚ်နူကဵုပါရမဳတမၠာ။  vt. vi.   က္တဵုဒှ်၊  ဒှ်ကၠုၚ်မၞိဟ်။  born without intervention of parents.   က္တဵုဒှ်ဗွဲသြပပါတိကဇ။  borne   ထံက်ဂလာန်။,born,adj.  မပါကၠုၚ်နူဂဝ်၊  မပါကၠုၚ်နူကဵုပါရမဳတမၠာ။  vt. vi. (pp. of bear)  က္တဵုဒှ်၊  ဒှ်ကၠုၚ်မၞိဟ်။  born without intervention of parents. (vt.vi.)  က္တဵုဒှ်ဗွဲသြပပါတိကဇ။  borne (pp. of bear)  ထံက်ဂလာန်။
Adj.  မပါလုပ်ပ္ဍဲဒကုတ်ပိ၊  မပါလုပ်ပ္ဍဲပိတၠ၊  ပိလ္ပာ်။  vt.vi.  သကဵုနွံကၠုၚ်ပိဆ၊  သကဵုဒှ်ပိဆ။  the triple realm of existence.   ဝတ္တပိ။,triple,adj.  မပါလုပ်ပ္ဍဲဒကုတ်ပိ၊  မပါလုပ်ပ္ဍဲပိတၠ၊  ပိလ္ပာ်။  vt.vi.  သကဵုနွံကၠုၚ်ပိဆ၊  သကဵုဒှ်ပိဆ။  The triple realm of existence. (n)  ဝတ္တပိ။
