English,Mon,Original_Definition
Royal or government emissary,တလုတ်,"1 (n) royal or government emissary, ambassador, intelligencer, embassy, envoy, diplomat. [id] တၠုတ်၊ ဒုတ်။    ဒုတ်ဒဵု (v) to have secret communication."
Royal order written on palm leaf,သၠပတ်ထဝ်,"(n) gold parchment, royal order written on palm leaf."
Royal page,ပုတ္ထရပ်,(n) royal page.
Royal palace,တနုၚ်,"တၞုၚ်ကြကတ် (n) royal citadel, royal palace, royal precincts."
Royal palace,နန်,"2 (n) palace, royal palace, abode of a king or prince.    တိုန်နန် (v) to become king or queen."
Royal ploughing ceremony,မ္ၚဵုဇိက်ဗ္ၚ,(n) royal ploughing ceremony.
Royal power,ကမိန်,"2 (n) royal power, sovereignty. [id] ကၟိန်။    ပ္ကၚ်ရၚ်ကၟိန်ဍုၚ်မန် (n) ruled the Mon country. [Cf.] နှောဝ်၊ သၞောဝ်။    ကၟိန်ဍုၚ် (n) sovereignty kingship. [id] ကၟိန်ကၟာန်၊ ကၟိန်ပြမာန်။"
Royal precincts,တနုၚ်,"တၞုၚ်ကြကတ် (n) royal citadel, royal palace, royal precincts."
Royal precincts.  နန်  royal palace,တၞုၚ်ကြကတ်,"(n) royal citadel, royal precincts. [id] နန် (n) royal palace."
Royal treasurer,ပၟၚ်ဂြပ်,"(n) guardian spirit of treasure, royal treasurer."
Royal treasury,တိုက်သြန်,"(n) bank, royal treasury, fisc. [id] တိုက်ဗန္ဓာ။"
Royal war drum,ဖံရာဇာဗျုဟ,(n) royal war drum.
Royal war drum,ဖံရာဇာသေနၚ်္ဂ,(n) royal war drum.
Royal water sports,သ္ဘၚ်ဍာ်,"(n) royal water sports, water festival held just before the Mon New Year's day."
Royal.  foolscap,ရေၚ်ယေဝ်,(n) [Eng.] {of paper size} royal. [Cf.] foolscap.
Royalist.  မၞိဟ်မနွံပၟိက်ထံက်ဂလာန်ကဵုသၞောတ်သၞောဝ်ဨကရာတ်။,မၞိဟ်လ္ပာ်ဨကရာတ်,(n) royalist. [id.] မၞိဟ်မနွံပၟိက်ထံက်ဂလာန်ကဵုသၞောတ်သၞောဝ်ဨကရာတ်။
Royalty.  ဒဒှ်မဒှ်သၟိၚ်၊ အဝဵုအသံဣဒ္ဓိဨကရာတ်။ အခေါၚ်အဝဵုဨကရာတ်ဂၞကျာ်တံမကဵုလပှ်စအကံက်။,ပူဂဵုမဆေၚ်စပ်ကဵုဨကရာတ်တံ,(n) royalty. [id] ဒဒှ်မဒှ်သၟိၚ်၊ အဝဵုအသံဣဒ္ဓိဨကရာတ်။ အခေါၚ်အဝဵုဨကရာတ်ဂၞကျာ်တံမကဵုလပှ်စအကံက်။
Rub,ဂရိတ်တေက်,"(v) rub, brush, scour, scrub, scrape."
Rub,ဓရိတ်,"(v) scrape, rub."
Rub against.  ဗဗတ်ဒး။,ဗဗတ်,"(v) to bump into, to strike against, rub against. [id] ဗဗတ်ဒး။"
Rub as in making fire by friction,ဗုတ်,"(v) to operate a rotary mechanical device, to grind in quern, pass thorough rollers on lathe, make fire bye twirling pointed stick in hole, rub as in making fire by friction, turn lathe. [Cf] ခၞက်၊ ဂဍိုတ်၊ တ္ၚေတ်၊ ပိုဟ်၊ ဖ္ဍိုတ်၊ သေဝ်။ [Der.] ဗဝုတ် (n) quern, churn lathe. [id] ဗွုတ်။"
Rub gently,ဇွိတ်,"2 (v) rub gently, to shafe gently, stroke.    အဲဇွိတ်တဲဍေံ (v) I chafed his hands."
Rub metal to be assayed on a touch stone,ဓရိတ်,ဓရိတ်ကဵုတၟံစံဍာ် (v) rub metal to be assayed on a touch stone.
Rub off,သိတ်,"3 (v) rub off, to be worn, abraded, scratched; to be rubbed off. [Cf.] ပေါန်။    [Der.] ခရိတ် (v) striation.    ဂရိတ် (v) to rub against."
Rub some ointment on those scratches on your hand.  ဂွာတ်  to scratch,ဂဝါတ်,ဂဝါတ်ပ္ဍဲတဲမၞးဂှ်ပၠေတ်ထောံဂဥုဲ (n) rub some ointment on those scratches on your hand. [Der.] ဂွာတ် (v) to scratch.
Rub to become round,ပလုဲ,2 (v) rub to become round.
Rub to become round,ပလုယ်,2 (v) rub to become round.
Rub with the hand to relieve pain or weariness.  သပေါန်။,သပေါတ်သပေါန်,(v) rub with the hand to relieve pain or weariness. [id.] သပေါန်။
Rubber,စၞာံ,"စၞာမ် (n) skin, animal skin, hide, leather, rubber."
Rubber,ရာပ်ဗာ,(n) [Eng.] rubber.
Rubber band,ဇုက်စၞာံ,"(n) strap or thong, leather band, rubber band."
Rubber plantation.  ကၠံရဝ်ဗာ။,ကၠံထၜိုတ်,(n) rubber plantation. [id] ကၠံရဝ်ဗာ။
Rubber tapper's knife,သွာတ်ခွာတ်ရဝ်ဗာ,(n) rubber tapper's knife.
Rubber-tipper's knife.     ခွာတ်  to shred.  ဝှာတ်။,သၟာတ်,"1 (n) tool for grating coconut, consisting of wooden block held steady with foot, with projecting metal rod having pronged or serrated tip, rubber-tipper's knife.    [Der.] ခွာတ် (v) to shred. [id.] ဝှာတ်။"
Rubber.  စၞာံ။,စၞာမ်,"(n) skin, animal skin, hide, leather, rubber. [id] စၞာံ(မ်)။"
Rubber.  တၞံထ္ၜိုတ်၊ ရာပ်ဗာ။,တၞံထၜိုတ်,(n) rubber. [id] တၞံထ္ၜိုတ်၊ ရာပ်ဗာ။
Rubbish,ကမောတ်,"ကၟောတ်ဟန် (n) waste matter, rubbish, trash. [id] အရာမဟွံလုပ်အဝေါၚ်ကေၚ်ကာ။"
Rubbish,ကၟောတ်ဟန်,"(n) waste matter, rubbish, trash. [id] အရာမဟွံလုပ်အဝေါၚ်ကေၚ်ကာ။"
Rubbish,သၟတ်ဟန်,"(n) rubbish, debris."
Rubbish,အမှိက်,"(n) rubbish, garbage, litter, waste. [id] အမှိက်အမှံၚ်။"
Rubbish,အမှေက်,"(n) dirt, mess, debris, litter, rubbish."
Ruby etc.  မုတ္တ   pearl.  မြ   emerald.  ရာဇိ   silver.  ဝေလု   cat's eyes.  သေလ္လာ  coral.  ဟေမ   gold,ရတ်ဒ္စိတ်,"(n) the nine ratanas or precious things, namely came from လိက်သၟိၚ်အသး (n) poet of king Asah. (1) ဂေါမုတ် (n) [Skt. Gomeda] topaz. (2) ဖုဿရာ (n) {Skt. Uazra} sapphire. (3) မနိ (n) [P.] gems, as sapphire, ruby etc. (4) မုတ္တ (n) [P.] pearl. (5) မြ (n) [Skt. Marakata] emerald. (6) ရာဇိ (n) [P. rajatam] silver. (7) ဝေလု (n) [P. veluriyam] cat's eyes. (8) သေလ္လာ (n) coral. (9) ဟေမ (n) [P.] gold."
Ruby mine,က္တိုၚ်မတ်မၞိက်,(n) ruby mine.
Ruby.  မတ်မၞိက်။,မၞိက်,"(n) gem, jewel, ruby. [id.] မတ်မၞိက်။"
Ruby.  မၞိက်။,မနိက်,(n) ruby. [id] မၞိက်။
Rucervus thamin.  ဂြာဲ၊ ဒြာဲ၊ ပှ်၊ ပှေ်။     တ္ၜိုၚ်  sambhur .  ၜိုၚ်။,မၚ်,"1 (n) red deer, brow-antlered rusa, Rucervus thamin. [Cf.] ဂြာဲ(ယ်)၊ ဒြာဲ၊ ပှ်၊ ပှေ်။    [Der.] တ္ၜိုၚ် (n) sambhur {a kind of deer}. [id] ၜိုၚ်။"
Rudder,နှေဝ်,"(n) {colloq} rudder, helm, steering-wheel, stern. [id] သၞေဝ်။"
Rudder,လှ,သၠသၞေဝ် (n) rudder.
Rudder,သၞေဝ်,"2 (n) helm, rudder, steering-wheel, stren.    တသုသၞေဝ် (n) steering-paddle.    ရပ်သၞေဝ် (v) to steer.    လက်သၞေဝ် (n) after part of ship.    သၟာသၞေဝ် (n) steersman.    သၠသၞေဝ် (n) rudder. [Var.] စၞေဝ်၊ နှေဝ်။"
Rudder,သၠသၞေဝ်,"(n) rudder, blade of a helm."
Ruddy goose,စက္ကဝက်,"(n) ruddy goose, Anas Casarea."
Rude,ရိုၚ်,"1 (v) to be wild, to be rude, to be uncouth, untame, savage, uncultivated, coarse, ill-bred, rude, not tight.    ကျာရိုၚ်မံၚ် (v) the wind is wild, it is not air tight.    ဂၠဴရိုၚ်မံၚ်လ္ပအာဗ္ဒာဲဍေံ ဍေံဒိဒး (v) the bull is savage, do not go near it or it will charge you.    မၞိဟ်ဏံရိုၚ်ကွေံဟီုအရေဝ်ဟွံရောံဒညကဵုယာဲတ (v) what a savage he is! He speaks disrespectfully to his parents."
Rude,ရိုၚ်ဇိုၚ်,"(v) to be wild, savage, coarse, ill-bred, rude, imprudent."
Rude,ရိုၚ်,"2 (adj) rude, uncouth, uncivilized, wild, untamed virgin {soil}."
Rude,ရုန်မဵု,"(v) rude, coarse, violent, rough, harsh, to be wild, out of hand, intractable, be rude and insulting. [id.] ရုန်မဵုကြံၚ်မ္ၚိုဟ်။"
Rude,အရိုၚ်,"(adj.) rude, uncultivated, wild."
Rudely,ကြာန်ကြာန်ဓၟာန်ဓၟာန်,"(adv) recklessly, rudely."
Rudely.  နဒဒှ်မဟၟဲကဵုအရှ်ေအသှ်ေ။,နဒဒှ်မရိုၚ်ဇိုၚ်,"(adv) curtly, disrespectfully, rudely. [id] နဒဒှ်မဟၟဲကဵုအရှ်ေအသှ်ေ။"
Rudeness,ဒဒှ်မဟွံယေန်သၞာၚ်,(n) rudeness.
Rudimentary.  မဟွံဖောံဗြေဝ်ကၠုၚ်ဏီ။,မဒှ်တံမူလ,(adj) rudimentary. [id] မဟွံဖောံဗြေဝ်ကၠုၚ်ဏီ။
Rueful.  မနွံကဆံၚ်သွက်သ္ဒးဆာန်ဍူခိုဟ်။,မဒှ်သွက်သ္ဒးအောန်စိုတ်,(adj) rueful. [id] မနွံကဆံၚ်သွက်သ္ဒးဆာန်ဍူခိုဟ်။
Rug,ယာတ်သၟာ်,"(n) rug, duster."
Rug.  ခေါဇဴ။,ကောဇဴ,"(n) carpet, rug. [id] ခေါဇဴ။"
Ruination.  ဒဒှ်မလေၚ်ဒိုက်အာ၊ ဟိုတ်ကဆံၚ်မလီုလာ်။,ကဆံၚ်မလီုလာ်ဒၟံၚ်,(n) ruination. [id] ဒဒှ်မလေၚ်ဒိုက်အာ၊ ဟိုတ်ကဆံၚ်မလီုလာ်။
Ruined,လီုလာ်(က်),"(v) to be destroyed, to fall into decay, ruined, spoiled."
Ruinous.  မပလီုပလာ်။,မလီုလာ်,(adj) ruinous. [id] မပလီုပလာ်။
Ruinously,နဒဒှ်မလီုလာ်,(adv) ruinously.
Ruinousness,ဒဒှ်မလေၚ်ဒိုက်အာ,(n) ruinousness.
Rule,ကောပ်တဲ,"(n) judgement, rule."
Rule,စန်ဒွက်,"(v) rule, precept."
Rule,စၞောဝ်,"(n) {ruled} line, rule, regulation, law, rule, dominion. [id] သၞောဝ်။"
Rule,စၞောဝ်,"(n) {ruled} line, rule, regulation, law, rule, dominion. [id] သၞောဝ်။"
Rule,နဲ,"နယ် (n) rule, precedent, way, manner."
Rule,နယ်,"(n) rule, precedent, way, manner."
Rule,နဲကဲ,"(n) rule, precept, method, procedure, technique."
Rule,နှောဝ်,"3 (n) {colloq} {ruled} line, rule, regulation, law, dominion. [id] သၞောဝ်။    ကောန်မန်သ္ဒးဒုၚ် သၞောဝ်ဗၟာ (v) the Mons were brought under Burmese rule. [Cf.] first sense, စရိတ်၊ နောန်၊ ပၞောန်။ second sense, နဲ။ third sense, ကၟိန် (v) to rule. [id] စၟိန်။    သ္ဂုတ်သၞောဝ် (v) to apply the law, give a judicial decision. [id] စဳရေၚ်သၞောဝ်၊ ကုတ်ဒန်သၞောဝ်။"
Rule,ပၞောန်,"(n) a line, rule, ruler."
Rule,သၞောဝ်,"4 (n) {ruled} line, rule, regulation, law, dominion.    ကောန်မန်သ္ဒးဒုၚ်သၞောဝ်ဗၟာ (n) the Mon were brought under Burmese rule.    စီရေၚ်သၞောဝ် (v) to apply the law, give a judicial decision. [id.] သ္ဂုတ်သၞောဝ်။ [Cf.] first sense, စရိတ်၊ စၞောန်၊ ပၞောန်။ Second sense, ကၟိၚ်၊ နှောဝ်။"
Rule as a king,ပ္ကၚ်ရၚ်ညံၚ်ရဴသၟိၚ်,"(v) rule as a king, lord it over."
Rule as king,ဂ္ဇံနန်,"(v) reign, rule as king."
Rule of conduct,ဒဂေတ်,"1 (n) conduct, habits, character, rule of conduct, inductive law, an observance. [id] ဒ္ဂေတ်။ [Cf.] အခိုဟ်။    [Der.] ဒ္ဂေတ် (n) conduct.    ဒ္ဂေတ်ဍေံခိုဟ်ဟာ ဟွံခိုဟ်ဟာ (n) has his conduct been good, or not?    ဒ္ဂေတ်ပဋိပတ်ဍေံ မစိုပ်ဒၟံၚ်ကဆံၚ်သ္ဒးစောစ (n) his behaviour verges on abuse."
Rule of conduct of the buddhist order,သိက္ခာပိုတ်,"(n) [P.] Vinayas, rule of conduct of the Buddhist order, precept."
Rule of grammar,နဲသဒ္ဒါ,(n) rule of grammar.
Rule.    ကောပ်မှေတ်  to put to death judicially,ကောပ်,"2 (v) to disc ipline, dispense justice to.    ကောပ်ကာဲ(ယ်) (v) to pronounce judgement.    ကောပ်တဲ(ယ်) (n) judgement, rule.    ကောပ်မှေတ် (v) to put to death judicially."
Ruled the monland or the mon country,ပ္ကၚ်ရၚ်ကၟိန်ဍုၚ်မန်,(v) ruled the Monland or the Mon country.
Ruler,ခတ္တိယျ,"(n) [P.] king, ruler, kshatiya."
Ruler,စာသံက်,"(n) chief, ruler, leader. [id] က္ဍိုပ်သ္ကိုပ်၊ ဇၞော်၊ ပူဂဵုတ္ၜံက်က္ဍိုပ်၊ ဗစာန်၊ မၞိဟ်တ္ၜံက်က္ဍိုပ်၊ သ္ကိုပ်၊ ဇမၞော်။"
Ruler,ပၞောန်,"(n) a line, rule, ruler."
Ruler,မှိၚ်,"1 (n) {colloq} ruler, member of royal house, king, prince, person in authority, government servant. [id.] သၟိၚ်၊ ကောန်သၟိၚ် (n) prince, king's son, leading male performer of stage or screen. [id.] ကောန်သၟိၚ်တြုံ(ဟ်)၊ တိုန်သ္ပသၞိၚ် (v) to become king.    ဘာသၟိၚ် (n) government school    မၞိဟ်ရဲသၟိၚ် (n) government servant.    သ္ပသၟိၚ် (v) to be king, reign.    မှိၚ်ဂၞိၚ် (n) {place-name} Hmoing Gaenoing. [id.] သၟိၚ်ဂၞိၚ်။ [Cf.] first sense, ဨကရာတ်။ Second sense အလဵုအသဳ။    [Der.] ဝန် (n) minister. [Var.] သၟိၚ်။    သၟိၚ်ဣန် (n) Lord Indra.    သၟိၚ်စထောၚ် (n) small tree planted for hedges, Sesbania Sesban L.    သၟိၚ်ဆု (n) a kind of medicinal plant.    သၟိၚ်တံ(အ်) (n) the authorities.    သၟိၚ်တံရပ်ဏာဗှ်ေဏောၚ် (n) you will be arrested by the authorities.  သၟိၚ်တ္ၚဲ(ယ်) (n) our lord the sun.    သၟိၚ်ဓမ္မစေတဳ (n) king Dhaommaecaytoi.    သၟိၚ်လပိုဟ် (n) a kind of reed, Arundo donax L."
