English,Mon,Original_Definition
Indeed. certainly.    စဂၠိုၚ်ကွေံသွံ  you have eaten too a lot!    ဍေံဟွံခိုဟ်ရသွံ  that is a bad omen for sure!  ကွေံ။,သွံ,1 (pv) indeed. Certainly.    စဂၠိုၚ်ကွေံသွံ(အ်) (pv) you have eaten too a lot!    ဍေံဟွံခိုဟ်ရသွံ(အ်) (pv) that is a bad omen for sure! [Cf.] ကွေံ(ဟ်)။
Indefinite.    ညးတံဟွံဂွံဗက်အာကဵုပိုဲမွဲစွံဟာ ဍေံတံမိက်ဂွံတီ  they want to know whether they may not come with us.    ဒၟာန်နူပိုဲမာန်ပၞာန်ပိုဲသ္ဒးတၚ်ဂုန်ကဵုကောန်ပၞာန်တံဏောၚ်  we must be grateful to the soldiers for our having won the war.    ပ္ၚာန်ကၠိကၠိတံဂှ်တုဟ်ပေါတ်ထောံကဵုသ္အးမံၚ်  scour the dirty plates till they are clean.    ပ္ၚာန်ပြးမံၚ်ပ္ဍဲဖဴတံဂှ်  the plates that are lying about the kitchen.    ဗှ်ေတံ  your.    မၞိဟ်တံ  mankind.  မၞိဟ်ဂမၠိုၚ်။    ယွံကလောတံ  {addressing audience) my friends…    သၚ်တံညးဂမၠိုၚ်ကောံဓရီု  all monks assembled,တံ,"1 တအ် (pn.) mark of definite or limited plural, affix denoting the plural.    အလုံဇၞောဝ်တံ(အ်) (n) [P.] the banners and streamers.    ကောန်ပၞာန်ဂမၠိုၚ်ဗ္တိုက်သွက်ဍုၚ်ဍေံတံရ (pron.) the soldiers fought for their country.    ညးတံ(အ်) (pron.) they previously defined. [Cf.] ညးဂမၠိုၚ် (pron.) people.    ညးတံ(အ်) (pron.) they, indefinite.    ညးတံဟွံဂွံဗက်အာကဵုပိုဲမွဲစွံဟာ ဍေံတံမိက်ဂွံတီ (v) they want to know whether they may not come with us.    ဒၟာန်နူပိုဲမာန်ပၞာန်ပိုဲသ္ဒးတၚ်ဂုန်ကဵုကောန်ပၞာန်တံဏောၚ် (v) we must be grateful to the soldiers for our having won the war.    ပ္ၚာန်ကၠိကၠိတံဂှ်တုဟ်ပေါတ်ထောံကဵုသ္အးမံၚ် (v) scour the dirty plates till they are clean.    ပ္ၚာန်ပြးမံၚ်ပ္ဍဲဖဴတံဂှ် (n) the plates that are lying about the kitchen.    ဗှ်ေတံ (pron.) your.    မၞိဟ်တံ (pron.) mankind. [id] မၞိဟ်ဂမၠိုၚ်။    ယွံကလောတံ (n) {addressing audience) my friends…    သၚ်တံညးဂမၠိုၚ်ကောံဓရီု (pron.) all monks assembled."
Indefinitely,နဒဒှ်မဟၟဲကဵုတွဵုဒၞက် မဟၟဲကဵုအပိုၚ်အခြာ,(adv) indefinitely.
Indemnity,သြန်လေဲ,(n) indemnity.
Indent,လိက်ဗ္ကန်ဗၞိက်,(n) indent.
Indentation,ခလံက်,"1 (n) indentation, hollow.    (adj.) hollow, sunken, concave. [Cf.] ခရိုက်၊ ဂွေၚ်။"
Indentation,တလှံက်,"2 (n) indentation, hollow. [id] ခလံက်၊ ထလံက်။ [Cf.] ဂရိုက်၊ ဂွေၚ်။"
Independence,ပရေၚ်ဗၠးၜး,"(n) independence, liberty, freedom."
Independence,သၟိၚ်ဇကုကဵုဇကု,"(n) self-rule, independence."
Independence.  ဒဒှ်မဟၟဲကဵုသ္ဒးဗ္ဒဗ္ဒာဲ၊ ပရေၚ်ဗၠးၜး၊ ပွမဗၠးၜး။,ဒဒှ်မဗၠးၜး,"(n) liberation, independence. [id] ဒဒှ်မဟၟဲကဵုသ္ဒးဗ္ဒဗ္ဒာဲ၊ ပရေၚ်ဗၠးၜး၊ ပွမဗၠးၜး။"
Independent,တၞဟ်ခြာ,"(adj) separate, independent."
Independently.  ဗွဲမဗၠးၜး။,နဒဒှ်မဒှ်ဗၠးဗၠးၜးၜး,(adv) independently. [id] ဗွဲမဗၠးၜး။
Index,စၞောန်ကိုန်လ္ဇံက်,(n) {maths} index.
Index finger,ကပုဟ်,"(n) index finger, breadth of index finger {in some areas of thumb} as linear measure, inch. [id] လပုဟ်။"
Index finger,လပုဟ်,"(n) index finger, breadth of index finger {in some areas of thumb} as linear measure, inch. [Cf.] မိဟ်၊ ၝောံတဲ(ယ်)။ [Syn.] စၞောန်တဲ(ယ်)၊ တဲစၞောန်။ [Var.] လပှ်ော(ဟ်)။ [Der.] ပှ်ော(ဟ်) (v) to fillip."
Index finger,လပုဟ်တဲ,(n) index finger.
Index finger.    စၞန်ထ္ၜး  to show,စနန်,"2 (v) to show. [id] စၞန်။    စၞန်တဲ (n) forefinger, index finger.    စၞန်ထ္ၜး (v) to show, to point out. [Var.] စၞောန်။"
Index finger.  ကပုဟ်တဲ၊ တဲစၞန်၊ ပုဟ်တဲ၊ လပုဟ်တဲ။  စၞန်၊ စၞောန်။,ကနန်,2 (n) [id] ကၞန်၊ စၞန်။    ကၞန်တဲ(ယ်) (n) index finger. [Syn.] ကပုဟ်တဲ(ယ်)၊ တဲစၞန်၊ ပုဟ်တဲ(ယ်)၊ လပုဟ်တဲ(ယ်)။ [Var.] စၞန်၊ စၞောန်။
Index finger.  စၞောန်တဲ  index finger,စၞောန်,တဲစၞောန် (n) index finger. [Var.] စၞောန်တဲ(ယ်) (n) index finger.
Index finger.  စၞောန်တဲ၊ ပုဟ်၊ တဲစၞောန်။  လပှော်။,ပုဟ်,2 (n) ပုဟ်တဲ (n) index finger. [Syn.] စၞောန်တဲ၊ ပုဟ်၊ တဲစၞောန်။ [Var.] လပှော်။
Index finger.  စၞောန်တဲ၊ လပုဟ်တဲ၊ ပုဟ်တဲ။,တဲစၞောန်,(n) index finger. [Syn.] စၞောန်တဲ၊ လပုဟ်တဲ၊ ပုဟ်တဲ။
Index finger.  တဲစၞောန်၊ လပုဟ်တဲ။,ကၞန်,3 (n) [id] ကၞောန်၊ စၞောန်။    စၞောန်တဲ(ယ်) (n) index finger. [Syn.] တဲစၞောန်၊ လပုဟ်တဲ(ယ်)။
Index finger.  မိဟ်၊ ၝောံတဲ။  စၞောန်တဲ၊ တဲစၞောန်၊ ပုဟ်တဲ၊ လပုဟ်တဲ။  လပုဟ်။,ကပုဟ်,လပုဟ်တဲ (n) index finger. [Cf.] မိဟ်၊ ၝောံတဲ(ယ်)။ [Syn.] စၞောန်တဲ(ယ်)၊ တဲစၞောန်၊ ပုဟ်တဲ၊ လပုဟ်တဲ။ [Var.] လပုဟ်။
India,ဍုၚ်ဂလာ,(n) India.
India.   ဍုၚ်ဂလာ။,အိန္ဒိယ,(n) India. [Syn.] (pref.) ဍုၚ်ဂလာ။
India. pali language ,ဘာသာမဂဓ,"(n) ancient language spoken by people of Magada nation who once occupied what is now Bihar, India. Pali language {also believed to be the language of birds and  beasts}."
Indian,ဂလာ,"1 (n) Indian, in names of natural species often exotic, native of the countries to the west of Bruma.    ဂေါဝ်လာ (n) inhabitant of central Bengol.    ဍုၚ်ဂလာ (n) India.    ဖျေဲဂလာ (n) potato.    ဗ္ၜေံဂလာ (n) sheep. [id] သဵု။"
Indian coral tree,ခပေၚ်,"2 (v) Indian coral tree, Erythrina indica Lamarck.    ခပေၚ်ဒဵု (n) [E] stricta Eoxburgh."
Indian coral tree.    ဗပေၚ်ဒဵု  engstricta rexburgh,ဗပေၚ်,"3 Erythrina Indica Lamarck, a tree in Indra’s heaven, Indian coral tree.    ဗပေၚ်ဒဵု(ဝ်) (n) Engstricta Rexburgh."
Indian corn.  မတ်က။,သြောံဂန်,"(n) maize, corn, Indian corn. [id.] မတ်က။"
Indian cuckoo,ဂစေံကဴဝဴ,"(n) koel, cuckoo, black cuckoo, Indian cuckoo, Eudynamys scolopaceus malaynan Cabains and Heins. [Syn.] ကဝဴ။ [id] ဂစေံကဝိတ်ကဝဴ၊ ဂစေံကဝိတ်။"
Indian cuckoo,ဂစေံကြဝိတ်,"(n) {P. karaviko} a fine voice bird, Indian Cuckoo, mythical bird supposed to have a melodious cry, fine-voices bird. [id] ကြဝိတ်။"
Indian ebony. diospyros melanoxylon,မုက်ကၞုဲ,(n) Indian ebony. Diospyros melanoxylon.
Indian grackle,သာရိကာ,"(n) [Skt. Sarika] [P.] Indian grackle, large mynah bird, grackle, hill or talking mynah, Gracula religiosa intermedia, Gracula religiosa religiosa L. and intermedia Hay. [id.] သာလိကာ။"
Indian hemp,ဘၚ်,"2 (n) Indian hemp, ganja, cannabis, hashish, marijuana, hemp."
Indian horse-radish tree,ခဏာဲ,"ခၞာဲဍုၚ် (n) Indian horse-radish tree, Moring a pterygosperma Gaertner. [id] တၞံခၞာဲဍုၚ်။"
Indian horse-radish tree,ခၞာဲ,"ခၞာဲဍုၚ် (n) Indian horse-radish tree, Moring a pterygosperma Gaertner. [id] တၞံခၞာဲဍုၚ်။"
Indian horse-radish tree,ခၞာဲဍုၚ်,"(n) Indian horse-radish tree, Moring a pterygosperma Gaertner. [id] တၞံခၞာဲဍုၚ်။"
Indian horse-radish tree,တၞံခၞာဲဍုၚ်,"(n) Indian horse-radish tree, Moring a plerygosperma Gaertner."
Indian laburnum,တၞံက္တဵု,"(n) Indian laburnum, Cassia fistula L. [id] တၞံလ္တဵု။"
Indian medlar,တၞံကှ်ေ,"(n) star-flower, Indian medlar, a kind of flowering tree, Mimusops elengi Roxburgh."
Indian pied hornbill,ကၟာတ်အိုၚ်,"(n) hornbill, Indian pied hornbill, Anthracoceros albirostris."
Indian pond heron or buff paddy bird,ဂစေံပံက်ကိုပ်,"(n) Indian pond heron or buff paddy bird, brown paddy bird."
Indian pond heron or buff paddy bird,ပံက်ကိုပ်,"(n) Indian pond heron or buff paddy bird, brown paddy bird, Ardeolagrayi Sykes. [id] ဂစေံပံက်ကိုပ်။"
Indian quarter.  အုံဂလာ။,ဗအုံ,ဗ္အုံဂလာ (n) Indian quarter. [id] အုံဂလာ။
Indian quarter.  အုံဂလာ။,ဗအုမ်,ဗ္အုံဂလာ (n) Indian quarter. [id] အုံဂလာ။
Indian sarasaparilla,ဥပသကာ,(n) Indian sarasaparilla.
Indian sarsaparilla,ဥပါသကာ,"(n) Buddhist lay devotee {male}, a kind of medicinal plant, the roots of which are used as a substitute for sarsaparilla, Indian sarsaparilla."
Indian summer.  ဥတုဗြဲကျာမသ္ၚိတ်ဇြမကှ်ဖ္ဍဟ်အုပ်ဓီု မက္တဵုဒှ်လေပ်အပ္ဍဲအခိၚ်ဗြဲအိုတ် သ္ကုတ်သၟဝ်ကျာဂကောံကၟိန်ဍုၚ်အမေရိကာန်။  ဥတုက္ညၚ်။,ဥတုတညၚ်ရိတ်အေန်ဒဳယျိန်,(n) Indian summer. [id] ဥတုဗြဲကျာမသ္ၚိတ်ဇြမကှ်ဖ္ဍဟ်အုပ်ဓီု မက္တဵုဒှ်လေပ်အပ္ဍဲအခိၚ်ဗြဲအိုတ် သ္ကုတ်သၟဝ်ကျာဂကောံကၟိန်ဍုၚ်အမေရိကာန်။ [id] ဥတုက္ညၚ်။
Indians are fond of peppery food,ရိၚ်,ဂလာတံဒးစိုတ်စၞရိၚ်ရိၚ် (v) Indians are fond of peppery food
Indicate direction with an arrow sign,ထ္ၜးလဴ,"(v) indicate direction with an arrow sign, draw attention to something with an arrow sign."
Indicate one’s intention to possess something.  လွိၚ်ပ္တိုန်။,ဗိုတ်မတ်,"(v) make a gesture by raising a eyebrow or eyebrows, indicate something by such action make eyes at, indicate one’s intention to possess something. [id] လွိၚ်ပ္တိုန်။"
Indicate one’s presence with a semblance of a couch.  ခါ်။,ခအီ,"1 ခအီ(မ်) (v) to hem, clear the throat, indicate one’s presence with a semblance of a couch. [Cf.] ခါ်(က်)။"
Indicate something by such action make eyes at,ဗိုတ်မတ်,"(v) make a gesture by raising a eyebrow or eyebrows, indicate something by such action make eyes at, indicate one’s intention to possess something. [id] လွိၚ်ပ္တိုန်။"
Indicated in spelling by the absence of a vowel symbol and realized as  soft sound or  hard sound,အမာ,"1 (n) short ‘inherent’ vowel with final glottal stop, indicated in spelling by the absence of a vowel symbol and realized as {အ} soft sound or {အ} hard sound, according to the preceding consonant or consoants, as ကအမာ, က inherent vowel အမာ as ဂအမာ, ဂါ inherent အမာ."
Indicates assent.    ယွံကလောတံ   my friends!,ယွံ,"2 (ps. Particle) of formal address, prefixed to respect title, indicates assent.    ယွံကလောတံ(အ်) (ps) {addressng audience} my friends!"
Indicating future action or state {equivalent in usage to auxiliary verb’s will,ဏောၚ်,"2 (ppm.) post positional maker, indicating future action or state {equivalent in usage to auxiliary verb’s will, shall’.    အဲအာဏောၚ် (v) I will go."
Indicating genitive case in word for word translation from the pali.  ဒဒက်တဴ။,ဒဒက်,(part.) indicating genitive case in word for word translation from the Pali. [id] ဒဒက်တဴ။
Indicating of meaning by speech.  ဝါစဳညဳညတ်။,တၚ်မစၞောန်ထ္ၜးကဵုအဓိပ္ပဲါနကဵုလဟီု,(n) indicating of meaning by speech. [id] ဝါစဳညဳညတ်။
Indication,လက္ခဏာ,"(n) mark, sign, symptom, characteristic, token, indication, lines and configurations on one's palms."
Indication of meaning by speech,ဝါစဳ,2 (n) ဝါစဳဝိညတ် (n) indication of meaning by speech.
Indication.  တၚ်နၚ်မစၞောန်ရလဝ်၊ လက္ခဏာ၊ လက်သန်။,တၚ်နၚ်မစၞောန်ထ္ၜး,(n) indication. [id] တၚ်နၚ်မစၞောန်ရလဝ်၊ လက္ခဏာ၊ လက်သန်။
Indicative of mild exhortation,စံ,"စမ် (v) to touch, feel, probe, sound, to try, assay, adverbial with imperatives, indicative of mild exhortation."
Indicative.  မစၞောန်ရန်။,မသ္ပစၞောန်,(adj) indicative. [id] မစၞောန်ရန်။
Indifference,ဥပေက္ခ,"(n) [P.] neutral state of mind, equanimity detachment, indifference."
