English,Mon,Original_Definition
Full day comprising,သုဒ္ဓဒါန်,"(n) {astrol} full day comprising, night and day."
Full moon,ဂိတုပေၚ်,(n) full moon.
Full moon,ပေၚ်,ဂိတုပေၚ် (v) full moon.
Full moon day of ပသာ် second month,ဓမ္မစက်,"တ္ၚဲဓမ္မစက် (n) full moon day of ပသာ် second month, roughly corresponding to May, on which Gotama Buddha preached the first sermon after attaining enlightenment."
Full moon.  ဗပေၚ်။,ဂိတုပေၚ်,(n) {day of} full moon. [Cf.] ဗပေၚ်။
Full of,ပေၚ်ထာတ်,"(adv) full of, to be full of. [id] စိုန်သ္ကီု၊ ညောန်ခြက်၊ ဍိုက်ပေၚ်။"
Full of interest or desire,မနွံစိုတ်ထတ်ထတ်,"(adj) eager, keen, full of interest or desire."
Full of sweat,ဖျောဟ်ဖျောဟ်,ပလက်တိတ်ဖျောဟ်ဖျောဟ် (adv) full of sweat.
Full of water.  ပေၚ်ဟးဒၟံၚ်ကဵုဍာ်။,ဍာ်ပေၚ်ထာတ်ဒၟံၚ်,(adv) full of water. [id] ပေၚ်ဟးဒၟံၚ်ကဵုဍာ်။
Full of work,ကလောန်,"ကမၠောန်ဂၠိုၚ် (v) to be busy, full of work."
Full stop,ပိုတ်ဇၞော်,"(n) {sentence clause, delimited by} double stroke { ။ }, {in Mon, ။ , in English, .} period, full stop."
Full time,အခိၚ်ပေၚ်ပေၚ်,(n) full time.
Full to over-flowing.  တးဏဳ။,တးဏှဳ,"(v) to be full, to overflowing, full to over-flowing. [id] တးဏဳ။"
Full-grown,ဇၞော်,"2 (v) to be large, great, full-grown, adult, old.    အ္စာဇၞော် (n) headmaster.    အမာတ်ဇၞော် (n) prime minister.    ကောဇၞော် (n) eldest brother.    ကောန်ၚာ်ဇၞော်ပြဟ် (v) the child is growing fast.    ကောန်မၞးဂှ်ဇၞော်ရ ပ္တိုန်ထောံထပိုဲညိ (v) your son is growing up, you should enter him as a novice.    က္ၜဳဇၞော် (n) the sea.    ဂၠံၚ်ဇၞော် (n) high road.    ဇကုဇၞော်နူအဲမသုန်သၞာံ (v) you are five years older than me.    ဇမၞော်ကွာန် (n) village head man.    ဇြဟတ်ဇၞော် (v) to have great strength, be strong.    ဝုတ်ဇၞော် (n) old maid.    သ္ၚိဇၞော် (n) large house. [Cf.] ဗျု၊ သၠဲ။ [opp.] ဍောတ်။    [Der.] ဇမၞော် (n) chief."
Full-grown,နှော်,"(v) {colloq} to be large, great, full-grown, adult, old. [id] ဇၞော်။ အ္စာဇၞော် (n) headmaster. အမာတ်ဇၞော် (n) prime minister.    ကောဇၞော် (n) elder brother. ကောန်ၚာ်ဇၞော်ပြဟ် (v) the child is growing fast. ကောန်ဗှ်ေဂှ်ဇၞော်ရပ္တိုန်ထောံထပိုဲညိ (v) your son is growing up, you should enter him as a novice ဇကုဇၞော်နူအဲမသုန်သၞာံ (v) you are five years older than me. ဇြဟတ်ဇၞော် (v) to have great strength, be strong. ဝုတ်ဇၞော် (n) old maid. သ္ၚိဇၞော် (n) large house. [Cf.] ဗျု၊ သၠဲ။ [opp.] ဍေတ်။ [Der.] ဇမၞော် (n) chief. ဇၞော် (n) size. ဇၞော်ပြဟ် (v) to grow quicly. ဇၞော်မောဝ်ပြဟ် (v) to grow to maturity."
Full-grown,နှောက်,"(v) {colloq} to be large, great, full-grown, adult, old. [id] ဇၞော်။ အ္စာဇၞော် (n) headmaster. အမာတ်ဇၞော် (n) prime minister.    ကောဇၞော် (n) elder brother. ကောန်ၚာ်ဇၞော်ပြဟ် (v) the child is growing fast. ကောန်ဗှ်ေဂှ်ဇၞော်ရပ္တိုန်ထောံထပိုဲညိ (v) your son is growing up, you should enter him as a novice ဇကုဇၞော်နူအဲမသုန်သၞာံ (v) you are five years older than me. ဇြဟတ်ဇၞော် (v) to have great strength, be strong. ဝုတ်ဇၞော် (n) old maid. သ္ၚိဇၞော် (n) large house. [Cf.] ဗျု၊ သၠဲ။ [opp.] ဍေတ်။ [Der.] ဇမၞော် (n) chief. ဇၞော် (n) size. ဇၞော်ပြဟ် (v) to grow quicly. ဇၞော်မောဝ်ပြဟ် (v) to grow to maturity."
Full-grown,မစိုပ်အဝဲ,(adj) full-grown.
Full-grown,ၝောံ,"2 (adj) principal, first in rank, importance, chief, main, big, large, great, central, elder, full-grown."
Full-grown,ၝောအ်,"2 (adj) principal, first in rank, importance, chief, main, big, large, great, central, elder, full-grown."
Full-grown louse,ၝောံစဲ,"(n) large louse, full-grown louse."
Full-grown male elephant,စိၚ်ဂြၚ်,"(n) full-grown male elephant, tusker."
Full-moon day,တ္ၚဲဂိတုပေၚ်,(n) full-moon day.
Full. ,မရနုက်ကဵု,(adj) full. {this is the form used  for indicating ordinal numbers as တ္ၚဲမရနုက်ကဵုပန် (n) the fourth day}.
Fuller form of forgoing and used of the buddha.  တၠဳမနွံကဵုပိုန်။,တဳလမနွံပိုန်,(n) fuller form of forgoing and used of the Buddha. [id] တၠဳမနွံကဵုပိုန်။
Fullness,ပွမက္ဍိုက်ပေၚ်,"(n) entirety, fullness."
Fully,ဍိုက်ဍိုက်ပေၚ်ပေၚ်,"(adv) absolutely, fully."
Fully ordained monk.  ခမဳ။,ခမှဳ,"(n) monk, fully ordained monk. [id] ခမဳ။"
Fully ordained monk.  ခမှဳ။,ခမဳ,(n) fully ordained monk. [id] ခမှဳ။
Fume,အကၚ်,"(n) rash, skin eruption, fume."
Fumes,သၟုဟ်,"(n) fumes, cool, vapour, steam, bad influence."
Fumigate things or smoke,ဗလုယက်,(v) fumigate things or smoke.
Fumigate things with the fumes of certain chemicals,လၟုဟ်ဂဥုဲ,လၟုဟ်သၟုဟ်ဓာတ် (v) fumigate things with the fumes of certain chemicals.
Fumigate things with the fumes of certain chemicals,လၟုဟ်သၟုဟ်ဓာတ်,(v) fumigate things with the fumes of certain chemicals.
Fumigate vapour,ဗလုသၟုဟ်,(v) fumigate vapour.
Fumigation.  ပွမလၟုဟ်သၟုဟ်ဓါတ်။,ပွမဗဂိုဟ်ကဵုသၟုဟ်ဓါတ်,(n) fumigation. [id] ပွမလၟုဟ်သၟုဟ်ဓါတ်။
Fund,သြန်ဂကောံ,"(n) community funds, fund."
Fund.  သြန်ဂကောံ။,သြန်ဗွဝ်,(n) fund. [Cf.] သြန်ဂကောံ(မ်)။
Fundamental or original substance choicest part.    ဂလာန်ဍေံကြက်ဟွံမွဲ  what he says is in substantial there is nothing in it.    တၟံကြက်ဂန်  bed rock.    ဟွံမွဲကဵုကြက်  unsubstantial.  ဟွံသေၚ်ကဵုကြက်။  ကြတ်။,ကြက်,"1 (n) heartwood, essence, fundamental or original substance choicest part.    ဂလာန်ဍေံကြက်ဟွံမွဲ(ယ်) (n) what he says is in substantial there is nothing in it.    တၟံကြက်ဂန် (n) bed rock.    ဟွံမွဲကဵုကြက် (adj.) unsubstantial. [id] ဟွံသေၚ်ကဵုကြက်။ [Cf.] ကြတ်။"
Fundamentally,နဒဒှ်မဒှ်သဘာကဆံၚ်သ္ဇိုၚ်,"(adv) fundamentally, basically."
Funds.  ဂအုံ။  ဗဝ်  to heap up,ဗဝဝ်,ဩန်ဗွဝ် (n) funds. [Cf] ဂအုံ(မ်)။ [Der.] ဗဝ် (v) to heap up.
Funeral,အသုဘ,"1 (n) [P.] corpse, dead person, impurity, corruption, loathsomeness, funeral."
Funeral pavilion in which body of important person lies in state or is cremated,ဘာ,"(n) [Skt./P. Vihara] monastery, school, funeral pavilion in which body of important person lies in state or is cremated."
Funeral pyre,စနံၚ်,သ္ၚိစၞံၚ် (n) funeral pyre.
Funeral pyre,သ္ၚိခၞံၚ်,(n) funeral pyre.
Funeral pyre,သ္ၚိစၞံၚ်,(n) funeral pyre.
Funeral pyre.  စံၚ်  to burn,ကနံၚ်,သ္ၚိခၞံၚ် (n) funeral pyre. [Der.] စံၚ် (v) to burn.
Funeral.    စံၚ်ကမ္မထာန်  to cremate.    ပလံၚ်ကမ္မထာန်  to attend a funeral.    ဖျေံကမ္မထာန်  to perform funeral ceremonies,ကမ္မထာန်,"2 (n) corpse, funeral.    စံၚ်ကမ္မထာန် (v) to cremate.    ပလံၚ်ကမ္မထာန် (v) to attend a funeral.    ဖျေံကမ္မထာန် (v) to perform funeral ceremonies."
Funereal.  မဒှ်သွက်သ္ဒးအောန်စိုတ်သိၚ်သာ။,မဆေၚ်စပ်ကဵုကမ္မထာန်,(adj) funereal. [id] မဒှ်သွက်သ္ဒးအောန်စိုတ်သိၚ်သာ။
Fungus,ပတိုဟ်,"(n) fungus, mushroom, mildew, pus, matter. [id] ပ္တိုဟ်။"
Funnel,ကဒံ,"ကဒံ(အ်) (n) funnel, tunnel."
Funnel,ပၠံၚ်,"2 (n) tube, pipe, chimney, funnel, blow-pipe. [id] ပၠံၚ်ဗဂိုဟ်ကျာ။ [Cf.] က္ဍိုၚ်၊ ဂဒံ(အ်)။"
Funnel-shape fish-trap of basket work,ခမၚ်,"4 (n) funnel-shape fish-trap of basket work, moored to stake so as to swing with tide. [id] ဓမၚ်၊ ဓၟၚ်။ [Cf.] ကး၊ ကၟာက၊ ကၟိန်၊ ခတိုဟ်၊ ဂွပ်၊ ပိုၚ်။"
Funnel-shape fish-trap of basket work,ဓမၚ်,"2 (n) fishing-trap used in tidal water or fishing-trap used mostly in the sea, funnel-shape fish-trap of basket work, moored to stake so as to swing with tide. [id] ခမၚ်၊ ဓၟၚ်။ [Cf.] ကး၊ ကၟာက၊ ကၟိန်၊ ခတိုဟ်၊ ခမၚ်၊ ဂွဝ်၊ ဒၟၚ်၊ ပိုၚ်။"
Funnel-shaped,မဒှ်ဗီုဂဒံ(အ်),(adj) funnel-shaped.
Funnel-shaped fish-trap of basketwork,ဒမၚ်,"3 (n) funnel-shaped fish-trap of basketwork, moored to stake so as to swing with tide. [id] ဒၟၚ်။ [Cf.] ကး၊ ကၟာက၊ ကၟိန်၊ ခတိုဟ်၊ ခမၚ်၊ ဂွဝ်၊ ဓၟၚ်၊ ပိုၚ်။"
Fur,ကသော်,"တသော်ကံ(အ်) (n) mane. [Der.] သော် (n) hair, fur, feather. [Syn.] တသော် (n) body hair."
Fur,တသော်သတ်,"(n) hair of animals, fur."
Fur of animals,တသော်,"(n) body hair, hair of animals, fur of animals, fur. [Cf.] ကသော် (n) hair."
Fur of animals,တသောက်,"(n) body hair, hair of animals, fur of animals, fur. [Cf.] ကသော် (n) hair."
Fur.  ကသော်  hair,တသော်,"(n) body hair, hair of animals, fur of animals, fur. [Cf.] ကသော် (n) hair."
Fur.  ကသော်  hair,တသောက်,"(n) body hair, hair of animals, fur of animals, fur. [Cf.] ကသော် (n) hair."
Fur.  တသော်။,ကသော်,"(n) hair of animals, fur. [id] တသော်။"
Furbish the face of the image figures,ပံက်မုက်,ပံက်မုက်ကျာ် (v) furbish the face of the image figures.
Furious elephant,စိၚ်ဗ္ၜူကၠေၚ်,"(n) musth elephant, furious elephant, an elephant in musth."
Furnace,ဖဴ,"1 (n) raised wooden trough filled with earth or sand on which cooking-fire is lit, hearth, furnace, kitchen, {at the} home {of} in the company of a fire place, a stove, a forge.    ဍေံစုတ်လဝ်ပၟတ်လ္တူဖဴ (n) he made a fire on the hearth.    မိဗ္ဂပ်မံၚ်သွပ္ဍဲဖဴ (n) mother is in the kitchen preparing curry. [Cf.] third sense, ဍဲ(ယ်)။    ဖဴအရက် (n) still, distillery.    ဖဴကျာ (n) air pressure stove, primus stove, bellows.    ဖဴကၠောန်ကွာၚ် (n) bakery.    ဖဴကွာၚ် (n) oven.    ဖဴထိၚ်ဒဝ်ဓါတ်နျူကလဳယျ (n) nuclear pile, nuclear reactor.    ဖဴပ္သဲ (n) iorn stove.    ဖဴပၠေဲ (n) griddle, open fire place,  brazier, charcoal brazier, used [esp.] in Siam.    ဖဴၜဵု (n) a salt-pan, a slattern."
Furnaria parviflora,ကတ်ချောဲ,"(n) furnaria parviflora, a kind of mintwort, a kind of medicinal plant."
Furnishing,ပရိက္ခရာ,"(n) [P.] surrounding, furnishing, requisite."
Furniture,ကပေါတ်,"(n) gear, property, equipment, furniture, belongings."
Furniture,ကပေါတ်သ္ၚိ,"(n) furniture, household furniture or necessary things."
Furniture,ကြိယာဗာ,"(n) necessaries constituent parts, furniture, implement, apparatus."
Furniture,အပေါတ်,"(n) gear, property, equipment, furniture, belongings. [id.] ကပေါတ်။"
Furniture.   အပေါတ်  ကပေါတ်၊ ကြိယာဗာ။,ကပေါတ်သ္ၚိ,"(n) furniture. {မပ္တံ (n) ect. ခါတ် (n) a cot, a bedstead. ဂဗံက် (n) table. တလာ (n) box. ဒု (n) bureau.} [Cf.] အပေါတ် [id] ကပေါတ်၊ ကြိယာဗာ။"
Furnitures,ဆုပၞာၚ်သေံသ္ဍဴ,"(n) cedar, cedar wood, tall evergreen coniferous tree, its hard and sweet-smelling wood, used for making boxes, furnitures, pencils etc."
Furrowed,ထညောတ်,"(v) to be deeply wrinkled, furrowed, flabby. [Cf.] ကတောတ်။"
Furrows,စရိတ်ၚေက်ဂရး,"(n) marks of harrow, furrows."
Furrows,သရိတ်,"2 (n) line, streak. [Cf.] စဳဏောန်၊ ပၞောန်၊ သၞောဝ်။    [Der.] သက် (v) to be scratched. [Var.] စရိတ်။    သရိတ်ၚ္ၚေက်ဂရး (n) marks of harrow, furrows."
Furry fruit with nutty kernels,မကၠဵု,"(n) belleric myrobalan, straight stemmed tree bearing astringent, furry fruit with nutty kernels, Terminalia bellerica, a measure."
Furry fruit with nutty kernels,မကၠိုဝ်,"(n) belleric myrobalan, straight stemmed tree bearing astringent, furry fruit with nutty kernels, Terminalia bellerica, a measure."
Furry.  မဒှ်ညံၚ်ရဴတသော်သတ်။,မဆေၚ်စပ်ကဵုတသော်သတ်,(adj) furry. [id] မဒှ်ညံၚ်ရဴတသော်သတ်။
Further,ဏီ,"ဟွံဒးအခိၚ်ဏီ (adv) the time is yet to come. (pv.) yet, still, further."
Further,နီ,"လ္ပလုပ်ညိဏီ (pv) do not come in yet. [Der.] မဏီ (pv) yet, still, further."
Further,မွဲဝါပၠန်,"(adv) again, further, moreover. [id.] မွဲလှ်ေပၠန်။"
Further,ဥတ္တရ,"(adj.) higher, further."
Further shore,အသြၚ်အဗၚ်,(n) further shore.
Further shore.  သြၚ်လ္ပာ်တေံ ,မဒှ်အသၚ်အဗၚ်ဒၞာဲဇမ္ၚောဲ,(adj) further shore. [id] သြၚ်လ္ပာ်တေံ(အ်) (adv).
Further.    ထပ်ကေတ်ပုၚ်ညိ  have some more rice.    ထပ်စုတ်သဂြာညိ  put some more sugar in,ထပ်,"2 (v) superimpose, add.    အဲထပ်ဗှ်ဝါကျဏံမွဲလန်ပၠန် (v) I will read that sentence again.    ဍေံထပ်စွံယာတ်ဂွုမွဲ (v) he put a white clothe on top. as first member of (v) (phr.) after to do again, further.    ထပ်ကေတ်ပုၚ်ညိ (v) have some more rice.    ထပ်စုတ်သဂြာညိ (v) put some more sugar in."
