English,Mon,Original_Definition
Heamorrhoids,ယဲမၚ်သရိုတ်,"(n) heamorrhoids, piles."
Heamorrhoids piles,သရိုတ်,(n) ယဲမၚ်သရိုတ် (n) heamorrhoids piles.
Heap,ဂဝဝ်,"2 (n) heap, stack, collection of goods. [id] ဗွဝ်။    ဂအာၚ်ဂဝဝ် (n) seed bed. [Cf.] ဒၞာဲဂဝဝ်၊ တိဂဝဝ်။    မဂ၀ဝ် (n) rice seedlings.    သ္ၚိဂဝဝ်ဂြပ် (n) scrotum. [Syn.] မကြိုက်။    သြန်ဂဝဝ် (n) funds. [Cf.] ဂအုံ(မ်)။ [Var.] ဗဝဝ်၊ ဗွဝ်။    [Der.] ဗဝ် (v) to heap up."
Heap,ဂအုံ,"ဂအုမ် 1 (n) heap, pile, subdivision of village.    ချံက်ပိဂအုံ(မ်) (n) three heaps of straw. [Cf.] ဂဝဝ်၊ ဗဝဝ်။ [Var.] ဗအုံ(မ်)။"
Heap,ဆိုၚ်,"(v) heap, pile on, build {dyke, embankment, dam, etc.}."
Heap,ဗအုံ,"(n) heap, subdivision of village, a cluster of houses forming a division of a village. [id] ဗ္တုံ(မ်)။"
Heap,ဗအုမ်,"(n) heap, subdivision of village, a cluster of houses forming a division of a village. [id] ဗ္တုံ(မ်)။"
Heap,ဗဝဝ်,"(n) heap, stack, collection of goods. [id] ဗွဝ်။ [Cf] ဂြပ်၊ ဒြပ်၊ ဓန။"
Heap of earth,ဂဝဝ်တိ,(n) heap of earth.
Heap of earth,ဗဝဝ်,ဗွဝ်တိ (n) heap of earth.
Heap of fire,ပၟတ်ဂအုံ,"(n) bonfire, heap of fire."
Heap of straw,ဆံက်ဗွဝ်,"(n) heap of straw, rick or stack. [id] ဗွဝ်ဆံက်။"
Heap of straw,ဗအုံ,ဗ္အုံချံက် (n) heap of straw.
Heap of straw,ဗအုမ်,ဗ္အုံချံက် (n) heap of straw.
Heap of straw.  ချံက်ဗွဝ်၊ ဗွဝ်ချံက်။,ဂအုံချံက်,(n) heap of straw. [id] ချံက်ဗွဝ်၊ ဗွဝ်ချံက်။
Heap up,ဂအုံ,"ဂအုမ် 2 (v) to pile up, heap up, stack, to collect together.    တပ်ဂအုံ(မ်) (v) to pile up. [Cf.] ဂြ၊ ထအုဟ်၊ ဗဝ်၊ သီ။    [Der.] ဂအုံ(မ်) heap.    ဖအုံ(မ်) (v) to heap up."
Heaped,တၟိုဟ်,"1 (adj) heaped, overflowing, run over. [id] ကလေၚ်ဂၠိုက်ဂၠာဲစံၜတ်၊ ကၟိုဟ်၊ တိုန်လိုန်ပိန်ဏာ၊ ဗှ်ရံၚ်ပြဟ်ပြဟ်၊ လိုန်ဏာ၊ တၟိုဟ်ဒဇူ၊ တၟိုဟ်သဒ။"
Hear by chance,ခမိပ်,"2 (v) [id] သၟိပ်။    သၟိပ်မိၚ် (v) to overhear, hear by chance."
Hear by chance,သၟိပ်,"3 (v) သၟိပ်မိၚ် (v) to overhear, hear by chance."
Hear evidence,ကမတ်,"3 (v) to examine, to interrogate, try bring to trial, to certify. [id] ကၟတ်၊ စၟတ်။    မၞိဟ်စၟတ်လိက် (n) examiner.    [Der.] စၟတ် (n) certification.    စၟတ်အမှု (v) to try hear a case.    စၟတ်ဍေံပ္ဍဲရုၚ်ပၞာန်ဏောၚ် (v) he will be tried by court martial.    စၟတ်ပရောဲ(ယ်) (v) to arrange marriage.    စၟတ်မွဲ (v) to interrogate.    စၟတ်သက်သဳ (v) examine witnesses, hear evidence."
Hear evidence,သက်သဳ,"စၟတ်သက်သဳ (n) to examine witness, hear evidence."
Hear something for the umpteenth time,တၟိုဟ်က္တောဝ်,(adj) hear something for the umpteenth time.
Heard,သုတ,"(n) [P.] heard, knowledge, learning, renowned."
Heard or known for the first time,တမိ,"(adj) new, not known before, seen, heard or known for the first time, modern, fresh. [id] တၟိ။"
Heard-on.  နဒဒှ်မပ္တဝ်ဒးမုက်ညးသ္ကံ ,မပ္တဝ်ဒးမုက်,(adj) heard-on. [id] နဒဒှ်မပ္တဝ်ဒးမုက်ညးသ္ကံ(အ်) (adv).
Hearing aid,စက်က္တောဝ်,"(n) earphone, stethoscope, hearing aid."
Hearing.  ပွမစၟဳစၟတ်ကလၚ်ဒဒၚ်။,ဒဒှ်မနွံကဵုအစောံမိၚ်မာန်,(n) hearing. [id] ပွမစၟဳစၟတ်ကလၚ်ဒဒၚ်။
Hearing.  ပွမပၚ်မှိၚ်။,သောတ,"(n) [P.] ear, hearing. [id.] ပွမပၚ်မှိၚ်။"
Hearkener.  ညးမကလၚ်။,မၞိဟ်မကလၚ်ပၚ်မှိၚ်,(n) hearkener. [id.] ညးမကလၚ်။
Hearsay,ညးဟီုအဲဟီု,"(n) public criticism, public criticism, public censure, hearsay, the talk of the town, gossip."
Hearsay,ဒဒှ်မမိၚ်လဟီုဂလာန်ဟောလဟောလံၚ်,(n) hearsay.
Hearsay,ပရိုၚ်မိၚ်,(n) hearsay.
Hearsay,မိၚ်ညးဟီု,(v) hearsay.
Hearse,ယာန်နိဗ္ဗာန်,(n) hearse.
Heart,ကောန်ကၟအ်,"(n) kidney, heart."
Heart,ကောန်ကၟံ,"ကောန်ကၟအ် (n) kidney, heart."
Heart,ကောန်စိုတ်,"(n) heart, mind."
Heart,ကောန်တၟံ,"(n) kidney, heart."
Heart,ကောန်ဖျုန်ဂြိုဟ်,"(n) heart, {arch} beloved son, daughter, off spring one’s children. [Syn.] ဖျုန်ကောန်ကၟံ(အ်)၊ ဖျုန်ဂြိုဟ်။"
Heart,ကြတ်,"1 (n) intestines, inner portion, heart, core, heart wood, pith. [id] ကြုတ်။    ကဝဲကြတ်ကၠိက် (v) to drive in a screw. [id] ထပူကြတ်ကၠိက်။    ကဝက်ကြတ် (n) mesentery. [id] ၝောံကြတ်။    ကြတ်ဍေံအုဲမံၚ် (n) it is rotten inside. [Cf.] ကြက်၊ ဂၞာ။"
Heart,ဂြိုဟ်,"1 (n) liver, heart, central part.    ကောန်ဖျုန်ဂြိုဟ် (n) heart. [id] ဖျုန်ဂြိုဟ်။ [Cf.] ကောန်တၟံ(အ်)။    ကၟက်ဂြိုဟ် (n) kidneys. [id] စွက်ဂြိုဟ်။    စၟာၚ်ဂြိုဟ် (n) pleaura.    မုဟ်ဂြိုဟ် (n) hollow under breastbone."
Heart,စိတ္တ,"(n) [P.] mind, heart, thought, consciousness."
Heart,ဒြိုဟ်,"1 (n) liver, heart, central part.    ကောန်ဖျုန်ဒြိုဟ် (n) heart. [id] ဖျုန်ဒြိုဟ်။    စက်ဒြိုဟ် (n) kidneys. [id] စွက်ဒြိုဟ်။    စၟာၚ်ဒြိုဟ် (n) pleura.    မုဟ်ဒြိုဟ် (n) hollow under breast bone.    [Der] ကောန်ကၟံ(အ်) (n) kidneys."
Heart,ဖျုန်ပ္ဍုန်ကောန်စိုတ်,(n) heart.
Heart,ဘဝၚ်,"(n) [P.] the mind in a satisfied state, sub-consciousness, heart, mind."
Heart,မနသိ,"(n) [P.] mind, heart, attitude."
Heart,ဟဒယ,(n) [P.] heart.
Heart beat.  ရမျှာၚ်ကြဳကြီု။,ရမျှာၚ်ကၟံချဳ,(n) heart beat. [id.] ရမျှာၚ်ကြဳကြီု(မ်)။
Heart burn.  ဗုၚ်စံၚ်၊ ဗျဵုဗုၚ်စံၚ်။,စံၚ်ဗုၚ်,"(v) to be achingly hungry, heart burn. [id] ဗုၚ်စံၚ်၊ ဗျဵုဗုၚ်စံၚ်။"
Heart disease,ကောန်ကၟံ,ယဲကောန်ကၟံ(အ်) (n) heart disease.
Heart disease,ယဲကောန်တၟံ,"(n) heart disease, disease of the kidney."
Heart of the village.  အဒေါဝ်ကွာန်။,ဂြိုဟ်ကွာန်,"(n) centre of a village, heart of the village. [id] အဒေါဝ်ကွာန်။"
Heart wood,ကြတ်,"1 (n) intestines, inner portion, heart, core, heart wood, pith. [id] ကြုတ်။    ကဝဲကြတ်ကၠိက် (v) to drive in a screw. [id] ထပူကြတ်ကၠိက်။    ကဝက်ကြတ် (n) mesentery. [id] ၝောံကြတ်။    ကြတ်ဍေံအုဲမံၚ် (n) it is rotten inside. [Cf.] ကြက်၊ ဂၞာ။"
Heart wood.  ကြုတ်ဆု၊ ကြတ်ဆု။,ဆု,ကြက်ဆု (n) heart wood. [id] ကြုတ်ဆု၊ ကြတ်ဆု။
Heart-breaking,မသ္ကဵုဂၠိုက်ဟောံဂွိၚ်ဒၟံၚ်ပ္ဍဲစိုတ်,(adj) heart-breaking.
Heart-broken,မဂွိၚ်ဂၠိုက်ဟောံညံၚ်ရဴသြိုဟ်မပါ်ထ္ကးအာ,(adj) heart-broken.
Heart.  တၟံ၊ ကောန်တၟံ။    ဖျုန်ကောန်တၟံ  heart,ကၟံ,"4 ကၟံ(အ်) (n) kidney, heart. [id] တၟံ(အ်)၊ ကောန်တၟံ(အ်)။    ဖျုန်ကောန်တၟံ(အ်) (n) heart."
Heart.  ဖျုန်ဂြိုဟ်။  ကောန်ကၟံ၊ ဂြိုဟ်၊ ကောန်ဖျုန်ဂြိုဟ်။,ဖျုန်ကောန်ကၟံ(အ်),(n) heart. [id] ဖျုန်ဂြိုဟ်။ [Syn.] ကောန်ကၟံ(အ်)၊ ဂြိုဟ်၊ ကောန်ဖျုန်ဂြိုဟ်။
Heartache,ဒဒှ်စိုတ်မဟွံမိပ်,"(n) heartache, unhappiness, disappointment, dejection, depression. [id] ဒဒှ်စိုတ်မလီု။"
Hearten,ဇုဟ်,"(v) to encourage, give support, hearten, cheer, animate, abet, instigate."
Hearten,သ္ကဵုဓတ်တိုန်ကၠုၚ်,(v) hearten.
Heartfelt.  မဒှ်တဴလိုက်လိုက်လဴလဴ။,မသ္ဂောံဒုၚ်စသိုၚ်လိုက်လိုက်လဴလဴအပ္ဍဲစိုတ်,(adj) heartfelt. [id] မဒှ်တဴလိုက်လိုက်လဴလဴ။
Hearth,ဖဴ,"1 (n) raised wooden trough filled with earth or sand on which cooking-fire is lit, hearth, furnace, kitchen, {at the} home {of} in the company of a fire place, a stove, a forge.    ဍေံစုတ်လဝ်ပၟတ်လ္တူဖဴ (n) he made a fire on the hearth.    မိဗ္ဂပ်မံၚ်သွပ္ဍဲဖဴ (n) mother is in the kitchen preparing curry. [Cf.] third sense, ဍဲ(ယ်)။    ဖဴအရက် (n) still, distillery.    ဖဴကျာ (n) air pressure stove, primus stove, bellows.    ဖဴကၠောန်ကွာၚ် (n) bakery.    ဖဴကွာၚ် (n) oven.    ဖဴထိၚ်ဒဝ်ဓါတ်နျူကလဳယျ (n) nuclear pile, nuclear reactor.    ဖဴပ္သဲ (n) iorn stove.    ဖဴပၠေဲ (n) griddle, open fire place,  brazier, charcoal brazier, used [esp.] in Siam.    ဖဴၜဵု (n) a salt-pan, a slattern."
Heartily,ဍုက်ဍုက်ကေဝ်ကေဝ်,"(adv) heartily, socially. [id ဒဒှ်ေဒဒှ်ဒယှ်ဒယှ်။"
Heartily,မိပ်ဇြိပ်ပြိုက်ဖာ,"(v) effusively, very cordially, heartily."
Heartily,လိုက်လိုက်လဴလဴ,"(adv) heartily, whole-heartedly, warmly."
Heartily,သီုစိုတ်,(adv) heartily.
Heartily.  နဒဒှ်မိပ်မိပ်ဇြိပ်ဇြိပ်၊ သီုစိုတ်သီုစရိုတ်။,နဒဒှ်မဒှ်သီုစိုတ်သီုစရိုတ်,(adv) heartily. [id] နဒဒှ်မိပ်မိပ်ဇြိပ်ဇြိပ်၊ သီုစိုတ်သီုစရိုတ်။
Heartless,ဒြိုဟ်,"2 (v) to be resolute, unyielding, to be harsh, cruel, to wrong, to injure, heartless, inhumane.    စိုတ်ဒြိုဟ် (v) to be resolute.    [Der] ဂရိုဟ် (v) ferocity.    ဂြိုဟ် (n) [Skt, droha] injury."
Heartless.  မဟၟဲကဵုဓဝ်ညှာတာ၊ မဓဇန်။,မဟၟဲကဵုဓဝ်ဆာန်ဍူညှာတာ,"(adj) pitiless, merciless, heartless. [id] မဟၟဲကဵုဓဝ်ညှာတာ၊ မဓဇန်။"
Heartwood,ကြက်,"1 (n) heartwood, essence, fundamental or original substance choicest part.    ဂလာန်ဍေံကြက်ဟွံမွဲ(ယ်) (n) what he says is in substantial there is nothing in it.    တၟံကြက်ဂန် (n) bed rock.    ဟွံမွဲကဵုကြက် (adj.) unsubstantial. [id] ဟွံသေၚ်ကဵုကြက်။ [Cf.] ကြတ်။"
Heartwood of a tree,ကြက်ဆု,(v) heartwood of a tree.
Hearty,ထပပ်,"(adj) hearty, hurried. [id] ထ္ပပ်၊ ထ္ပပ်ကဵုစ၊ ထပၠပ်။"
Hearty.  မထတ်ယုက်၊ မထတ်ယုက်မိပ်ဇြိပ်၊ မဒုၚ်တၠုၚ်က္တဴက္တဴဂလာဂလာ၊ မနွံကဵုကဆံၚ်ပရေၚ်ထတ်ယုက်ခိုဟ်၊ မနွံကဵုဓဝ်ဆာန်ဍူ။,မဒုၚ်တၠုၚ်လိုက်လိုက်လဴလဴ,(adj) hearty. [id] မထတ်ယုက်၊ မထတ်ယုက်မိပ်ဇြိပ်၊ မဒုၚ်တၠုၚ်က္တဴက္တဴဂလာဂလာ၊ မနွံကဵုကဆံၚ်ပရေၚ်ထတ်ယုက်ခိုဟ်၊ မနွံကဵုဓဝ်ဆာန်ဍူ။
Heat,ပရာန်,(n) heat.
Heat,ပသာန်,"(n) heat, momentum, force. [Var.] တသာန်။"
Heat iron tyre and fit on the cart wheel,ဖျေံပၟတ်ကွဳ,(v) heat iron tyre and fit on the cart wheel.
Heat of sun,တၚဲ,သၟူတ္ၚဲ (n) heat of sun.
Heat of sun.  ပသာန်တ္ၚဲ။  first sense,တ္ၚဲ,"သၟူတ္ၚဲ (n) heat of sun. [Syn.] ပသာန်တ္ၚဲ။ [Cf.] first sense, အဒိုတ်။ second sense, ဗ္ဂာပ်။ [Der.] တ္ၚဲ (n) middle of day."
Heat of the sun,ပသာန်တ္ၚဲ,"(n) sun beam, sun ray, heat of the sun."
Heat over a fire,ဖအၚ်,"ဖ္အၚ်က္တဴ (v) heat over a fire, to toast to hot."
Heat reflected from the cloud,ပရာန်မတ်ဗြဲ,"(n) sultriness, heat reflected from the cloud."
